符合條件商品
資料日期：2022年  1月 20日
策略,	01準確度
序號,	代碼,	商品,	成交,	漲幅%,	總量,	融資,	外資,	自營商,	投信,	融券,	借券
執行時間：2022-01-20 20:28 符合檔數(1446)
1209	,6496.TW,科懋,29.25,-0.34,7,0.4,0.22,0,0,0,0
1210	,6499.TW,益安,79.8,1.4,268,0.72,0.48,0.69,0,0.5,0.61
1211	,6504.TW,南六,115.5,0,36,0.52,0.63,0.47,0,0.32,0.61
1212	,6505.TW,台塑化,98.1,-0.1,1380,0.42,0.52,0.46,0.51,0.49,0.38
1213	,6506.TW,雙邦,18.4,0,207,0.54,0.52,0,0,0,0.33
1214	,6508.TW,惠光,32.2,-0.16,42,0.52,0.41,0,0,0,0.26
1215	,6509.TW,聚和,61.3,-0.65,1796,0.76,0.62,0.71,0.47,0.74,0.36
1216	,6510.TW,精測,674,-0.74,78,0.44,0.56,0.82,0.65,0.53,0.54
1217	,6514.TW,芮特-KY,65.7,-3.24,679,0.62,0.55,0.33,0,0.35,0.32
1218	,6515.TW,穎崴,390,1.04,163,0.72,0.6,0.27,0.63,0.62,0.36
1219	,6516.TW,勤崴國際,90.6,-0.55,26,0.7,0.52,0.56,0,0.41,0.53
1220	,6523.TW,達爾膚,91.5,-0.97,257,0.62,0.66,0.46,0,0.31,0.43
1221	,6525.TW,捷敏-KY,89.4,-0.45,166,0.6,0.64,0.56,0.5,0.37,0.46
1222	,6530.TW,創威,22.35,0.22,48,0.58,0.45,0.08,0,0.76,0.24
1223	,6531.TW,愛普*,445,3.97,6724,0.78,0.5,0.84,0.55,0.78,0.49
1224	,6532.TW,瑞耘,50.1,1.42,129,0.7,0.68,0,0,0.29,0.47
1225	,6533.TW,晶心科,440.5,2.32,1130,0.66,0.61,0.6,0.59,0.56,0.4
1226	,6538.TW,倉和,99.4,-2.07,554,0.54,0.69,0.63,0,0.47,0.57
1227	,6542.TW,隆中,50.5,-3.99,24,0.42,0.44,0,0,0,0.08
1228	,6548.TW,長科*,98.6,-0.3,1280,0.5,0.76,0.68,0.39,0.61,0.45
1229	,6552.TW,易華電,53.1,0,72,0.64,0.52,0.24,0,0.54,0.57
1230	,6558.TW,興能高,33.65,1.97,120,0.56,0.5,0.49,0,0.35,0.58
1231	,6561.TW,是方,271.5,0.56,26,0.48,0.68,0.04,0.12,0,0.51
1232	,6570.TW,維田,43.8,0.23,34,0.75,0.4,0,0,0,0
1233	,6573.TW,虹揚-KY,18.85,-2.33,206,0.64,0.62,0.23,0,0.62,0.5
1234	,6577.TW,勁豐,64.7,0,2,0.54,0.36,0,0,0,0.17
1235	,6578.TW,達邦蛋白,17.35,-0.29,18,0.51,0.4,0,0,0.38,0.07
1236	,6579.TW,研揚,71.2,0.99,26,0.38,0.63,0.38,0,0,0.32
1237	,6581.TW,鋼聯,82.4,0.37,25,0.55,0.64,0.4,0,0,0.31
1238	,6582.TW,申豐,153.5,-0.97,80,0.63,0.51,0.71,0,0.46,0.54
1239	,6591.TW,動力-KY,58.7,0.86,109,0.54,0.72,0.25,0,0.33,0.54
1240	,6592.TW,和潤企業,105,0.96,894,0.6,0.68,0.56,0.43,0.2,0.4
1241	,6596.TW,寬宏藝術,47.1,0.11,10,0.44,0.48,0,0,0,0.08
1242	,6598.TW,ABC-KY,41.55,-5.03,1102,0.43,0.66,0.28,0,0.36,0.76
1243	,6603.TW,富強鑫,18.45,-0.81,2508,0.6,0.7,0.15,0,0.59,0.42
1244	,6605.TW,帝寶,60.6,0,61,0.59,0.62,0.52,0,0,0.45
1245	,6609.TW,瀧澤科,30.15,0,40,0.59,0.52,0,0,0.3,0.22
1246	,6612.TW,奈米醫材,72.2,-1.9,157,0.43,0.39,0,0,0,0.17
1247	,6613.TW,朋億,168.5,0.9,29,0.48,0.43,0.28,0,0,0.13
1248	,6625.TW,必應,30.55,2.17,68,0.48,0.44,0.33,0,0,0.26
1249	,6641.TW,基士德-KY,60.9,0.16,17,0.33,0.53,0.13,0,0,0.14
1250	,6642.TW,富致,68.3,0.44,8,0.64,0.6,0.07,0,0,0.35
1251	,6643.TW,M31,363.5,-0.95,163,0.72,0.5,0.7,0,0.65,0.5
1252	,6651.TW,全宇昕,116,0.87,379,0.54,0.43,0.37,0,0.56,0.4
1253	,6654.TW,天正國際,86.8,-2.8,325,0.63,0.54,0.25,0,0.4,0.25
1254	,6655.TW,科定,83.7,1.95,40,0.51,0.52,0.34,0,0,0.1
1255	,6664.TW,群翊,80,-0.12,37,0.5,0.56,0,0,0.5,0.25
1256	,6666.TW,羅麗芬-KY,64.6,-0.46,14,0.5,0.57,0.19,0,0,0.32
1257	,6667.TW,信紘科,85.8,0.47,5443,0.67,0.58,0.33,0.25,0.33,0.51
1258	,6668.TW,中揚光,52.7,-0.19,111,0.74,0.42,0.5,0,0.53,0.54
1259	,6669.TW,緯穎,1010,-6.91,1384,0.24,0.72,0.63,0.66,0.43,0.42
1260	,6670.TW,復盛應用,199.5,1.27,211,0.49,0.57,0.52,0.19,0,0.46
1261	,6671.TW,三能-KY,47.55,1.49,2,0.43,0.49,0.26,0,0,0.19
1262	,6672.TW,騰輝電子-KY,123,2.07,404,0.6,0.64,0.57,0.2,0.55,0.51
1263	,6674.TW,鋐寶科技,31.85,2.08,2,0.43,0.48,0.32,0,0,0.2
1264	,6679.TW,鈺太,384,-1.03,92,0.4,0.58,0.64,0.72,0.63,0.44
1265	,6698.TW,旭暉應材,47.3,0,601,0.59,0.48,0.3,0.56,0.25,0.36
1266	,6706.TW,惠特,254,3.04,7615,0.61,0.7,0.74,0.59,0.66,0.46
1267	,6715.TW,嘉基,122.5,-0.41,34,0.49,0.62,0.26,0,0,0.46
1268	,6732.TW,昇佳電子,447,0.45,67,0.58,0.51,0.71,0.61,0.5,0.58
1269	,6741.TW,91APP*-KY,264,-0.75,251,0.33,0.57,0.46,0.11,0,0.54
1270	,6743.TW,安普新,65.2,2.52,146,0.53,0.44,0.69,0,0.5,0.61
1271	,6754.TW,匯僑設計,40.75,0.12,43,0.6,0.71,0.08,0,0,0.07
1272	,6756.TW,威鋒電子,460,3.14,1001,0.52,0.68,0.69,0.53,0.75,0.5
1273	,6768.TW,志強-KY,69.8,0.72,56,0.33,0.55,0.2,0,0,0.5
1274	,6776.TW,展碁國際,41.75,-0.36,44,0.6,0.53,0.43,0,0,0.33
1275	,6781.TW,AES-KY,1690,4.64,552,0.75,0.43,0.72,0.64,0.81,0.28
1276	,6803.TW,崑鼎,234,0.21,18,0.3,0.47,0.1,0,0,0.08
1277	,8011.TW,台通,18.9,0.27,341,0.48,0.56,0.29,0,0.53,0.54
1278	,8016.TW,矽創,293.5,2.26,1615,0.72,0.34,0.74,0.7,0.56,0.5
1279	,8021.TW,尖點,41,-0.36,784,0.64,0.56,0.55,0,0.55,0.44
1280	,8024.TW,佑華,24.65,-0.6,121,0.64,0.66,0.13,0,0.41,0.52
1281	,8027.TW,鈦昇,75,-0.53,724,0.66,0.7,0.54,0.38,0.45,0.52
1282	,8028.TW,昇陽半導體,51.8,0.97,697,0.7,0.6,0.68,0.14,0.55,0.5
1283	,8032.TW,光菱,27.5,0.55,31,0.59,0.66,0,0,0.13,0.25
1284	,8034.TW,榮群,18.3,0.27,196,0.68,0.59,0.25,0,0.42,0.47
1285	,8039.TW,台虹,47,-0.42,224,0.54,0.66,0.58,0,0.54,0.46
1286	,8040.TW,九暘,64.8,-0.46,1024,0.7,0.46,0.3,0,0.55,0.44
1287	,8042.TW,金山電,44.8,-1.32,87,0.74,0.51,0.25,0,0.13,0.46
1288	,8043.TW,蜜望實,28.2,0.53,566,0.62,0.48,0.08,0,0.54,0.47
1289	,8044.TW,網家,119,-1.24,1304,0.56,0.6,0.66,0.3,0.66,0.56
1290	,8046.TW,南電,526,1.35,4414,0.36,0.6,0.62,0.64,0.64,0.4
1291	,8047.TW,星雲,13.55,-0.73,21,0.52,0.39,0,0,0.13,0.2
1292	,8048.TW,德勝,35,0.57,22,0.62,0.56,0.14,0,0,0.14
1293	,8049.TW,晶采,26.1,0.77,579,0.56,0.45,0,0,0.33,0.33
1294	,8050.TW,廣積,39.5,0,84,0.55,0.72,0.2,0,0,0.39
1295	,8054.TW,安國,52.3,0.38,868,0.8,0.52,0.7,0,0.62,0.54
1296	,8059.TW,凱碩,10.7,0.94,60,0.51,0.4,0.31,0,0,0.22
1297	,8064.TW,東捷,20.2,-0.25,576,0.7,0.48,0.59,0,0.63,0.47
1298	,8066.TW,來思達,34.2,0.44,13,0.36,0.54,0,0,0.28,0.19
1299	,8069.TW,元太,155.5,-2.81,26233,0.58,0.56,0.7,0.62,0.72,0.36
1300	,8070.TW,長華*,37.15,0.68,2038,0.74,0.58,0.78,0.13,0.49,0.48
1301	,8071.TW,能率網通,16.45,-4.36,2369,0.56,0.65,0.14,0,0.29,0.37
1302	,8072.TW,陞泰,25.7,-0.39,38,0.61,0.47,0.21,0,0.25,0.26
1303	,8074.TW,鉅橡,21.05,-0.94,87,0.53,0.58,0,0,0.11,0.08
1304	,8076.TW,伍豐,32.7,1.87,757,0.74,0.48,0.75,0,0.49,0.38
1305	,8081.TW,致新,236.5,-0.63,294,0.56,0.5,0.72,0.58,0.58,0.46
1306	,8083.TW,瑞穎,175.5,-0.28,25,0.43,0.45,0,0,0,0.4
1307	,8086.TW,宏捷科,121.5,1.67,1421,0.52,0.5,0.8,0.7,0.42,0.48
1308	,8088.TW,品安,23.65,0.85,82,0.56,0.7,0.06,0,0.38,0.52
1309	,8089.TW,康全電訊,29.8,-1.16,107,0.61,0.61,0,0,0.2,0.3
1310	,8091.TW,翔名,89.6,-2.5,3874,0.58,0.66,0.27,0,0.39,0.29
1311	,8096.TW,擎亞,13.9,0.72,286,0.52,0.76,0.17,0,0.45,0.42
1312	,8097.TW,常珵,35.1,-0.28,323,0.46,0.54,0.17,0,0.42,0.38
1313	,8099.TW,大世科,39.95,0.13,15,0.58,0.57,0.63,0,0.74,0.57
1314	,8103.TW,瀚荃,46.4,-0.54,943,0.62,0.66,0.42,0.5,0.54,0.52
1315	,8104.TW,錸寶,83.1,-1.07,39931,0.64,0.58,0.4,0.63,0.36,0.44
1316	,8105.TW,凌巨,12.5,-0.4,625,0.54,0.66,0.4,0,0.4,0.49
1317	,8107.TW,大億金茂,19.6,0,82,0.6,0.49,0,0,0.49,0.36
1318	,8109.TW,博大,74,0.14,17,0.57,0.6,0,0,0,0.21
1319	,8110.TW,華東,18.5,1.09,3057,0.62,0.56,0.68,0.05,0.55,0.46
1320	,8111.TW,立碁,30.3,3.24,2360,0.6,0.58,0.21,0,0.42,0.4
1321	,8112.TW,至上,50,0.5,2873,0.6,0.64,0.53,0.46,0.38,0.44
1322	,8114.TW,振樺電,117,-1.68,229,0.51,0.54,0.44,0.18,0.36,0.48
1323	,8121.TW,越峰,46.6,1.64,948,0,0.64,0.6,0,0,0.29
1324	,8131.TW,福懋科,39.4,0.77,492,0.62,0.57,0.47,0.13,0,0.39
1325	,8147.TW,正淩,64.2,0.94,953,0.62,0.56,0.14,0,0.45,0.17
1326	,8150.TW,南茂,48.45,1.36,6824,0.52,0.56,0.65,0.48,0.44,0.46
1327	,8155.TW,博智,186.5,-1.58,10137,0.68,0.54,0.55,0.49,0.52,0.42
1328	,8163.TW,達方,47.2,0.53,654,0.66,0.56,0.74,0.27,0.63,0.44
1329	,8171.TW,天宇,49.5,-0.7,174,0.66,0.58,0.13,0.46,0.43,0.53
1330	,8182.TW,加高,52.1,1.76,347,0.74,0.52,0.89,0,0.58,0.5
1331	,8183.TW,精星,57,-0.52,1007,0.7,0.4,0.6,0,0.62,0.48
1332	,8201.TW,無敵,16,0,1999,0.59,0.48,0,0.2,0.64,0.5
1333	,8210.TW,勤誠,78.5,0.64,142,0.58,0.71,0.54,0,0.31,0.52
1334	,8213.TW,志超,48.3,0.1,465,0.48,0.6,0.63,0.27,0.34,0.44
1335	,8215.TW,明基材,36.8,-0.41,3771,0.64,0.54,0.8,0.48,0.64,0.48
1336	,8222.TW,寶一,14.7,1.38,67,0.62,0.55,0.19,0,0.09,0.39
1337	,8234.TW,新漢,27.3,2.25,461,0.48,0.47,0,0,0.4,0.12
1338	,8240.TW,華宏,32.25,0,55,0.65,0.57,0.12,0,0.05,0.27
1339	,8249.TW,菱光,23.95,0.63,45,0.52,0.55,0.45,0,0.32,0.35
1340	,8255.TW,朋程,216.5,0.23,429,0.6,0.64,0.76,0.71,0.55,0.47
1341	,8261.TW,富鼎,103,-0.96,3034,0.69,0.56,0.6,0,0.51,0.46
1342	,8271.TW,宇瞻,45.55,0.44,153,0.61,0.56,0.45,0,0.52,0.5
1343	,8289.TW,泰藝,37.9,2.02,375,0.63,0.5,0.45,0,0.66,0.44
1344	,8299.TW,群聯,461.5,1.1,1478,0.56,0.58,0.72,0.6,0.65,0.5
1345	,8341.TW,日友,199.5,0.25,76,0.38,0.63,0.28,0.28,0.05,0.54
1346	,8342.TW,益張,51.6,-0.77,3,0.18,0.44,0,0,0,0
1347	,8349.TW,恒耀,61.8,0,17,0.62,0.59,0.17,0,0.12,0.38
1348	,8358.TW,金居,71.9,-0.42,2614,0.54,0.66,0.74,0.68,0.6,0.48
1349	,8367.TW,建新國際,49.6,0.61,67,0.62,0.6,0.29,0,0.58,0.49
1350	,8374.TW,羅昇,30.4,0,16,0.55,0.6,0.32,0,0.13,0.33
1351	,8383.TW,千附,40.3,0.25,118,0.52,0.62,0.38,0,0.17,0.5
1352	,8390.TW,金益鼎,32.6,0.62,163,0.58,0.58,0.66,0,0.55,0.53
1353	,8401.TW,白紗科,15.75,0.64,25,0.48,0.5,0,0,0,0
1354	,8403.TW,盛弘,27.1,-0.91,335,0.59,0.58,0.12,0,0.13,0.62
1355	,8404.TW,百和興業-KY,35.85,0.84,117,0.44,0.6,0.5,0.06,0.42,0.49
1356	,8406.TW,金可-KY,269.5,0,595,0.66,0.52,0.77,0.43,0.62,0.4
1357	,8410.TW,森田,32.95,-0.6,2,0.56,0.46,0,0,0.1,0.15
1358	,8411.TW,福貞-KY,17.7,0.28,93,0.44,0.47,0.37,0,0.33,0.11
1359	,8415.TW,大國鋼,39.1,2.89,4419,0.56,0.44,0.58,0.42,0.56,0.5
1360	,8420.TW,明揚,39.75,-1.36,63,0.49,0.59,0.07,0,0.07,0.07
1361	,8422.TW,可寧衛,206,1.23,253,0.55,0.54,0.6,0.45,0.47,0.36
1362	,8426.TW,紅木-KY,15.95,0,0,0.46,0.49,0,0,0,0
1363	,8427.TW,基勝-KY,74.5,0,496,0.32,0.54,0.27,0,0,0.32
1364	,8429.TW,金麗-KY,11.85,0,209,0.66,0.56,0.27,0.33,0.62,0.48
1365	,8431.TW,匯鑽科,72.2,-0.96,571,0.7,0.54,0.65,0,0.66,0.58
1366	,8432.TW,東生華,43.3,0.93,17,0.62,0.56,0,0,0.13,0.19
1367	,8433.TW,弘帆,47.3,3.39,51,0.43,0.25,0,0,0,0
1368	,8435.TW,鉅邁,59.9,0,24,0.55,0.54,0.25,0,0,0.19
1369	,8436.TW,大江,196.5,-0.76,407,0.46,0.6,0.54,0.6,0.42,0.49
1370	,8437.TW,大地-KY,141,0.71,6,0.42,0.45,0,0,0,0.52
1371	,8440.TW,綠電,27.15,9.92,3263,0.51,0.48,0.22,0,0.17,0.29
1372	,8442.TW,威宏-KY,43.05,0.58,18,0.51,0.57,0.42,0,0,0.13
1373	,8443.TW,阿瘦,11.9,0.85,31,0.65,0.46,0.31,0,0,0.05
1374	,8444.TW,綠河-KY,113,-0.44,34,0.54,0.57,0,0,0.31,0.21
1375	,8446.TW,華研,87.4,-0.57,75,0.57,0.57,0.25,0,0.15,0.48
1376	,8450.TW,霹靂,42.65,-1.27,202,0.46,0.64,0.67,0,0.48,0.13
1377	,8454.TW,富邦媒,1500,-0.33,382,0.34,0.68,0.56,0.65,0.45,0.44
1378	,8462.TW,柏文,128.5,0,32,0.44,0.5,0.35,0,0.28,0.48
1379	,8463.TW,潤泰材,28.6,-0.69,65,0.5,0.51,0.3,0,0,0.53
1380	,8464.TW,億豐,397,0.63,308,0.42,0.66,0.45,0.57,0.7,0.42
1381	,8466.TW,美吉吉-KY,52,-0.19,32,0.37,0.43,0.15,0,0,0.23
1382	,8467.TW,波力-KY,39.8,2.71,9,0.37,0.34,0.25,0,0,0.21
1383	,8473.TW,山林水,32.8,0,63,0.35,0.55,0.38,0,0,0.45
1384	,8477.TW,創業家,33,0,27,0.43,0.71,0.17,0,0,0
1385	,8478.TW,東哥遊艇,135,-0.37,284,0.56,0.68,0.47,0.17,0.65,0.42
1386	,8480.TW,泰昇-KY,99,0.2,1,0,0.23,0.05,0,0,0.2
1387	,8481.TW,政伸,71.4,0,10,0.46,0.53,0.12,0,0,0.2
1388	,8482.TW,商億-KY,73,-0.68,41,0.41,0.52,0.38,0,0,0.39
1389	,8488.TW,吉源-KY,16.9,0.6,2,0.21,0.41,0.08,0,0,0.08
1390	,8489.TW,三貝德,38.1,-2.06,163,0.52,0.44,0,0,0.33,0.33
1391	,8499.TW,鼎炫-KY,129,-0.39,26,0.48,0.53,0.38,0,0.21,0.35
1392	,8905.TW,裕國,23.05,0.66,138,0.6,0.51,0.08,0,0.11,0.45
1393	,8906.TW,花王,18.95,-0.26,113,0.29,0.25,0,0,0.4,0.5
1394	,8908.TW,欣雄,59.9,-0.33,44,0.31,0.16,0,0,0,0.08
1395	,8916.TW,光隆,40.95,0.12,25,0.35,0.58,0.27,0,0,0.38
1396	,8924.TW,大田,140,-0.71,545,0.58,0.64,0.63,0.65,0.6,0.42
1397	,8926.TW,台汽電,37.35,0.27,529,0.65,0.76,0.37,0.32,0.17,0.57
1398	,8927.TW,北基,32.65,0.77,180,0.5,0.64,0.37,0,0.46,0.47
1399	,8928.TW,鉅明,34.8,-0.43,42,0.56,0.6,0,0,0.08,0.2
1400	,8929.TW,富堡,21.25,-0.23,10,0.53,0.3,0,0,0,0
1401	,8930.TW,青鋼,15.15,0.33,16,0.64,0.44,0,0,0.05,0.33
1402	,8931.TW,大汽電,31.8,0.16,12,0.54,0.43,0,0,0,0
1403	,8932.TW,宏大,26.5,0,309,0.73,0.62,0,0,0.33,0
1404	,8933.TW,愛地雅,12.4,-1.2,499,0,0.58,0.09,0,0,0.1
1405	,8936.TW,國統,21.3,0.24,275,0.58,0.6,0.06,0,0.54,0.54
1406	,8938.TW,明安,73.7,0.41,67,0.44,0.7,0.65,0.3,0.54,0.44
1407	,8942.TW,森鉅,67.2,0.15,138,0.64,0.64,0.69,0,0.25,0.53
1408	,8996.TW,高力,53.9,0.37,284,0.48,0.7,0.36,0.5,0.51,0.5
1409	,9802.TW,鈺齊-KY,106,3.92,1680,0.67,0.58,0.53,0.53,0.54,0.46
1410	,9902.TW,台火,13.2,0.38,187,0.56,0.54,0.36,0,0.1,0.35
1411	,9904.TW,寶成,33.2,2,7284,0.5,0.62,0.54,0.49,0.65,0.44
1412	,9905.TW,大華,26.25,0.19,67,0.42,0.48,0.45,0,0,0.35
1413	,9906.TW,欣巴巴,59.9,0.84,29,0.56,0.53,0.17,0,0.57,0.6
1414	,9907.TW,統一實,14.6,0.69,1771,0.56,0.62,0.44,0.21,0.5,0.39
1415	,9908.TW,大台北,33.05,0.15,44,0.26,0.47,0.43,0,0,0.41
1416	,9910.TW,豐泰,238,0.63,505,0.38,0.58,0.49,0.49,0.35,0.38
1417	,9911.TW,櫻花,67.8,-0.29,84,0.75,0.64,0.53,0.18,0,0.41
1418	,9914.TW,美利達,305,0,354,0.29,0.64,0.56,0.52,0.29,0.44
1419	,9917.TW,中保科,102.5,0.49,142,0.52,0.62,0.33,0.51,0,0.34
1420	,9918.TW,欣天然,42.3,0.71,18,0.42,0.47,0.27,0,0,0.32
1421	,9919.TW,康那香,28.35,-2.91,6101,0.68,0.58,0.56,0.24,0.62,0.64
1422	,9921.TW,巨大,329,1.08,836,0.39,0.72,0.67,0.5,0.51,0.5
1423	,9924.TW,福興,41.6,0.48,101,0.37,0.68,0.32,0,0,0.41
1424	,9925.TW,新保,39.25,0.13,79,0.24,0.64,0.52,0,0,0.36
1425	,9926.TW,新海,49.55,0.1,7,0.08,0.51,0.24,0,0,0.28
1426	,9927.TW,泰銘,38.15,-0.26,111,0.62,0.64,0.53,0.2,0.07,0.44
1427	,9929.TW,秋雨,9.49,0.11,19,0.45,0.35,0.27,0,0,0.06
1428	,9930.TW,中聯資源,45.15,0,48,0.42,0.58,0.39,0,0,0.4
1429	,9931.TW,欣高,40,0.88,4,0.2,0.5,0,0,0,0.18
1430	,9933.TW,中鼎,38.8,0.78,1616,0.44,0.58,0.43,0.14,0.26,0.42
1431	,9934.TW,成霖,14.65,0.34,111,0.7,0.58,0.26,0,0.11,0.4
1432	,9935.TW,慶豐富,18.95,1.34,41,0.64,0.54,0.38,0,0.28,0.59
1433	,9937.TW,全國,49.35,0.41,32,0.13,0.42,0.4,0,0,0.22
1434	,9938.TW,百和,83.6,0.84,578,0.58,0.56,0.58,0.5,0.61,0.58
1435	,9939.TW,宏全,72.6,0.97,891,0.6,0.66,0.69,0.33,0.22,0.4
1436	,9940.TW,信義,34.75,1.02,493,0.7,0.54,0.51,0.29,0.45,0.42
1437	,9941.TW,裕融,177.5,0.28,520,0.53,0.64,0.62,0.32,0.21,0.34
1438	,9942.TW,茂順,92.7,-0.11,249,0.64,0.64,0.5,0,0.26,0.48
1439	,9943.TW,好樂迪,59.1,-0.34,67,0.63,0.64,0.41,0,0,0.51
1440	,9944.TW,新麗,22.65,0.22,102,0.32,0.6,0.36,0,0.12,0.43
1441	,9945.TW,潤泰新,66.3,0.45,5790,0.72,0.64,0.8,0.54,0.47,0.32
1442	,9946.TW,三發地產,14.75,0.68,48,0.46,0.62,0.42,0,0,0.41
1443	,9951.TW,皇田,75.7,0.53,49,0.42,0.6,0.49,0,0.41,0.55
1444	,9955.TW,佳龍,17,0,52,0.51,0.49,0.27,0,0,0.53
1445	,9958.TW,世紀鋼,113.5,0.89,1030,0.56,0.58,0.62,0.6,0.6,0.5
1446	,9962.TW,有益,16.15,1.57,737,0.76,0.56,0.16,0,0.84,0.56
