符合條件商品
資料日期：2021年 12月 17日
策略,	01準確度
序號,	代碼,	商品,	成交,	漲幅%,	總量,	融資,	外資,	自營商,	投信,	融券,	借券
執行時間：2021-12-19 14:32 符合檔數(1448)
1188	,6438.TW,迅得,103.5,-2.36,468,0.48,0.68,0.57,0.4,0.56,0.46
1189	,6441.TW,廣錠,52,-2.07,131,0.56,0.59,0.63,0,0.48,0.65
1190	,6442.TW,光聖,36.05,0.7,14,0.52,0.42,0.27,0,0,0.13
1191	,6443.TW,元晶,41.9,1.21,63982,0.64,0.62,0.55,0.09,0.53,0.58
1192	,6449.TW,鈺邦,56.9,0.53,59,0.56,0.57,0.41,0,0.32,0.48
1193	,6451.TW,訊芯-KY,91.6,-1.72,657,0.58,0.68,0.74,0,0.52,0.57
1194	,6456.TW,GIS-KY,103.5,0,1381,0.44,0.48,0.64,0.4,0.38,0.44
1195	,6461.TW,益得,20.05,-0.74,268,0.52,0.53,0.4,0,0.4,0.32
1196	,6462.TW,神盾,110.5,-0.45,118,0.51,0.52,0.65,0,0.53,0.48
1197	,6464.TW,台數科,94.3,-0.11,54,0.22,0.45,0.2,0,0,0.35
1198	,6469.TW,大樹,214.5,-0.46,115,0.65,0.6,0.49,0.33,0.47,0.42
1199	,6470.TW,宇智,43.75,-0.91,44,0.65,0.56,0,0,0.19,0.33
1200	,6472.TW,保瑞,185,-2.37,412,0.49,0.76,0.36,0.25,0.53,0.58
1201	,6477.TW,安集,48,-0.72,8057,0.62,0.58,0.6,0.38,0.61,0.62
1202	,6485.TW,點序,148.5,-1.66,1939,0.7,0.52,0.6,0.11,0.63,0.46
1203	,6486.TW,互動,72.7,0,37,0.55,0.58,0.26,0,0.34,0.23
1204	,6488.TW,環球晶,806,-1.83,1734,0.34,0.66,0.56,0.64,0.68,0.46
1205	,6491.TW,晶碩,394.5,-4.59,941,0.51,0.6,0.51,0.71,0.76,0.52
1206	,6494.TW,九齊,153,-2.55,411,0.74,0.58,0.46,0,0.6,0.45
1207	,6496.TW,科懋,29.05,-0.17,12,0.39,0.29,0,0,0,0
1208	,6499.TW,益安,74.5,0.68,408,0.86,0.45,0.5,0,0.4,0.54
1209	,6504.TW,南六,111.5,-1.33,181,0.54,0.6,0.5,0,0.39,0.65
1210	,6505.TW,台塑化,95.9,0.84,4099,0.46,0.58,0.5,0.56,0.49,0.42
1211	,6506.TW,雙邦,19.15,-0.78,174,0.55,0.45,0,0,0.2,0.29
1212	,6508.TW,惠光,32.9,0.3,141,0.53,0.41,0.17,0,0.38,0.23
1213	,6509.TW,聚和,65.4,-1.95,3721,0.74,0.64,0.71,0.43,0.74,0.38
1214	,6510.TW,精測,656,1.23,231,0.4,0.56,0.79,0.63,0.6,0.5
1215	,6514.TW,芮特-KY,82.8,-5.69,1480,0.62,0.57,0,0,0.23,0.19
1216	,6515.TW,穎崴,372.5,-3.25,290,0.75,0.6,0.11,0.73,0.67,0.35
1217	,6516.TW,勤崴國際,94.8,1.28,85,0.68,0.55,0.54,0,0.4,0.53
1218	,6523.TW,達爾膚,98.5,-3.43,1156,0.64,0.7,0.43,0,0.29,0.43
1219	,6525.TW,捷敏-KY,89.2,-2.19,530,0.58,0.66,0.56,0.53,0.43,0.46
1220	,6530.TW,創威,24.65,-2.57,319,0.54,0.45,0.27,0,0.73,0.21
1221	,6531.TW,愛普*,480.5,-3.13,3322,0.8,0.52,0.82,0.52,0.8,0.47
1222	,6532.TW,瑞耘,49.85,-0.1,157,0.66,0.68,0,0,0.28,0.51
1223	,6533.TW,晶心科,524,-1.13,873,0.66,0.59,0.54,0.56,0.61,0.4
1224	,6538.TW,倉和,78,-0.38,103,0.52,0.65,0.65,0,0.47,0.59
1225	,6542.TW,隆中,64.9,10,144,0.42,0.44,0,0,0,0
1226	,6548.TW,長科*,98.8,0.3,1324,0.5,0.68,0.62,0.36,0.63,0.45
1227	,6552.TW,易華電,53,-1.12,83,0.62,0.5,0.23,0,0.52,0.55
1228	,6558.TW,興能高,31.75,-1.55,93,0.58,0.48,0.5,0,0.44,0.66
1229	,6561.TW,是方,280,-1.06,29,0.49,0.7,0.04,0.18,0,0.46
1230	,6570.TW,維田,38.55,-0.9,46,0.78,0.36,0.14,0,0,0
1231	,6573.TW,虹揚-KY,22.2,-2.63,176,0.7,0.6,0.23,0,0.58,0.45
1232	,6577.TW,勁豐,70.5,2.17,309,0.53,0.32,0,0,0,0.06
1233	,6578.TW,達邦蛋白,18.1,-0.55,65,0.51,0.43,0,0,0.67,0.08
1234	,6579.TW,研揚,66.4,-0.9,8,0.37,0.63,0.41,0,0,0.36
1235	,6581.TW,鋼聯,81.2,0.74,115,0.55,0.66,0.42,0,0,0.31
1236	,6582.TW,申豐,161,1.26,263,0.67,0.51,0.65,0,0.46,0.54
1237	,6591.TW,動力-KY,54.3,-1.45,86,0.54,0.72,0.27,0,0.32,0.56
1238	,6592.TW,和潤企業,91.6,0.77,1351,0.58,0.74,0.54,0.41,0.09,0.42
1239	,6596.TW,寬宏藝術,48.9,-0.51,19,0.52,0.48,0,0,0,0.08
1240	,6598.TW,ABC-KY,45.4,9.93,514,0.41,0.68,0.23,0,0.3,0.76
1241	,6603.TW,富強鑫,18,-1.37,2291,0.62,0.7,0.15,0,0.57,0.4
1242	,6605.TW,帝寶,60.8,-0.82,146,0.62,0.56,0.58,0,0,0.5
1243	,6609.TW,瀧澤科,30.75,0.65,316,0.51,0.53,0,0,0.13,0.25
1244	,6612.TW,奈米醫材,74.1,9.94,1707,0.45,0.35,0,0,0,0
1245	,6613.TW,朋億,154.5,0.65,19,0.47,0.46,0.25,0,0,0.13
1246	,6625.TW,必應,33.8,-1.46,143,0.48,0.41,0.26,0,0.6,0.16
1247	,6641.TW,基士德-KY,61,0.99,26,0.38,0.53,0.16,0,0,0.13
1248	,6642.TW,富致,69.5,-1.42,36,0.63,0.6,0.18,0,0.17,0.28
1249	,6643.TW,M31,386.5,-1.28,213,0.76,0.5,0.7,0,0.71,0.46
1250	,6651.TW,全宇昕,106,-2.3,87,0.58,0.39,0.38,0,0.62,0.36
1251	,6654.TW,天正國際,91.5,-2.56,455,0.63,0.49,0.14,0,0.33,0.08
1252	,6655.TW,科定,79.7,0,3,0.53,0.54,0.39,0,0,0.11
1253	,6664.TW,群翊,71,1.28,336,0.52,0.58,0,0,0,0.32
1254	,6666.TW,羅麗芬-KY,69.3,-0.72,30,0.51,0.49,0.24,0,0,0.28
1255	,6667.TW,信紘科,73.3,-2.91,224,0.65,0.52,0.18,0,0.25,0.53
1256	,6668.TW,中揚光,58.1,-0.17,923,0.7,0.44,0.49,0,0.49,0.52
1257	,6669.TW,緯穎,1065,0.95,386,0.24,0.7,0.61,0.58,0.49,0.38
1258	,6670.TW,復盛應用,196,0,484,0.54,0.59,0.48,0.32,0.12,0.5
1259	,6671.TW,三能-KY,48.15,-0.31,6,0.43,0.47,0.25,0,0,0.23
1260	,6672.TW,騰輝電子-KY,124.5,-1.58,404,0.6,0.58,0.55,0.25,0.61,0.47
1261	,6674.TW,鋐寶科技,31.35,-0.16,17,0.46,0.48,0.27,0,0,0.14
1262	,6679.TW,鈺太,380,-2.31,971,0.42,0.54,0.7,0.76,0.63,0.44
1263	,6698.TW,旭暉應材,56.6,0,9237,0.54,0.46,0.34,0.25,0.21,0.34
1264	,6706.TW,惠特,216,-8.28,8857,0.61,0.7,0.76,0.59,0.64,0.48
1265	,6715.TW,嘉基,115,-1.71,45,0.51,0.6,0.22,0,0,0.5
1266	,6732.TW,昇佳電子,495,-1.39,148,0.64,0.5,0.69,0.6,0.46,0.58
1267	,6741.TW,91APP*-KY,285.5,-0.17,1681,0.5,0.63,0.32,0.22,0,0.47
1268	,6743.TW,安普新,72.3,-0.69,126,0.52,0.44,0.67,0,0.54,0.57
1269	,6754.TW,匯僑設計,40.85,-0.12,51,0.6,0.71,0.15,0,0,0.21
1270	,6756.TW,威鋒電子,524,-1.69,1182,0.5,0.74,0.67,0.54,0.74,0.46
1271	,6768.TW,志強-KY,66.5,0.61,48,0.29,0.6,0.2,0,0,0.8
1272	,6776.TW,展碁國際,41.75,-0.83,51,0.7,0.5,0.25,0,0,0.4
1273	,6781.TW,AES-KY,1560,-2.5,337,0.73,0.41,0.71,0.64,0.82,0.25
1274	,6803.TW,崑鼎,235,0.43,7,0.33,0.46,0.1,0,0,0.17
1275	,8011.TW,台通,19.7,-2.48,1255,0.54,0.52,0.26,0,0.49,0.52
1276	,8016.TW,矽創,332,2.47,11979,0.7,0.36,0.7,0.7,0.54,0.44
1277	,8021.TW,尖點,40.75,-5.78,6962,0.72,0.54,0.54,0,0.58,0.48
1278	,8024.TW,佑華,26.25,-2.96,505,0.64,0.61,0.17,0,0.42,0.52
1279	,8027.TW,鈦昇,75.8,-0.92,1312,0.66,0.66,0.52,0.29,0.46,0.52
1280	,8028.TW,昇陽半導體,48.4,-1.33,609,0.72,0.62,0.7,0.06,0.58,0.52
1281	,8032.TW,光菱,28.7,-1.03,36,0.55,0.59,0,0,0.27,0.25
1282	,8034.TW,榮群,19.25,-6.78,3839,0.7,0.57,0.33,0,0.44,0.48
1283	,8039.TW,台虹,45.65,-1.08,477,0.58,0.62,0.59,0,0.58,0.5
1284	,8040.TW,九暘,72.2,-2.56,2067,0.7,0.5,0.21,0,0.42,0.41
1285	,8042.TW,金山電,46.55,-0.96,68,0.74,0.45,0.38,0,0.24,0.44
1286	,8043.TW,蜜望實,26.95,-1.46,113,0.64,0.46,0,0,0.56,0.47
1287	,8044.TW,網家,125,1.63,1475,0.58,0.6,0.62,0.37,0.7,0.6
1288	,8046.TW,南電,565,-1.22,3172,0.38,0.64,0.64,0.68,0.62,0.38
1289	,8047.TW,星雲,12.9,0.78,142,0.52,0.4,0,0,0.43,0.11
1290	,8048.TW,德勝,35,-0.43,159,0.6,0.54,0.21,0,0,0.18
1291	,8049.TW,晶采,25.05,-0.4,122,0.58,0.41,0.09,0,0.29,0.4
1292	,8050.TW,廣積,40.6,0.37,243,0.55,0.7,0.25,0,0.15,0.39
1293	,8054.TW,安國,60.3,-4.44,2643,0.8,0.52,0.68,0,0.64,0.5
1294	,8059.TW,凱碩,11.15,-1.33,188,0.5,0.42,0.2,0,0,0.28
1295	,8064.TW,東捷,21.1,-2.09,1268,0.66,0.48,0.7,0,0.6,0.47
1296	,8066.TW,來思達,34.6,2.37,65,0.35,0.56,0,0,0.33,0.22
1297	,8069.TW,元太,143,0,19419,0.62,0.52,0.7,0.68,0.74,0.36
1298	,8070.TW,長華*,32.2,-2.57,1423,0.76,0.56,0.74,0,0.45,0.5
1299	,8071.TW,能率網通,12.9,-1.53,164,0.56,0.67,0,0,0.08,0.36
1300	,8072.TW,陞泰,24.5,0,27,0.55,0.45,0.29,0,0,0.27
1301	,8074.TW,鉅橡,19.7,0.51,49,0.53,0.58,0,0,0,0.08
1302	,8076.TW,伍豐,33.8,-5.06,5097,0.72,0.5,0.75,0,0.55,0.42
1303	,8081.TW,致新,254.5,-1.36,381,0.56,0.52,0.72,0.53,0.59,0.42
1304	,8083.TW,瑞穎,176.5,-0.56,21,0.44,0.5,0,0,0,0.45
1305	,8086.TW,宏捷科,137.5,-3.51,7161,0.56,0.5,0.82,0.74,0.48,0.46
1306	,8088.TW,品安,23.95,-0.21,196,0.58,0.7,0.06,0,0.36,0.54
1307	,8089.TW,康全電訊,32.1,-6.28,2741,0.61,0.63,0,0,0.25,0.25
1308	,8091.TW,翔名,70.5,-0.98,122,0.56,0.63,0,0,0.25,0.35
1309	,8096.TW,擎亞,15,-1.96,2896,0.54,0.74,0.19,0,0.52,0.42
1310	,8097.TW,常珵,31.05,-3.87,814,0.46,0.53,0.13,0,0.36,0.33
1311	,8099.TW,大世科,39.35,-0.25,30,0.58,0.58,0.65,0,0.78,0.52
1312	,8103.TW,瀚荃,47.75,-2.55,1668,0.64,0.56,0.42,0,0.54,0.52
1313	,8104.TW,錸寶,66.7,-0.74,3702,0.6,0.66,0.39,0.67,0.31,0.45
1314	,8105.TW,凌巨,13.15,-1.5,1335,0.54,0.68,0.42,0,0.37,0.51
1315	,8107.TW,大億金茂,18.9,-2.33,351,0.56,0.51,0,0,0.44,0.32
1316	,8109.TW,博大,73.5,0.55,31,0.55,0.66,0,0.07,0,0.29
1317	,8110.TW,華東,18.4,-1.34,3778,0.62,0.54,0.64,0.11,0.49,0.48
1318	,8111.TW,立碁,29.65,-1.98,9233,0.62,0.52,0.25,0,0.4,0.37
1319	,8112.TW,至上,47.7,1.17,3548,0.58,0.68,0.53,0.46,0.4,0.42
1320	,8114.TW,振樺電,126.5,-1.17,3419,0.53,0.63,0.41,0.38,0.4,0.46
1321	,8121.TW,越峰,50.6,-2.69,1829,0,0.62,0.54,0,0,0.22
1322	,8131.TW,福懋科,38.7,0.13,206,0.6,0.57,0.47,0.12,0,0.38
1323	,8147.TW,正淩,52.2,-0.95,99,0.66,0.56,0.15,0,0,0.25
1324	,8150.TW,南茂,46.2,-0.96,6797,0.52,0.58,0.65,0.45,0.44,0.44
1325	,8155.TW,博智,144,-4.95,1430,0.7,0.57,0.51,0.46,0.48,0.48
1326	,8163.TW,達方,48.8,-2.11,4816,0.66,0.56,0.72,0.19,0.56,0.42
1327	,8171.TW,天宇,54.2,-1.63,747,0.64,0.58,0.13,0.25,0.47,0.47
1328	,8182.TW,加高,54.6,-2.15,1291,0.76,0.54,0.82,0,0.57,0.52
1329	,8183.TW,精星,63.1,-3.37,3752,0.7,0.38,0.56,0.5,0.62,0.46
1330	,8201.TW,無敵,17.1,-1.72,1313,0.59,0.48,0,0,0.65,0.46
1331	,8210.TW,勤誠,73.2,0.55,47,0.58,0.71,0.58,0,0.23,0.56
1332	,8213.TW,志超,48,1.16,1620,0.5,0.58,0.59,0.17,0.37,0.44
1333	,8215.TW,明基材,37.7,-2.33,7892,0.64,0.5,0.76,0.42,0.66,0.44
1334	,8222.TW,寶一,14.9,-1,106,0.62,0.53,0.13,0,0,0.37
1335	,8234.TW,新漢,24.3,-0.21,63,0.48,0.47,0,0,0.17,0.13
1336	,8240.TW,華宏,32.5,-0.31,193,0.63,0.53,0.14,0,0.14,0.29
1337	,8249.TW,菱光,24.45,0,123,0.52,0.6,0.43,0.25,0.42,0.35
1338	,8255.TW,朋程,218.5,-4.38,1802,0.6,0.64,0.72,0.72,0.55,0.49
1339	,8261.TW,富鼎,108.5,-2.25,4111,0.73,0.52,0.56,0,0.57,0.5
1340	,8271.TW,宇瞻,46.2,-1.49,509,0.65,0.54,0.42,0,0.57,0.54
1341	,8284.TW,三竹,45.7,-0.33,26,0.34,0.47,0,0,0,0
1342	,8289.TW,泰藝,36.6,-2.53,1077,0.63,0.48,0.43,0,0.61,0.45
1343	,8299.TW,群聯,464,-1.49,2647,0.58,0.68,0.76,0.6,0.63,0.52
1344	,8341.TW,日友,199,0,39,0.39,0.62,0.33,0.24,0.1,0.54
1345	,8342.TW,益張,51.8,0.19,5,0.28,0.44,0,0,0,0
1346	,8349.TW,恒耀,57.7,-0.17,40,0.57,0.65,0.24,0,0.2,0.41
1347	,8354.TW,冠好,14.7,-0.34,0,0.55,0.38,0,0,0,0
1348	,8358.TW,金居,74.9,-1.32,3116,0.5,0.64,0.7,0.62,0.6,0.46
1349	,8367.TW,建新國際,54.6,0.18,177,0.62,0.64,0.31,0,0.64,0.44
1350	,8374.TW,羅昇,29.9,-0.83,21,0.57,0.56,0.27,0,0.13,0.33
1351	,8383.TW,千附,40.2,-0.12,117,0.58,0.66,0.49,0.25,0.22,0.49
1352	,8390.TW,金益鼎,33,0,218,0.68,0.5,0.7,0,0.52,0.53
1353	,8401.TW,白紗科,15.1,-0.66,41,0.48,0.55,0,0,0,0
1354	,8403.TW,盛弘,26.5,0.19,118,0.68,0.56,0.15,0,0.18,0.7
1355	,8404.TW,百和興業-KY,33.95,1.19,185,0.46,0.62,0.48,0.19,0.52,0.52
1356	,8406.TW,金可-KY,265.5,0.19,947,0.66,0.44,0.79,0.51,0.66,0.42
1357	,8410.TW,森田,31.6,0,34,0.58,0.43,0.11,0,0,0.24
1358	,8411.TW,福貞-KY,15.8,-1.86,96,0.42,0.49,0.39,0,0,0.07
1359	,8415.TW,大國鋼,37.7,3.29,24265,0.53,0.4,0.58,0.14,0.55,0.56
1360	,8418.TW,捷必勝-KY,10.4,1.46,8,0.3,0.22,0,0,0,0
1361	,8420.TW,明揚,38.95,0.13,25,0.5,0.58,0.13,0,0.08,0.07
1362	,8422.TW,可寧衛,233.5,0.21,1398,0.49,0.54,0.52,0.43,0.57,0.36
1363	,8426.TW,紅木-KY,15.95,-6.45,146,0.49,0.5,0,0,0,0
1364	,8427.TW,基勝-KY,73.2,0.14,8,0.4,0.53,0.23,0,0,0.33
1365	,8429.TW,金麗-KY,13.1,-0.38,775,0.64,0.56,0.32,0.25,0.6,0.46
1366	,8431.TW,匯鑽科,70.4,3.53,4746,0.7,0.48,0.63,0,0.64,0.58
1367	,8432.TW,東生華,44,-0.11,39,0.58,0.57,0,0,0,0.18
1368	,8433.TW,弘帆,42.5,-0.58,15,0.44,0.21,0,0,0,0
1369	,8436.TW,大江,203,-0.49,321,0.46,0.6,0.56,0.59,0.44,0.53
1370	,8437.TW,大地-KY,146,-0.68,10,0.44,0.47,0,0,0,0.49
1371	,8440.TW,綠電,18.9,-0.53,23,0.49,0.48,0,0,0,0.33
1372	,8442.TW,威宏-KY,44.25,0.23,16,0.52,0.64,0.48,0,0,0.17
1373	,8443.TW,阿瘦,12,-0.41,124,0.61,0.45,0.3,0,0,0
1374	,8444.TW,綠河-KY,138.5,-0.36,10,0.54,0.49,0.1,0,0.45,0.06
1375	,8446.TW,華研,88.5,-0.67,36,0.51,0.57,0.24,0,0,0.47
1376	,8450.TW,霹靂,46.5,-6.81,733,0.46,0.62,1,0,0.47,0.08
1377	,8454.TW,富邦媒,1595,-0.62,1026,0.34,0.68,0.56,0.7,0.39,0.4
1378	,8462.TW,柏文,134.5,-0.74,46,0.47,0.5,0.37,0,0.29,0.52
1379	,8463.TW,潤泰材,30.65,-0.33,11,0.54,0.49,0.32,0,0,0.57
1380	,8464.TW,億豐,407,0.49,271,0.42,0.64,0.49,0.61,0.68,0.38
1381	,8466.TW,美吉吉-KY,52.8,0,23,0.39,0.38,0.14,0,0,0.25
1382	,8467.TW,波力-KY,38.6,-2.65,6,0.41,0.33,0.19,0,0,0.15
1383	,8473.TW,山林水,33.2,-0.3,44,0.39,0.6,0.4,0,0,0.52
1384	,8477.TW,創業家,32.8,-0.61,53,0.33,0.64,0.11,0,0,0
1385	,8478.TW,東哥遊艇,171,0,11526,0.58,0.68,0.51,0.67,0.58,0.4
1386	,8480.TW,泰昇-KY,104,0,17,0.08,0.25,0.05,0,0,0.2
1387	,8481.TW,政伸,73.2,-0.41,21,0.58,0.51,0.12,0,0,0.21
1388	,8482.TW,商億-KY,77.1,0,17,0.43,0.54,0.24,0,0,0.37
1389	,8488.TW,吉源-KY,15.95,-1.24,2,0.3,0.47,0.16,0,0,0
1390	,8489.TW,三貝德,30.85,-0.16,35,0.5,0.48,0,0,0.21,0.47
1391	,8499.TW,鼎炫-KY,125,0,20,0.52,0.55,0.41,0,0.23,0.4
1392	,8905.TW,裕國,21.6,0.47,172,0.61,0.48,0.08,0,0.13,0.46
1393	,8906.TW,花王,17.45,9.75,990,0.26,0.13,0,0,0.47,0
1394	,8908.TW,欣雄,56.7,-0.18,20,0.41,0.2,0,0,0,0.08
1395	,8916.TW,光隆,40.5,-0.25,51,0.35,0.58,0.28,0,0.17,0.42
1396	,8923.TW,時報,17.15,0,0,0.33,0,0,0,0,0.2
1397	,8924.TW,大田,150.5,0,331,0.58,0.66,0.66,0.62,0.58,0.4
1398	,8926.TW,台汽電,37.6,0.13,352,0.63,0.78,0.41,0.24,0.18,0.6
1399	,8927.TW,北基,30.3,-2.26,716,0.5,0.64,0.39,0,0.48,0.44
1400	,8928.TW,鉅明,34.75,0.14,8,0.52,0.59,0,0,0,0.36
1401	,8929.TW,富堡,21.4,0,10,0.53,0.41,0,0,0,0
1402	,8930.TW,青鋼,15,0,74,0.62,0.46,0,0,0.19,0.44
1403	,8931.TW,大汽電,31.2,0,38,0.54,0.46,0,0,0,0.11
1404	,8932.TW,宏大,26.5,0,22,1,0.56,0,0,1,0
1405	,8933.TW,愛地雅,12.1,0,443,0,0.56,0,0,0,0
1406	,8936.TW,國統,21.15,1.2,575,0.58,0.6,0.17,0,0.65,0.56
1407	,8938.TW,明安,74.8,0,151,0.44,0.72,0.67,0.25,0.59,0.44
1408	,8940.TW,新天地,12.85,0.39,16,0.54,0.52,0,0,0,0.29
1409	,8942.TW,森鉅,67.4,0.3,144,0.64,0.62,0.69,0.17,0.31,0.51
1410	,8996.TW,高力,61.7,0.16,350,0.52,0.66,0.38,0,0.49,0.48
1411	,9802.TW,鈺齊-KY,92.3,-2.74,1120,0.67,0.62,0.53,0.53,0.55,0.5
1412	,9902.TW,台火,13.3,-0.75,154,0.58,0.56,0.38,0,0.22,0.41
1413	,9904.TW,寶成,32.5,-0.31,6481,0.52,0.62,0.56,0.49,0.7,0.5
1414	,9905.TW,大華,26.1,-0.38,56,0.4,0.54,0.44,0,0,0.33
1415	,9907.TW,統一實,13.75,1.1,3512,0.66,0.6,0.48,0.29,0.49,0.43
1416	,9908.TW,大台北,33,-0.15,77,0.32,0.51,0.41,0,0,0.43
1417	,9910.TW,豐泰,220,-0.45,783,0.44,0.6,0.45,0.52,0.31,0.42
1418	,9911.TW,櫻花,67.8,-0.29,178,0.73,0.58,0.49,0.26,0,0.42
1419	,9914.TW,美利達,315.5,1.12,423,0.29,0.66,0.58,0.58,0.39,0.4
1420	,9917.TW,中保科,101.5,-0.98,433,0.5,0.6,0.35,0.51,0,0.4
1421	,9918.TW,欣天然,42.05,-0.24,24,0.32,0.47,0.25,0,0,0.26
1422	,9919.TW,康那香,25.95,2.57,9360,0.7,0.58,0.62,0.14,0.66,0.64
1423	,9921.TW,巨大,329.5,-0.3,527,0.39,0.74,0.72,0.46,0.48,0.48
1424	,9924.TW,福興,40.9,0,55,0.36,0.7,0.31,0,0,0.48
1425	,9925.TW,新保,39.3,0.26,29,0.28,0.64,0.54,0,0,0.33
1426	,9926.TW,新海,48.6,0.41,7,0.13,0.49,0.28,0,0,0.32
1427	,9927.TW,泰銘,38.25,-0.65,116,0.64,0.64,0.49,0.21,0,0.44
1428	,9929.TW,秋雨,9.43,-0.32,21,0.5,0.34,0.29,0,0,0.06
1429	,9930.TW,中聯資源,44.7,0.22,27,0.49,0.59,0.4,0,0,0.45
1430	,9931.TW,欣高,40.1,0.5,1,0.29,0.51,0.09,0,0,0.31
1431	,9933.TW,中鼎,36.7,0.82,1963,0.44,0.6,0.43,0.14,0.37,0.52
1432	,9934.TW,成霖,14.7,0.68,480,0.68,0.58,0.3,0,0.16,0.37
1433	,9935.TW,慶豐富,20,1.27,238,0.64,0.56,0.45,0,0.34,0.57
1434	,9937.TW,全國,49,0.1,4206,0.18,0.46,0.48,0,0,0.31
1435	,9938.TW,百和,81.4,0.87,773,0.58,0.6,0.58,0.51,0.59,0.56
1436	,9939.TW,宏全,70,1.3,753,0.62,0.68,0.65,0.28,0.28,0.42
1437	,9940.TW,信義,36.6,3.39,4594,0.68,0.58,0.53,0.25,0.47,0.42
1438	,9941.TW,裕融,169.5,0.3,313,0.52,0.64,0.6,0.26,0.27,0.38
1439	,9942.TW,茂順,90.6,-0.44,132,0.62,0.66,0.49,0.09,0.23,0.48
1440	,9943.TW,好樂迪,60.5,0.33,66,0.64,0.66,0.41,0,0,0.51
1441	,9944.TW,新麗,23.8,0.42,246,0.36,0.62,0.41,0,0.05,0.42
1442	,9945.TW,潤泰新,61.3,-0.81,4542,0.68,0.68,0.78,0.56,0.47,0.36
1443	,9946.TW,三發地產,14.9,-1,344,0.52,0.66,0.38,0,0,0.45
1444	,9951.TW,皇田,77.4,-0.77,75,0.5,0.54,0.57,0.21,0.37,0.55
1445	,9955.TW,佳龍,17.4,2.96,296,0.55,0.5,0.24,0,0.05,0.57
1446	,9958.TW,世紀鋼,116.5,4.95,13764,0.58,0.58,0.66,0.61,0.62,0.5
1447	,9960.TW,邁達康,27.15,-0.37,4,0.52,0.42,0,0,0,0
1448	,9962.TW,有益,19.3,-1.03,3964,0.74,0.55,0.17,0,0.79,0.48
