符合條件商品
資料日期：2021年 12月 13日
策略,	05準確度
915	,4198.TW,欣大健康,5.8,0,11,0,0,0,0,0,0
916	,4205.TW,中華食,130.5,0,38,0.39,0.38,0.13,0,0,0.18
917	,4207.TW,環泰,13.7,0.74,91,0.5,0.47,0.12,0,0.16,0.24
918	,4303.TW,信立,26.85,-5.79,1607,0.47,0.46,0.02,0,0.09,0.16
919	,4304.TW,勝昱,6.84,9.97,21,0,0.04,0,0,0,0
920	,4305.TW,世坤,31.95,0,14,0.17,0.27,0,0,0,0.11
921	,4306.TW,炎洲,15.1,0.33,646,0.62,0.63,0.43,0,0.35,0.53
922	,4401.TW,東隆興,35.15,1.59,135,0.52,0.66,0.49,0,0.14,0.48
923	,4402.TW,福大,6.38,0.16,232,0,0.42,0,0,0,0
924	,4406.TW,新昕纖,12,-2.04,197,0.38,0.37,0.09,0,0.18,0.42
925	,4413.TW,飛寶企業,11.6,0,20,0.19,0.33,0,0,0,0
926	,4414.TW,如興,7.08,1.14,3235,0.5,0.57,0.4,0,0.35,0.56
927	,4416.TW,三圓,112,0.9,9,0.4,0.29,0.17,0,0.22,0.12
928	,4417.TW,金洲,35.1,0,32,0.59,0.53,0.17,0,0,0.25
929	,4419.TW,元勝,10,0,2,0,0,0,0,0,0
930	,4420.TW,光明,31.9,1.75,117,0.46,0.37,0.04,0,0.04,0
931	,4426.TW,利勤,22.25,0.68,284,0.51,0.63,0.46,0,0.44,0.54
932	,4429.TW,聚紡,40.6,0,0,0.33,0.13,0.07,0,0,0
933	,4430.TW,耀億,23.65,-0.42,29,0.47,0.33,0.1,0,0,0
934	,4432.TW,銘旺實,14.55,2.11,42,0.57,0.35,0,0,0.14,0.13
935	,4433.TW,興采,31.15,-0.64,62,0.6,0.61,0.04,0,0.21,0.37
936	,4438.TW,廣越,141,0.36,79,0.49,0.6,0.39,0.06,0.07,0.5
937	,4439.TW,冠星-KY,133,1.14,8,0.5,0.55,0.14,0,0,0.27
938	,4440.TW,宜新實業,46.6,-1.38,306,0,0.71,0,0,0,0
939	,4502.TW,健信,40,0,20,0.5,0.48,0,0,0.2,0.14
940	,4503.TW,金雨,32.1,1.42,1131,0.67,0.38,0.14,0,0.06,0.39
941	,4506.TW,崇友,65.5,0.15,57,0.33,0.48,0.34,0,0,0.25
942	,4510.TW,高鋒,11.95,1.7,193,0.51,0.4,0,0,0,0.21
943	,4513.TW,福裕,15.05,2.38,592,0.55,0.34,0.11,0,0.19,0.28
944	,4523.TW,永彰,27.85,-0.18,5,0.54,0.42,0,0,0.28,0.2
945	,4526.TW,東台,17.45,0,206,0.55,0.61,0.34,0,0.21,0.4
946	,4527.TW,方土霖,27.35,0,72,0.36,0.29,0,0,0,0
947	,4528.TW,江興鍛,41.15,-0.12,35,0.53,0.56,0.24,0.09,0.07,0.32
948	,4529.TW,淳紳,13.15,-0.38,420,0.41,0.48,0,0,0,0
949	,4530.TW,宏易,10.05,0.6,116,0,0.36,0.1,0,0,0
950	,4532.TW,瑞智,18.95,0.53,366,0.47,0.63,0.34,0,0.3,0.45
951	,4533.TW,協易機,12.8,-1.54,568,0.47,0.34,0.19,0,0.21,0.11
952	,4534.TW,慶騰,12.7,-0.78,285,0.55,0.54,0.05,0,0.16,0.41
953	,4535.TW,至興,34.3,0,2,0.31,0.27,0,0,0,0
954	,4536.TW,拓凱,144,1.41,102,0.52,0.54,0.52,0.53,0.31,0.46
955	,4538.TW,大詠城,20.45,-1.68,24,0.4,0.21,0,0,0,0
956	,4540.TW,全球傳動,48.75,1.46,134,0.6,0.62,0.39,0,0.3,0.51
957	,4541.TW,晟田,24.65,-1.2,88,0.52,0.41,0.09,0,0,0.18
958	,4542.TW,科嶠,26.45,0,0,0,0.18,0.06,0,0,0
959	,4543.TW,萬在,19,-0.78,58,0.44,0.35,0.07,0,0.07,0.36
960	,4545.TW,銘鈺,29.35,1.73,307,0.57,0.51,0.18,0,0.04,0.39
961	,4549.TW,桓達,88.5,-0.11,64,0.45,0.55,0.17,0,0,0.1
962	,4550.TW,長佳,23,-0.43,16,0.59,0.53,0.02,0,0,0
963	,4551.TW,智伸科,180,-0.28,58,0.42,0.62,0.7,0.7,0.36,0.52
964	,4552.TW,力達-KY,32.2,0.47,100,0.47,0.61,0.3,0,0.23,0.49
965	,4554.TW,橙的,43.05,9.96,1432,0,0.4,0.13,0,0,0
966	,4555.TW,氣立,51.8,0.39,31,0.51,0.49,0.15,0,0.17,0.33
967	,4556.TW,旭然,30.5,0.66,9,0.48,0.26,0,0,0,0
968	,4557.TW,永新-KY,75.9,1.2,115,0.51,0.56,0.25,0,0,0.18
969	,4560.TW,強信-KY,42.15,0.12,98,0.4,0.46,0.19,0,0,0.44
970	,4561.TW,健椿,28.45,0.18,24,0.57,0.43,0.08,0,0,0.34
971	,4562.TW,穎漢,17.1,0.59,89,0.39,0.47,0.23,0,0.14,0.22
972	,4563.TW,百德,30.7,3.72,59,0.47,0.33,0,0,0,0
973	,4564.TW,元翎,40.55,0,185,0.5,0.59,0.61,0.12,0.46,0.52
974	,4566.TW,時碩工業,45.95,1.55,68,0.56,0.62,0.29,0,0.22,0.42
975	,4568.TW,科際精密,64.6,0.94,13,0.53,0.34,0.03,0,0,0.18
976	,4571.TW,鈞興-KY,103,1.98,87,0.51,0.62,0.32,0,0.18,0.36
977	,4572.TW,駐龍,103.5,-0.96,18,0.66,0.53,0.21,0.33,0.06,0.39
978	,4576.TW,大銀微系統,110.5,0.91,130,0.65,0.53,0.62,0.06,0.23,0.49
979	,4580.TW,捷流閥業,89.4,-0.33,32,0.48,0.55,0.14,0,0,0.25
980	,4581.TW,光隆精密-KY,35.4,-0.28,4,0.48,0.39,0.07,0,0,0.11
981	,4609.TW,唐鋒,8.6,9.55,121,0,0,0,0,0,0
982	,4702.TW,中美實,13.85,-0.72,256,0.61,0.45,0,0,0.27,0.41
983	,4706.TW,大恭,19.15,0.79,44,0.41,0.26,0,0,0,0
984	,4707.TW,磐亞,12.5,0,561,0.54,0.54,0.59,0,0.29,0.45
985	,4711.TW,永純,19.2,0.52,317,0.4,0.33,0.26,0,0.38,0.37
986	,4714.TW,永捷,15.2,3.4,8827,0.59,0.61,0.17,0,0.37,0.47
987	,4716.TW,大立,15.05,1.01,391,0.55,0.34,0,0,0.3,0.43
988	,4720.TW,德淵,14.55,0.34,175,0.51,0.49,0.21,0,0.33,0.46
989	,4721.TW,美琪瑪,154,1.99,2443,0.66,0.55,0.73,0.33,0.35,0.49
990	,4722.TW,國精化,42.85,0.23,617,0.55,0.63,0.33,0,0.24,0.29
991	,4726.TW,永昕,39.35,-1.13,373,0,0.52,0.45,0,0,0.57
992	,4728.TW,雙美,76,-1.94,62,0.46,0.63,0.53,0,0.31,0.34
993	,4729.TW,熒茂,13.1,-0.76,70,0,0.5,0,0,0,0
994	,4735.TW,豪展,56.4,-0.7,109,0.58,0.56,0.52,0,0.41,0.56
995	,4736.TW,泰博,175,-0.85,269,0.56,0.55,0.62,0.49,0.47,0.56
996	,4737.TW,華廣,75.2,1.21,116,0.48,0.53,0.24,0,0,0.44
997	,4739.TW,康普,141,-1.05,3081,0.59,0.59,0.62,0.29,0.39,0.48
998	,4741.TW,泓瀚,27,0,16,0.37,0.3,0,0,0,0
999	,4743.TW,合一,301.5,-0.17,2391,0,0.59,0.53,0.08,0,0.61
1000	,4744.TW,皇將,38.6,9.97,9033,0.59,0.56,0.07,0,0.07,0.27
1001	,4745.TW,合富-KY,27.5,0.18,36,0.5,0.58,0,0,0.1,0.08
1002	,4746.TW,台耀,58.1,0.17,647,0.62,0.6,0.29,0,0.33,0.53
1003	,4747.TW,強生,35.2,-0.42,5,0.51,0.24,0,0,0,0.1
1004	,4754.TW,國碳科,37.4,-0.13,8,0,0.13,0,0,0,0
1005	,4755.TW,三福化,104.5,-0.48,2526,0.57,0.53,0.36,0,0.08,0.33
1006	,4760.TW,勤凱,94,-0.63,104,0.61,0.5,0.45,0.2,0.48,0.48
1007	,4763.TW,材料-KY,105.5,1.93,228,0.48,0.51,0.43,0.06,0.32,0.46
1008	,4764.TW,雙鍵,60.1,-0.33,41,0.35,0.58,0.23,0,0,0.33
1009	,4766.TW,南寶,141.5,1.8,93,0.47,0.52,0.4,0.11,0.04,0.44
1010	,4767.TW,誠泰科技,28.8,-2.04,8,0,0.28,0.09,0,0,0
1011	,4804.TW,大略-KY,8.04,-0.86,81,0.51,0.42,0.07,0,0.1,0.06
1012	,4806.TW,昇華,9.62,9.94,180,0,0,0,0,0,0
1013	,4807.TW,日成-KY,26.05,-2.43,160,0.43,0.52,0.33,0,0.09,0.28
1014	,4903.TW,聯光通,14.4,8.68,1628,0,0.09,0,0,0,0
1015	,4904.TW,遠傳,62.5,-0.16,3326,0.36,0.6,0.52,0.39,0.08,0.46
1016	,4905.TW,台聯電,53.1,-0.38,13,0.27,0.18,0,0,0,0.11
1017	,4906.TW,正文,28.7,-1.71,3728,0.56,0.62,0.66,0.03,0.42,0.48
1018	,4907.TW,富宇,24.85,-0.2,28,0.46,0.45,0,0,0,0.04
1019	,4908.TW,前鼎,32.2,-3.88,853,0.63,0.61,0.44,0,0.35,0.43
1020	,4909.TW,新復興,23.35,3.78,386,0.73,0.52,0.1,0,0.28,0.28
1021	,4911.TW,德英,27.3,0,18,0,0.22,0,0,0,0
1022	,4912.TW,聯德控股-KY,161,-0.62,156,0.59,0.53,0.39,0,0.32,0.47
1023	,4915.TW,致伸,53.4,-1.11,2329,0.59,0.55,0.65,0.57,0.35,0.5
1024	,4916.TW,事欣科,34,8.11,4247,0.53,0.6,0.32,0,0.34,0.41
1025	,4919.TW,新唐,138,-1.43,7061,0.64,0.62,0.64,0.47,0.34,0.48
1026	,4924.TW,欣厚-KY,16,-0.62,246,0,0.42,0.05,0,0,0
1027	,4927.TW,泰鼎-KY,95.2,0.11,2141,0.48,0.7,0.63,0.62,0.38,0.54
1028	,4930.TW,燦星網,24.9,-0.99,450,0.59,0.58,0.38,0,0.39,0.33
1029	,4931.TW,新盛力,20.65,0.49,163,0.61,0.56,0,0,0.12,0.19
1030	,4933.TW,友輝,36.85,3.51,387,0.6,0.56,0.35,0,0.2,0.35
1031	,4934.TW,太極,33.85,-1.31,1574,0,0.54,0.03,0,0,0
1032	,4935.TW,茂林-KY,78.5,-0.88,312,0.46,0.6,0.63,0.51,0.37,0.44
1033	,4938.TW,和碩,67.4,-0.74,3758,0.46,0.68,0.52,0.57,0.5,0.46
1034	,4939.TW,亞電,21,1.94,998,0.62,0.57,0.13,0,0.34,0.36
1035	,4942.TW,嘉彰,48.2,1.15,724,0.55,0.56,0.45,0.13,0.29,0.36
1036	,4943.TW,康控-KY,34.35,-3.65,589,0.5,0.55,0.69,0,0.47,0.54
1037	,4944.TW,兆遠,30.3,-2.26,848,0,0.12,0,0,0,0
1038	,4945.TW,陞達科技,69.7,-0.43,207,0.79,0.54,0.08,1,0.27,0.15
1039	,4946.TW,辣椒,40.55,9.89,623,0,0.38,0.1,0,0,0
1040	,4950.TW,牧東,19.95,0.5,468,0,0.43,0,0,0,0
1041	,4952.TW,凌通,68.6,0.29,579,0.64,0.64,0.43,0,0.26,0.39
1042	,4953.TW,緯軟,85.9,-0.92,212,0.58,0.55,0.6,0.32,0.26,0.52
1043	,4956.TW,光鋐,27.6,0.55,4434,0.57,0.55,0.38,0,0.22,0.52
1044	,4958.TW,臻鼎-KY,99,-0.1,1736,0.45,0.53,0.64,0.65,0.45,0.44
1045	,4960.TW,誠美材,13.65,3.41,74846,0.6,0.7,0.4,0,0.4,0.39
1046	,4961.TW,天鈺,270.5,1.88,5686,0.58,0.58,0.6,0.62,0.35,0.45
1047	,4966.TW,譜瑞-KY,1910,1.87,618,0.24,0.56,0.63,0.66,0.27,0.42
1048	,4967.TW,十銓,49,9.99,8906,0.6,0.62,0.48,0.13,0.38,0.42
1049	,4968.TW,立積,261,1.75,1211,0.48,0.62,0.63,0.68,0.39,0.5
1050	,4971.TW,IET-KY,72,-0.96,241,0.6,0.56,0.13,0.14,0.36,0.33
1051	,4972.TW,湯石照明,31.7,-0.78,44,0.46,0.34,0,0,0,0.29
1052	,4973.TW,廣穎,25.45,2.41,318,0.56,0.54,0.12,0,0.37,0.4
1053	,4974.TW,亞泰,54,0,52,0.59,0.55,0.53,0,0.28,0.35
1054	,4976.TW,佳凌,70.3,-0.42,1320,0.59,0.49,0.57,0.3,0.45,0.52
1055	,4977.TW,眾達-KY,84.5,0,167,0.53,0.63,0.54,0.43,0.39,0.5
1056	,4979.TW,華星光,18.5,-1.07,317,0.59,0.63,0.34,0,0.36,0.49
1057	,4987.TW,科誠,52,0.19,22,0,0.2,0,0,0,0
1058	,4989.TW,榮科,45.15,-1.85,809,0.62,0.64,0.42,0.28,0.16,0.52
1059	,4991.TW,環宇-KY,50.8,0.99,189,0.52,0.55,0.25,0,0.37,0.45
1060	,4994.TW,傳奇,53.3,0.57,47,0.51,0.58,0.51,0,0.26,0.47
1061	,4995.TW,晶達,35.75,0.14,18,0.45,0.36,0,0,0,0
1062	,4999.TW,鑫禾,41.7,2.21,153,0.66,0.64,0.32,0.18,0.3,0.44
1063	,5007.TW,三星,56.5,0.18,9,0.5,0.56,0.37,0,0,0.42
1064	,5009.TW,榮剛,22.25,3.25,7848,0.61,0.53,0.54,0.21,0.29,0.47
1065	,5011.TW,久陽,34.85,-0.43,7730,0.53,0.5,0.05,0,0.42,0.47
1066	,5013.TW,強新,39.1,2.62,110,0.3,0.27,0.14,0,0,0.39
1067	,5014.TW,建錩,22.55,2.27,2705,0.54,0.51,0.3,0,0.22,0.39
1068	,5015.TW,華祺,36.4,0.55,46,0.37,0.39,0,0,0,0.18
1069	,5016.TW,松和,37.55,-1.18,61,0.32,0.38,0,0,0,0.08
1070	,5102.TW,富強,20.25,-1.22,18,0.32,0.43,0,0,0,0
1071	,5201.TW,凱衛,26.8,-0.37,17,0.48,0.46,0,0,0,0.29
1072	,5202.TW,力新,18.6,-1.59,22,0.31,0.41,0,0,0.14,0
1073	,5203.TW,訊連,90.5,-0.44,57,0.53,0.64,0.53,0.03,0.36,0.42
1074	,5205.TW,中茂,11.2,5.16,1,0,0,0,0,0,0
1075	,5206.TW,坤悅,15.65,0,31,0.51,0.6,0,0,0,0.27
1076	,5209.TW,新鼎,68.7,-0.43,19,0,0.31,0,0,0,0
1077	,5210.TW,寶碩,19.15,-4.49,812,0.13,0.54,0.03,0,0,0
1078	,5211.TW,蒙恬,19.95,1.27,74,0.51,0.38,0.11,0,0.17,0.19
1079	,5212.TW,凌網,46.95,0,0,0.46,0.35,0.3,0,0,0.07
1080	,5213.TW,亞昕,23.4,0,475,0.55,0.52,0.35,0,0.15,0.36
1081	,5215.TW,科嘉-KY,77.5,-1.65,292,0.5,0.66,0.67,0.35,0.43,0.48
1082	,5220.TW,萬達光電,34.9,-0.85,63,0.52,0.58,0.05,0.16,0.23,0.28
1083	,5222.TW,全訊,208.5,-2.34,1208,0,0.43,0.86,0.67,0,0
1084	,5223.TW,安力-KY,60.9,0,182,0.64,0.63,0.48,0,0.22,0.42
1085	,5225.TW,東科-KY,22.65,3.66,283,0.55,0.63,0.37,0,0.26,0.5
1086	,5230.TW,雷笛克光學,32.6,-2.83,949,0.47,0.43,0.07,0,0.05,0.14
1087	,5234.TW,達興材料,131.5,-1.87,1015,0.53,0.63,0.53,0.22,0.12,0.49
1088	,5236.TW,凌陽創新,155,-0.32,444,0,0.3,0.44,0,0,0.4
1089	,5243.TW,乙盛-KY,66.6,-0.3,1414,0.65,0.52,0.64,0.31,0.38,0.44
1090	,5245.TW,智晶,102.5,9.86,1598,0.6,0.53,0.15,0,0.31,0.32
1091	,5251.TW,天鉞電,15.95,10,1378,0.51,0.44,0,0,0,0
1092	,5258.TW,虹堡,35,2.79,4106,0.6,0.62,0.27,0,0.3,0.46
1093	,5263.TW,智崴,128.5,-2.65,380,0.64,0.56,0.39,0.17,0.29,0.58
1094	,5269.TW,祥碩,1885,-0.53,641,0.3,0.6,0.61,0.65,0.35,0.46
1095	,5272.TW,笙科,40.8,3.55,3189,0.63,0.43,0.14,0,0.28,0.32
1096	,5274.TW,信驊,3250,-1.07,97,0.27,0.67,0.51,0.63,0.29,0.42
1097	,5276.TW,達輝-KY,15.35,-2.54,10,0,0,0,0,0,0
1098	,5278.TW,尚凡,230,2,32,0,0.39,0.08,0,0,0
1099	,5281.TW,大峽谷-KY,22.25,-0.45,6,0.5,0.4,0.05,0,0.04,0.05
1100	,5283.TW,禾聯碩,118,0,42,0.46,0.57,0.36,0.07,0.1,0.38
1101	,5284.TW,jpp-KY,44.15,-1.23,32,0.5,0.47,0.32,0,0.05,0.13
1102	,5285.TW,界霖,105,2.44,3382,0.66,0.54,0.54,0.5,0.39,0.46
1103	,5287.TW,數字,266.5,2.9,157,0.45,0.59,0.12,0.11,0,0.24
1104	,5288.TW,豐祥-KY,154.5,0.98,50,0.51,0.55,0.5,0.36,0.12,0.42
1105	,5289.TW,宜鼎,206,0.73,263,0.52,0.58,0.6,0.52,0.39,0.39
1106	,5291.TW,邑昇,35.45,-0.56,101,0.57,0.57,0.25,0,0.23,0.26
1107	,5299.TW,杰力,196.5,1.55,503,0.67,0.58,0.68,0.15,0.35,0.45
1108	,5301.TW,寶得利,8.59,3.49,30,0.28,0.39,0,0,0,0
1109	,5302.TW,太欣,12.95,-0.38,587,0,0.5,0.13,0,0,0
1110	,5306.TW,桂盟,199.5,-0.25,142,0.54,0.59,0.59,0.5,0.26,0.43
1111	,5309.TW,系統電,43,-3.37,8003,0,0.53,0.28,0,0,0
1112	,5310.TW,天剛,15.05,1.01,5,0,0.1,0,0,0,0
1113	,5312.TW,寶島科,60,0.67,71,0.45,0.37,0,0,0,0.15
1114	,5314.TW,世紀,5.72,-4.51,3,0,0,0,0,0,0
1115	,5315.TW,光聯,18.9,6.78,11916,0.61,0.49,0.09,0,0.29,0.27
1116	,5321.TW,美而快,113.5,9.66,2346,0.62,0.51,0.25,0,0.2,0.33
1117	,5324.TW,士開,9.55,0,124,0,0.38,0.07,0,0,0
1118	,5328.TW,華容,14.65,0.34,546,0.55,0.59,0.07,0,0.29,0.46
1119	,5340.TW,建榮,38,-0.78,106,0,0.5,0.69,0.17,0,0.39
1120	,5344.TW,立衛,32.3,0.94,462,0,0.47,0.07,0,0,0
1121	,5345.TW,天揚,5.42,6.48,6,0,0,0,0,0,0
1122	,5347.TW,世界,150,-2.28,8930,0.44,0.62,0.6,0.59,0.4,0.46
1123	,5348.TW,系通,8.8,-0.56,117,0,0.16,0,0,0,0
1124	,5351.TW,鈺創,82.2,-3.41,32007,0.71,0.55,0.39,0,0.34,0.44
1125	,5353.TW,台林,21.95,3.78,423,0.53,0.33,0.03,0,0.1,0.14
1126	,5355.TW,佳總,7.4,9.96,1967,0,0.42,0,0,0,0
1127	,5356.TW,協益,33.35,0.91,2678,0.47,0.53,0.19,0,0.1,0.2
1128	,5364.TW,力麗店,20.25,-1.22,24,0,0.13,0,0,0,0
1129	,5371.TW,中光電,81.7,0,2290,0.61,0.51,0.58,0.21,0.5,0.41
1130	,5381.TW,合正,5.9,-1.17,59,0,0,0,0,0,0
1131	,5383.TW,金利,43.9,-5.08,1377,0,0.47,0.05,0,0,0
1132	,5386.TW,青雲,49,2.08,688,0.67,0.52,0.13,0,0.4,0.36
1133	,5388.TW,中磊,69.9,1.3,1194,0.57,0.64,0.6,0.27,0.49,0.5
1134	,5392.TW,能率,25.7,2.39,932,0.56,0.52,0.45,0,0.47,0.51
1135	,5398.TW,慕康生醫,20,-0.25,38,0.35,0.37,0,0,0.14,0
1136	,5403.TW,中菲,69,1.32,121,0.55,0.51,0.26,0,0,0.22
1137	,5410.TW,國眾,25.25,-0.2,630,0.5,0.59,0.09,0,0,0.29
1138	,5425.TW,台半,77.6,1.04,5703,0.59,0.6,0.67,0.54,0.36,0.49
1139	,5426.TW,振發,12.65,3.69,520,0.47,0.41,0.07,0,0.04,0.26
1140	,5432.TW,新門,32,-5.74,54,0.54,0.27,0,0,0.04,0
1141	,5434.TW,崇越,147.5,-0.34,148,0.54,0.58,0.54,0.55,0.24,0.37
1142	,5438.TW,東友,17.6,0,163,0.53,0.45,0.14,0,0.14,0.2
1143	,5439.TW,高技,60.5,0.83,288,0.59,0.59,0.5,0.33,0.36,0.4
1144	,5443.TW,均豪,33.85,-3.29,1484,0.67,0.51,0.6,0,0.42,0.42
1145	,5450.TW,南良,17.65,3.22,190,0.42,0.27,0.09,0,0,0
1146	,5452.TW,佶優,21.55,-1.15,821,0.66,0.49,0.34,0,0.21,0.49
1147	,5455.TW,昇益,28.4,-0.18,0,0,0,0,0,0,0
1148	,5457.TW,宣德,77.6,1.7,1216,0.57,0.52,0.69,0.57,0.26,0.51
1149	,5460.TW,同協,13.1,0,53,0.49,0.2,0,0,0,0.11
1150	,5464.TW,霖宏,25.3,-1.17,183,0.62,0.48,0.25,0,0.22,0.4
1151	,5468.TW,凱鈺,22.5,-3.02,204,0,0.45,0,0,0,0
1152	,5469.TW,瀚宇博,44.4,-0.67,1201,0.5,0.65,0.7,0.36,0.44,0.47
1153	,5471.TW,松翰,90.6,-0.66,731,0.56,0.66,0.65,0.42,0.36,0.45
1154	,5474.TW,聰泰,110.5,-2.64,137,0.67,0.52,0.41,0,0.44,0.47
1155	,5475.TW,德宏,30.45,0.83,3967,0,0.32,0.07,0,0,0
1156	,5478.TW,智冠,94,-1.05,379,0.65,0.54,0.36,0.23,0.41,0.46
1157	,5481.TW,新華,13.05,0.38,103,0.44,0.53,0.06,0,0.23,0.31
1158	,5483.TW,中美晶,223,-1.33,11118,0.54,0.6,0.64,0.6,0.33,0.46
1159	,5484.TW,慧友,16.15,-0.31,116,0,0.51,0,0,0,0
1160	,5487.TW,通泰,34.9,-0.29,14,0.53,0.43,0,0,0,0.1
1161	,5488.TW,松普,9.31,3.1,861,0.28,0.37,0,0,0,0
1162	,5489.TW,彩富,36.3,0.28,5,0.48,0.37,0,0,0,0.06
1163	,5490.TW,同亨,28.15,0.18,184,0.56,0.59,0.04,0,0.31,0.4
1164	,5493.TW,三聯,43.35,0,0,0.48,0.28,0,0,0,0.08
1165	,5498.TW,凱崴,14.4,1.77,2200,0.61,0.5,0.27,0,0.41,0.42
1166	,5508.TW,永信建,63.8,-1.24,183,0.52,0.57,0.38,0,0.11,0.28
1167	,5511.TW,德昌,29.75,0.17,41,0.48,0.52,0.07,0,0,0.16
1168	,5512.TW,力麒,9.38,0.11,530,0.56,0.61,0.18,0,0.25,0.44
1169	,5514.TW,三豐,21.9,3.3,5,0.32,0.23,0,0,0,0
1170	,5515.TW,建國,13.95,-0.71,484,0.44,0.51,0.29,0,0.14,0.25
1171	,5516.TW,雙喜,13.9,0.36,95,0.45,0.4,0.14,0,0,0
1172	,5519.TW,隆大,21.25,0,290,0.56,0.62,0.28,0,0.4,0.44
1173	,5520.TW,力泰,52,0,1,0.24,0.19,0,0,0,0
1174	,5521.TW,工信,8.5,-0.23,766,0.52,0.66,0.4,0.25,0.36,0.51
1175	,5522.TW,遠雄,64.9,-0.61,511,0.48,0.65,0.51,0.4,0.38,0.44
1176	,5523.TW,豐謙,28.7,0.7,52,0.55,0.45,0.3,0,0.24,0.28
1177	,5525.TW,順天,28.8,0.17,55,0.53,0.58,0.25,0,0,0.38
1178	,5529.TW,鉅陞,17.3,-0.86,89,0,0.46,0.03,0,0,0
1179	,5530.TW,龍巖,43.8,-0.34,228,0.48,0.53,0.23,0,0.21,0.52
1180	,5531.TW,鄉林,11.15,-2.62,1389,0.52,0.63,0.45,0,0.3,0.5
1181	,5533.TW,皇鼎,19,0,36,0.38,0.51,0.31,0,0,0.27
1182	,5534.TW,長虹,72.4,-0.55,348,0.52,0.57,0.6,0.46,0.12,0.48
1183	,5536.TW,聖暉,199.5,0.76,247,0.52,0.5,0.6,0.45,0.13,0.46
1184	,5538.TW,東明-KY,53,0.76,169,0.37,0.56,0.35,0,0.33,0.34
1185	,5543.TW,桓鼎-KY,67,-1.18,254,0.57,0.49,0.08,0,0.5,0.2
1186	,5546.TW,永固-KY,58.2,-0.34,125,0.4,0.51,0.4,0,0.12,0.5
1187	,5601.TW,台聯櫃,32.3,-2.86,17,0.44,0.42,0.07,0,0,0
1188	,5603.TW,陸海,31.65,1.28,344,0.54,0.49,0.23,0,0.26,0.48
1189	,5604.TW,中連貨,78.1,0,22,0.54,0.62,0.4,0,0.13,0.45
1190	,5607.TW,遠雄港,68.7,2.84,2517,0.59,0.58,0.41,0,0.35,0.43
1191	,5608.TW,四維航,47,-2.39,11191,0.6,0.59,0.45,0,0.37,0.46
1192	,5609.TW,中菲行,106.5,-1.39,2348,0.6,0.59,0.57,0.28,0.37,0.38
1193	,5703.TW,亞都,28.15,1.99,2,0,0,0,0,0,0
1194	,5704.TW,老爺知,30,0.17,11,0.4,0.29,0,0,0,0
1195	,5706.TW,鳳凰,43.25,0.93,106,0.58,0.58,0.36,0,0.34,0.39
1196	,5820.TW,日盛金,12.35,0,414,0.35,0.45,0.1,0,0.2,0.29
1197	,5864.TW,致和證,15.35,0,87,0.63,0.45,0,0,0.38,0.39
1198	,5871.TW,中租-KY,255.5,-0.39,2114,0.3,0.66,0.5,0.58,0.42,0.42
1199	,5876.TW,上海商銀,47.1,0.11,2331,0.4,0.66,0.5,0.54,0.4,0.38
1200	,5878.TW,台名,47.1,-0.42,9,0,0.04,0,0,0,0
1201	,5880.TW,合庫金,25,-0.4,16844,0.48,0.65,0.48,0.49,0.46,0.34
1202	,5902.TW,德記,24.6,2.93,95,0.46,0.39,0.05,0,0,0.21
1203	,5903.TW,全家,250.5,-0.2,22,0.34,0.55,0.19,0.08,0,0.28
1204	,5904.TW,寶雅,491.5,-0.3,71,0.42,0.64,0.49,0.47,0.09,0.46
1205	,5905.TW,南仁湖,14.15,-1.05,832,0.7,0.56,0.15,0,0.24,0.51
1206	,5906.TW,台南-KY,38.85,1.57,10,0.37,0.51,0.02,0,0.03,0.04
1207	,5907.TW,大洋-KY,17.8,1.14,73,0.57,0.57,0.34,0,0.3,0.52
1208	,6005.TW,群益證,16.75,0,2357,0.5,0.62,0,0.36,0.4,0.37
1209	,6015.TW,宏遠證,17.15,1.18,1020,0.59,0.48,0,0,0.28,0.41
1210	,6016.TW,康和證,14.3,1.78,3189,0.55,0.52,0,0,0.29,0.43
1211	,6020.TW,大展證,23.2,-0.43,12,0.39,0.38,0,0,0,0.06
1212	,6021.TW,大慶證,21.6,1.89,22,0.47,0.44,0,0,0,0.19
1213	,6023.TW,元大期,50,1.01,66,0.41,0.51,0.23,0,0,0.43
1214	,6024.TW,群益期,38.7,0.13,69,0.44,0.63,0.3,0,0,0.43
1215	,6026.TW,福邦證,18.75,2.18,3400,0.57,0.55,0,0,0.35,0.35
1216	,6101.TW,寬魚國際,19.05,-3.3,2,0.49,0.42,0,0,0.22,0.12
1217	,6103.TW,合邦,7.81,0.26,0,0,0,0,0,0,0
1218	,6104.TW,創惟,183.5,1.66,6598,0.68,0.65,0.56,0.42,0.34,0.38
1219	,6108.TW,競國,21.5,-0.46,295,0.57,0.59,0.38,0,0.3,0.47
1220	,6109.TW,亞元,11.45,4.57,322,0.51,0.48,0,0,0.13,0.23
1221	,6111.TW,大宇資,73.1,1.11,415,0.57,0.68,0.69,0,0.48,0.52
1222	,6112.TW,聚碩,39,-0.26,108,0.53,0.64,0.42,0,0.35,0.45
1223	,6113.TW,亞矽,15.7,7.17,1568,0.08,0.46,0.17,0,0,0
1224	,6114.TW,久威,23.05,-0.43,10,0.5,0.57,0.07,0,0.14,0.14
1225	,6115.TW,鎰勝,42.5,-0.12,90,0.56,0.53,0.41,0,0,0.33
