符合條件商品
資料日期：2021年 11月 26日
策略,	01每日資料
1088	,6166.TW,凌華,64.8,-1.82,115,0.02,10.09,6.99,0
1089	,6168.TW,宏齊,26.3,-5.05,3209,0.08,3.81,17.18,0.01
1090	,6170.TW,統振,45.1,-3.74,1249,4.86,4.28,30.31,0
1091	,6171.TW,大城地產,28.35,-0.18,203,0.01,1.23,2.83,0
1092	,6173.TW,信昌電,61.1,-3.02,1749,0.15,3.1,17.2,0
1093	,6174.TW,安碁,32.2,-3.01,616,0.7,6.99,10.96,0
1094	,6175.TW,立敦,45.8,-4.38,6886,0.12,17.74,13.36,0.43
1095	,6176.TW,瑞儀,97,-1.22,1966,0.02,45.9,3.59,4.22
1096	,6177.TW,達麗,29.8,-0.67,471,0,1.89,6.71,0
1097	,6179.TW,亞通,30.7,-4.06,2063,0.01,0.73,21.76,0
1098	,6180.TW,橘子,59.7,-1.16,451,0.55,15.07,7.31,0
1099	,6182.TW,合晶,77.2,-3.14,91441,2.28,27.67,32.54,9.7
1100	,6183.TW,關貿,49.8,-0.3,32,0,1.01,0.65,0
1101	,6184.TW,大豐電,43.7,-0.11,38,0,2.55,0.02,0
1102	,6185.TW,幃翔,13.1,-0.38,153,0.01,1.06,3.6,0
1103	,6186.TW,新潤,26.95,-0.37,341,0,0.54,3.42,0
1104	,6187.TW,萬潤,115.5,-3.75,1256,0.28,17.29,24.81,11.5
1105	,6188.TW,廣明,39.15,-2,1634,0.02,7.49,13.47,0.01
1106	,6189.TW,豐藝,40.2,-0.99,520,0.02,6.61,0.32,0.03
1107	,6190.TW,萬泰科,34.45,9.89,35065,11.56,1.18,29.89,0
1108	,6191.TW,精成科,37.35,-2.61,4641,0.02,11.3,13.17,0
1109	,6192.TW,巨路,69.4,-1.14,67,0,25.87,0.36,0
1110	,6194.TW,育富,24.7,-0.2,26,0,0.63,7.29,0.11
1111	,6195.TW,詩肯,52.8,-1.31,24,0.01,46.67,3.45,0
1112	,6196.TW,帆宣,145,-3.97,3677,1.74,8.11,9.47,0
1113	,6197.TW,佳必琪,37.1,-1.07,179,0.01,7.89,6.28,0
1114	,6201.TW,亞弘電,43.2,-0.69,11,0,0.43,0.35,0
1115	,6202.TW,盛群,104,-2.8,1399,0.17,25.35,14.57,0.49
1116	,6203.TW,海韻電,83.9,-3.56,349,0.2,1.27,11.88,0
1117	,6204.TW,艾華,73.5,-0.41,55,0.48,0.13,7.9,0
1118	,6205.TW,詮欣,50.6,2.12,3573,3.83,3.2,37.22,0
1119	,6206.TW,飛捷,69.6,-1.42,228,0,13.37,1.83,0
1120	,6207.TW,雷科,31.15,-2.81,440,0,4.17,9.69,0
1121	,6208.TW,日揚,52,-3.17,2160,0.24,4.01,9.46,0
1122	,6209.TW,今國光,33.4,-4.16,2610,0.57,1.18,21.61,0
1123	,6210.TW,慶生,40.7,0.12,8,0,0.08,1.06,0
1124	,6212.TW,理銘,58,0,0,0,25.71,0.03,0
1125	,6213.TW,聯茂,126.5,-2.69,4138,0.08,11.68,10.04,1.01
1126	,6214.TW,精誠,85.6,-0.93,326,0,15.12,0.38,0.86
1127	,6215.TW,和椿,30.6,-6.28,3841,0.17,9.3,17.08,0
1128	,6216.TW,居易,26.65,-2.38,417,0,1.13,3.78,0
1129	,6217.TW,中探針,53.4,-2.55,2452,35.7,9.16,51.29,0.02
1130	,6218.TW,豪勉,20.85,-1.65,389,0.01,0.24,6.75,0
1131	,6219.TW,富旺,18.8,-3.59,4439,0,2.83,36.84,0
1132	,6220.TW,岳豐,22.6,-0.44,98,0.01,2.09,8.4,0
1133	,6221.TW,晉泰,50.6,-0.78,28,0.09,0.89,19.03,0
1134	,6223.TW,旺矽,110.5,-3.91,2304,0.78,14.2,39.24,9.55
1135	,6224.TW,聚鼎,122.5,0,4990,0.25,8.57,20.01,0
1136	,6226.TW,光鼎,14.4,-4.95,5154,4.06,1.32,23.4,0
1137	,6227.TW,茂綸,35.8,-3.24,594,0.05,3,9.39,0
1138	,6229.TW,研通,42.6,-4.8,903,0.44,7,39.75,0
1139	,6230.TW,尼得科超眾,167.5,-0.89,25,0,90.01,1.45,0
1140	,6231.TW,系微,83.9,-1.64,186,0.07,10.71,30.64,0
1141	,6233.TW,旺玖,35.9,-2.31,1188,1.47,2.71,40.72,0
1142	,6234.TW,高僑,20.7,-0.48,666,0,11.05,10.82,0
1143	,6235.TW,華孚,20.4,-2.16,3699,0.09,1.41,15.81,0
1144	,6237.TW,驊訊,104.5,-2.79,3873,19.56,5.07,47.44,2.29
1145	,6239.TW,力成,97.4,-1.42,5159,0.04,61.28,1.47,1.79
1146	,6240.TW,松崗,16,1.91,1376,0,0.14,3.69,0
1147	,6243.TW,迅杰,55.4,0,20445,0.81,1.49,27.38,0
1148	,6245.TW,立端,50.8,0,230,0,10.74,5.77,0.4
1149	,6246.TW,臺龍,17.15,-4.46,200,0.14,0.43,32.84,0
1150	,6248.TW,沛波,20.7,-1.9,134,0,1.14,8.9,0
1151	,6251.TW,定穎,20.85,-4.36,5619,0.18,14.55,21.25,0
1152	,6257.TW,矽格,59,-2.8,4828,0.18,25.6,12.32,0.42
1153	,6261.TW,久元,85.4,-3.94,3829,0.33,5.67,16.23,0
1154	,6263.TW,普萊德,68.2,0,46,0,2.23,0.39,0
1155	,6265.TW,方土昶,16.7,-0.89,37655,2.47,3.77,30.86,0
1156	,6266.TW,泰詠,19.5,-1.02,103,0,5.77,3.14,0
1157	,6269.TW,台郡,102.5,-0.97,4827,0.11,24.76,15.22,3.06
1158	,6270.TW,倍微,22.45,-2.18,305,0,1.55,5.47,0
1159	,6271.TW,同欣電,306.5,-0.49,5390,2.06,53.96,14.65,15.8
1160	,6274.TW,台燿,101.5,-0.49,1791,0.06,47.72,5.84,1.23
1161	,6275.TW,元山,33.9,1.95,2055,0.72,2.48,17.93,0
1162	,6276.TW,安鈦克,21.95,0,100,0,3.43,16.97,0
1163	,6277.TW,宏正,81.6,-0.49,180,0,14.71,0.55,0
1164	,6278.TW,台表科,117,-2.09,3161,0.3,17.17,20.84,1.22
1165	,6279.TW,胡連,126,-3.08,1087,0.17,15.39,12.99,2.8
1166	,6281.TW,全國電,83.1,0,48,0,2.53,0.22,0
1167	,6282.TW,康舒,34.4,0,13593,0.49,11.52,14.53,0.09
1168	,6283.TW,淳安,50.1,-2.53,1625,2.02,18.27,39.35,0
1169	,6284.TW,佳邦,68.3,0.89,10963,0.39,1.78,20.39,0.06
1170	,6285.TW,啟碁,75,-1.32,2077,0.05,10.56,7.73,0.12
1171	,6288.TW,聯嘉,25.5,-3.23,1144,1.19,1.61,13.58,0.72
1172	,6290.TW,良維,52.3,-0.95,1501,2.4,1.81,24.07,0
1173	,6292.TW,迅德,42,-1.29,94,0,0.94,1.88,0
1174	,6294.TW,智基,128.5,-0.39,10,0,10.12,0.37,0
1175	,6405.TW,悅城,28.15,-2.76,217,0.43,1.25,26.58,0
1176	,6409.TW,旭隼,1580,-1.25,474,0,68.49,0.41,0.18
1177	,6411.TW,晶焱,255.5,-1.73,6763,15.89,24.77,36.46,13.13
1178	,6412.TW,群電,74.3,-3.38,403,0,14.33,0.65,0.65
1179	,6414.TW,樺漢,221.5,-1.77,2585,0,9.66,17.33,1.66
1180	,6415.TW,矽力-KY,4445,-1.11,244,0.01,96.95,0.58,2.15
1181	,6416.TW,瑞祺電通,99.3,-0.5,357,0.37,1.07,21.59,0
1182	,6417.TW,韋僑,81,0,54,0.03,11.58,17.67,0
1183	,6418.TW,詠昇,26.05,-2.8,1388,0.66,0.21,40.07,0
1184	,6425.TW,易發,25.25,-0.79,30,0.16,0.14,20.94,0
1185	,6426.TW,統新,74.6,-3.49,246,1.11,5.68,26.09,0
1186	,6432.TW,今展科,37.95,-5.36,1254,0.16,0.6,9.14,0
1187	,6435.TW,大中,151.5,2.02,1196,0.59,7.74,29.9,0.43
1188	,6438.TW,迅得,111,-0.89,1173,0.58,17.03,43.49,1
1189	,6441.TW,廣錠,53.1,-6.18,535,4.08,1.21,27.7,0
1190	,6442.TW,光聖,35.7,-0.83,17,0,33.16,11.17,0
1191	,6443.TW,元晶,36.1,-5.12,28648,2.29,14.14,26.51,0.33
1192	,6449.TW,鈺邦,57,1.6,61,0.02,3.05,9.7,0
1193	,6451.TW,訊芯-KY,95.7,-3.82,679,2.65,63.7,12.59,0.09
1194	,6456.TW,GIS-KY,99.6,-1.39,1183,0.04,55.98,10.09,0.27
1195	,6461.TW,益得,21.1,-0.71,172,0.15,0.91,3.87,0
1196	,6462.TW,神盾,112,-2.18,553,1.29,21.23,26.72,0
1197	,6464.TW,台數科,96.4,-0.62,84,0,0.57,0.02,0
1198	,6469.TW,大樹,223,2.29,510,0.16,6.18,14.67,0.09
1199	,6470.TW,宇智,42.55,-2.07,150,0,5.94,26.77,0.55
1200	,6472.TW,保瑞,200,0,227,0.02,8.94,8.05,0.76
1201	,6477.TW,安集,41.1,-3.29,1310,2.23,2.62,33.43,0.24
1202	,6485.TW,點序,153,0.99,4062,10.23,9.81,60.39,0
1203	,6486.TW,互動,73.5,-0.68,29,0.2,0.67,5.96,0
1204	,6488.TW,環球晶,808,-4.49,2662,0.21,32.73,2.96,3.21
1205	,6491.TW,晶碩,441.5,-2.75,607,0.26,19.56,5.45,3.4
1206	,6494.TW,九齊,152,-1.94,928,3.69,12.64,34.2,0
1207	,6496.TW,科懋,28.8,-1.03,11,0,0.63,0.58,0
1208	,6499.TW,益安,73.5,3.52,2184,0.19,13.16,3.48,0.86
1209	,6504.TW,南六,118,-0.42,662,0.74,5.88,3.61,0.02
1210	,6505.TW,台塑化,97,-1.42,3487,0,7.46,0.03,0.16
1211	,6506.TW,雙邦,18.6,-2.11,249,0.02,1.22,6.2,0
1212	,6508.TW,惠光,32.9,-1.64,334,0,1.06,4.46,0
1213	,6509.TW,聚和,66.6,-3.34,9282,5.9,4.97,37.81,1.11
1214	,6510.TW,精測,685,-0.72,167,1.73,16.25,14.77,4.77
1215	,6514.TW,芮特-KY,54.8,-3.01,201,0.07,53.89,8.01,0
1216	,6515.TW,穎崴,387.5,-4.79,718,0.14,9.3,11.02,3.94
1217	,6516.TW,勤崴國際,98.8,-1.2,111,0,0.36,17.88,0
1218	,6523.TW,達爾膚,140.5,-1.4,473,0.01,11.8,11.29,0
1219	,6525.TW,捷敏-KY,92,-3.16,1195,0.14,16.12,12.57,1.8
1220	,6530.TW,創威,21.85,-2.24,187,0.08,1.81,8.07,0
1221	,6531.TW,愛普*,492,-1.6,4518,3.58,19.74,41.77,0
1222	,6532.TW,瑞耘,41.9,-2.22,88,0.02,2.91,19.4,0
1223	,6533.TW,晶心科,544,-4.06,1969,3.59,33.57,50.28,0.85
1224	,6538.TW,倉和,74.3,-0.93,103,1.19,4.11,27.37,0
1225	,6542.TW,隆中,55,-0.36,1,0,21.11,0.66,0
1226	,6548.TW,長科*,98.5,-1.5,3094,0.71,5.57,6.24,0.27
1227	,6552.TW,易華電,54.2,-3.39,412,0.23,2,22.82,0
1228	,6558.TW,興能高,32.45,-3.13,201,0.02,1.74,14.05,0
1229	,6561.TW,是方,277,-1.25,25,0,13.59,1.16,0.02
1230	,6570.TW,維田,36.5,-0.95,41,0,0.11,1.25,0
1231	,6573.TW,虹揚-KY,21.9,-3.74,653,0.08,55.01,6.2,0
1232	,6577.TW,勁豐,61.2,-0.49,21,0,1.32,0.5,0.31
1233	,6578.TW,達邦蛋白,17.65,-1.4,76,0,0.14,4.66,0
1234	,6579.TW,研揚,62.7,-0.63,4,0,3.13,0.05,0
1235	,6581.TW,鋼聯,79.5,-0.63,61,0,0.8,1.69,0
1236	,6582.TW,申豐,182.5,2.53,1337,0.37,17.57,4.61,0
1237	,6591.TW,動力-KY,54,-3.74,206,0.2,23.35,28.36,0
1238	,6592.TW,和潤企業,91.5,-0.54,644,0,27.99,0.89,0.06
1239	,6596.TW,寬宏藝術,49.5,0,32,0,0.11,0.73,0
1240	,6598.TW,ABC-KY,35.05,3.39,1017,0.1,36.48,5.14,0
1241	,6603.TW,富強鑫,20.3,4.37,15706,0.6,3.31,25,0
1242	,6605.TW,帝寶,57.6,-0.86,443,0.02,13.09,2.48,0
1243	,6609.TW,瀧澤科,28.95,-0.17,38,0,53.54,3.4,0
1244	,6612.TW,奈米醫材,60,-0.5,14,0,27.49,1.12,0
1245	,6613.TW,朋億,150.5,-1.31,42,0,1.57,1.49,0.06
1246	,6625.TW,必應,33.45,0.45,591,0.01,1.84,2.35,0
1247	,6641.TW,基士德-KY,58.6,-1.01,39,0,30.82,2,0
1248	,6642.TW,富致,67,-3.32,95,0,3.47,25.44,0
1249	,6643.TW,M31,384,-2.04,951,0.35,9.84,29.38,0
1250	,6651.TW,全宇昕,107,-3.6,177,0,0.34,6.66,0
1251	,6654.TW,天正國際,105.5,-2.76,795,0,4.06,17.05,0
1252	,6655.TW,科定,82.6,0.12,21,0,0.62,0.22,0
1253	,6664.TW,群翊,65,0,45,0,0.74,5.32,0
1254	,6666.TW,羅麗芬-KY,67.6,0.45,13,0,79.46,2.41,0
1255	,6667.TW,信紘科,72,-2.7,260,0.01,2.37,16.37,0.24
1256	,6668.TW,中揚光,55.2,-3.83,737,1.27,22.8,13.16,0
1257	,6669.TW,緯穎,989,0.71,373,0.04,32.91,0.71,1.09
1258	,6670.TW,復盛應用,195.5,-0.51,179,0,21.27,0.78,0.23
1259	,6671.TW,三能-KY,48.4,0.41,6,0,54.8,0.65,0
1260	,6672.TW,騰輝電子-KY,133.5,-3.61,2457,0.18,25.52,32.78,0
1261	,6674.TW,鋐寶科技,30.15,0,37,0,0.54,0.94,0
1262	,6679.TW,鈺太,371.5,-0.8,334,0.39,24.09,13.88,11.61
1263	,6698.TW,旭暉應材,39.35,-1.01,73,0,2.29,9.42,0.27
1264	,6706.TW,惠特,206,0,2588,2.74,22.61,37.16,5.23
1265	,6715.TW,嘉基,112,-2.18,77,0,1.78,18.03,0
1266	,6732.TW,昇佳電子,510,0.2,257,0.74,9.31,7.16,2.94
1267	,6743.TW,安普新,77.3,-3.13,476,0.11,3.66,8.7,0
1268	,6754.TW,匯僑設計,41.4,0,34,0,21.28,7.99,0
1269	,6756.TW,威鋒電子,530,-5.19,3205,1.16,5.85,18.59,2.67
1270	,6768.TW,志強-KY,68.6,-1.72,93,0,76.65,1.22,0
1271	,6776.TW,展碁國際,42.2,-2.09,214,0,0.26,1.31,0
1272	,6781.TW,AES-KY,1405,-5.7,602,0.06,80.93,3.31,3.39
1273	,6803.TW,崑鼎,236.5,-0.21,11,0,2.69,0.01,0.08
1274	,8011.TW,台通,19.55,-3.69,3698,3.22,1.43,14.27,0
1275	,8016.TW,矽創,276,-1.78,1938,1.64,34.91,21.51,2.52
1276	,8021.TW,尖點,40.3,-2.42,1346,0.42,14.34,16.35,0.01
1277	,8024.TW,佑華,25.85,-3.72,1064,0.3,4.03,40.97,0
1278	,8027.TW,鈦昇,69.1,-1.43,939,0.09,5.6,46.66,0
1279	,8028.TW,昇陽半導體,49.3,-3.14,1023,0.04,13.3,12.88,0
1280	,8032.TW,光菱,28.4,-0.35,89,0.02,0.97,3.25,0
1281	,8034.TW,榮群,15.95,0,145,0.03,1.58,18.49,0
1282	,8039.TW,台虹,47.1,1.4,1548,0.04,17.63,7.86,0
1283	,8040.TW,九暘,71.4,-8.11,7761,2.68,3.34,32.49,0
1284	,8042.TW,金山電,48,-1.64,205,0.02,4.98,2.99,0
1285	,8043.TW,蜜望實,26.85,-3.42,200,0.02,1.02,8.1,0
1286	,8044.TW,網家,132.5,-1.85,1416,5.48,34.99,25.1,0.47
1287	,8046.TW,南電,585,1.04,9799,1.36,18.69,3.92,6.62
1288	,8047.TW,星雲,12.2,-3.56,205,0.11,0.1,5.34,0
1289	,8048.TW,德勝,35.5,-0.98,75,0,0.95,8.98,0
1290	,8049.TW,晶采,24.75,-1.59,485,0.04,3.2,5.13,0
1291	,8050.TW,廣積,39.2,0.26,197,0,2.96,1.6,0
1292	,8054.TW,安國,63.6,-4.65,20895,2.35,5.61,58.35,0
1293	,8064.TW,東捷,21.05,-3.44,3173,0.17,7.11,20.06,0
1294	,8066.TW,來思達,32.9,-0.75,42,0.01,8.43,6.89,0
1295	,8069.TW,元太,116.5,-6.05,23316,0.64,37.91,5.68,3.25
1296	,8070.TW,長華*,33.35,-2.63,1572,0.01,11.54,4.68,0
1297	,8071.TW,能率網通,12.3,-0.81,116,0,4.87,15.21,0
1298	,8072.TW,陞泰,23.85,-1.04,15,0,1.25,1.9,0
1299	,8074.TW,鉅橡,19.2,-0.26,56,0,2.86,9.59,0
1300	,8076.TW,伍豐,30.35,-3.96,1835,0.01,6.38,11.4,0
1301	,8081.TW,致新,243,0.41,715,0.1,25.01,10.5,2.33
1302	,8083.TW,瑞穎,175,0.29,22,0,0.89,0.84,0
1303	,8086.TW,宏捷科,145,-2.03,4154,3.73,21.42,25.03,3.67
1304	,8088.TW,品安,23.75,-2.26,614,0.14,9.1,18,0
1305	,8089.TW,康全電訊,27,-0.74,141,0,5.06,3.72,0
1306	,8091.TW,翔名,70.8,-1.94,251,0,5.11,15.67,0.47
1307	,8096.TW,擎亞,13.25,-3.64,2453,0.02,22.34,13.7,0
1308	,8097.TW,常珵,26.55,-3.45,468,0.5,0.15,67.37,0
1309	,8099.TW,大世科,40.55,-1.46,175,0.03,2.01,35.07,0
1310	,8103.TW,瀚荃,47.25,-1.56,2095,2.25,17.79,24.55,0
1311	,8104.TW,錸寶,48.6,-2.51,173,0.06,1.21,8.76,0
1312	,8105.TW,凌巨,12.3,-3.53,1199,0.05,60.21,9.34,0
1313	,8107.TW,大億金茂,18.25,-1.62,98,0.02,2.13,11.11,0.03
1314	,8109.TW,博大,71.8,-0.83,14,0,1.72,0.46,0.44
1315	,8110.TW,華東,17.55,-3.84,5236,0.07,3.89,11.13,0
1316	,8111.TW,立碁,21.55,-2.71,1712,0.49,0.98,11.08,0
1317	,8112.TW,至上,43.95,-1.24,2492,0.02,21.31,8.27,0.13
1318	,8114.TW,振樺電,105.5,-0.94,289,0.01,7.58,3.68,0.19
1319	,8131.TW,福懋科,38.85,-1.27,290,0,5.2,0.75,0
1320	,8147.TW,正淩,51.3,-0.97,30,0,3.91,8.89,0
1321	,8150.TW,南茂,45.2,-2.27,8805,0.69,48.85,8.47,1.54
1322	,8155.TW,博智,134.5,-4.27,1295,0.58,10.7,23.94,5.88
1323	,8163.TW,達方,46.15,0.11,5719,0.21,11.81,6.79,0.07
1324	,8171.TW,天宇,50.5,-2.88,530,4.04,2.3,61.63,0.93
1325	,8182.TW,加高,56.2,-3.1,2514,0.8,54.14,25.1,0
1326	,8183.TW,精星,64.5,1.57,32790,1.42,5.36,34.63,2.74
1327	,8201.TW,無敵,16.85,-2.88,1606,3.76,3.05,19.63,0.06
1328	,8210.TW,勤誠,74.9,-1.71,222,0,7.46,3.65,0.21
1329	,8213.TW,志超,46.95,-1.88,1245,0.01,21.1,8.64,0.05
1330	,8215.TW,明基材,36.85,-4.9,9313,0.57,7.5,13.11,3.41
1331	,8222.TW,寶一,14.85,-2.62,288,0.01,0.75,7.35,0
1332	,8234.TW,新漢,23.05,-0.22,47,0,2.57,2.31,0
1333	,8240.TW,華宏,30.6,-2.39,80,0,5.81,6.42,0
1334	,8249.TW,菱光,25.5,-2.86,298,0,5.23,2.65,0
1335	,8255.TW,朋程,227.5,-4.81,5671,3.4,10.6,21.5,6.67
1336	,8261.TW,富鼎,103,-2.83,3541,2.69,13.58,45.78,0
1337	,8271.TW,宇瞻,44.45,-2.41,830,0.09,3.44,14.63,0
1338	,8284.TW,三竹,45.8,-0.54,62,0,0.44,0.77,0
1339	,8289.TW,泰藝,36.95,-9.77,9587,0.77,8.73,25.41,0
1340	,8299.TW,群聯,425,-0.35,3949,0.52,46.92,15.41,2.41
1341	,8341.TW,日友,200.5,0.25,68,0,20,1.61,0.03
1342	,8342.TW,益張,52,0,27,0,0.37,0.35,0
1343	,8349.TW,恒耀,57.8,0.35,68,0.02,1.57,1.7,0
1344	,8354.TW,冠好,14.65,1.38,15,0,0.05,1.64,0
1345	,8358.TW,金居,75.9,-3.56,7114,0.45,19.5,21.67,10.72
1346	,8367.TW,建新國際,53.6,-1.29,354,0.21,2.07,8.39,0
1347	,8374.TW,羅昇,30.35,0,69,0,2.92,2.78,0
1348	,8383.TW,千附,40.3,-1.23,222,0.02,7.77,2.93,0
1349	,8390.TW,金益鼎,32.8,-2.67,475,0.04,17.6,12.2,0
1350	,8401.TW,白紗科,14,0.36,52,0.01,0.49,11.41,0
1351	,8403.TW,盛弘,26.75,0.94,434,0.99,1.45,8.65,0
1352	,8404.TW,百和興業-KY,33.9,-1.88,831,0.02,56.59,3.58,0
1353	,8406.TW,金可-KY,202,0,0,0.05,67.53,11.21,0.33
1354	,8410.TW,森田,31.85,-0.62,27,0,0.66,4.71,0
1355	,8411.TW,福貞-KY,16.35,-0.91,220,0,62.31,1.95,0
1356	,8415.TW,大國鋼,34,-1.59,2266,0.05,9.14,4.22,0
1357	,8418.TW,捷必勝-KY,10.55,0,2,0,89.71,0.19,0
1358	,8420.TW,明揚,38.75,-0.13,334,0.02,0.85,6.53,0
1359	,8422.TW,可寧衛,242.5,-2.02,1152,0.14,27.69,20.25,1.11
1360	,8424.TW,惠普,60.9,-0.49,36,0,1,0.16,0.1
1361	,8426.TW,紅木-KY,16.4,-1.8,28,0,68.61,3.17,0
1362	,8427.TW,基勝-KY,73.9,-0.27,286,0,35.52,0.27,0
1363	,8429.TW,金麗-KY,12.95,-2.63,891,0.08,33.57,19.78,0.07
1364	,8431.TW,匯鑽科,58,-4.29,452,0.04,1.03,39.11,0
1365	,8432.TW,東生華,44.65,0,72,0.01,0.59,3.9,0
1366	,8433.TW,弘帆,41.8,-1.42,8,0,0.78,0.96,0.26
1367	,8435.TW,鉅邁,57.8,-0.17,37,0,0.51,0.48,0
1368	,8436.TW,大江,210,-1.64,929,0.05,37.28,13.39,0.34
1369	,8437.TW,大地-KY,148,-0.67,25,0,40.94,0.37,0
1370	,8440.TW,綠電,18.65,-2.36,79,0,0.51,7.57,0
1371	,8442.TW,威宏-KY,42.9,0.23,17,0,63.78,1.31,0
1372	,8443.TW,阿瘦,11.95,0,85,0,6.63,1.84,0
1373	,8444.TW,綠河-KY,123,-2.38,29,0,65.78,10.14,0
1374	,8446.TW,華研,88.4,-1.89,100,0,3.52,2.62,0.45
1375	,8450.TW,霹靂,39.75,9.96,1846,1.89,1.02,18.53,0
1376	,8454.TW,富邦媒,1630,-1.51,176,0.08,32.1,0.93,0.46
1377	,8462.TW,柏文,137.5,-1.43,167,0.01,2.11,2.65,0
1378	,8463.TW,潤泰材,30.9,-0.64,74,0,0.25,3.14,0
1379	,8464.TW,億豐,391,-2.62,592,0.03,47.17,5.55,0.56
1380	,8466.TW,美吉吉-KY,51.5,-0.96,22,0.01,61.28,1.34,0
1381	,8467.TW,波力-KY,40,-3.26,5,0,44.41,0.68,0.01
1382	,8473.TW,山林水,33.95,0.59,62,0,0.72,1.05,0
1383	,8477.TW,創業家,34.8,0,6,0,21.06,0.23,0
1384	,8478.TW,東哥遊艇,109,-7.23,3436,0.19,42.65,5.38,0
1385	,8480.TW,泰昇-KY,105,0,17,0,86.05,0.13,0
1386	,8481.TW,政伸,71.5,0.28,14,0,3.92,0.86,0
1387	,8482.TW,商億-KY,71.7,-0.42,15,0,90.57,0.87,0
1388	,8488.TW,吉源-KY,15.6,-2.5,1,0,76.56,0.91,0
1389	,8489.TW,三貝德,31.3,-0.48,47,0,1.53,11.07,0
1390	,8499.TW,鼎炫-KY,123,-2.38,43,0.04,69.81,6.19,0
1391	,8905.TW,裕國,20.9,-0.95,161,0,0.92,4.48,0
1392	,8906.TW,花王,15.2,1.67,7,0,0.5,1.7,0.5
1393	,8908.TW,欣雄,56.7,-0.53,21,0,0.04,0.01,0
1394	,8916.TW,光隆,41.1,-0.48,128,0,3.77,1.3,0
1395	,8917.TW,欣泰,87,-0.34,2,0,1.29,0,0
1396	,8923.TW,時報,17.15,0,2,0,4.1,0.45,0
1397	,8924.TW,大田,154,-0.96,553,0.92,13.52,19.03,4.6
1398	,8926.TW,台汽電,37.5,-0.53,998,0,7.65,0.47,0.1
1399	,8927.TW,北基,33.55,-0.15,540,0.65,0.53,5.7,0
1400	,8928.TW,鉅明,34.6,-0.14,56,0,1.28,4.23,0.61
1401	,8929.TW,富堡,21.05,0.24,32,0,0.23,2.53,0
1402	,8930.TW,青鋼,14.75,-1.34,109,0,2.45,9.11,0
1403	,8931.TW,大汽電,31.7,-0.31,23,0,0.13,5.71,0
1404	,8932.TW,宏大,27.25,0.37,178,0.57,13.55,3.04,0
1405	,8936.TW,國統,20.25,-2.17,948,0.02,5.36,27.13,0
1406	,8938.TW,明安,76,-0.52,304,0.04,9.89,7.54,0
1407	,8941.TW,關中,37.2,0,8,0,1.42,8.11,0
1408	,8942.TW,森鉅,67.4,-1.03,387,0.01,25.15,1.81,0.24
1409	,8996.TW,高力,57.2,-3.21,843,0.47,6.6,22.25,0
1410	,9802.TW,鈺齊-KY,97,-2.02,830,0.02,43.03,4.56,2.2
1411	,9902.TW,台火,13.15,-0.75,484,0,1.81,21.12,0
1412	,9904.TW,寶成,33.25,-2.06,5802,0.03,55.02,1.17,0.05
1413	,9905.TW,大華,26.25,-0.38,162,0,3.11,0.2,0.12
1414	,9906.TW,欣巴巴,55.5,-2.97,150,0,0.97,1.39,0
1415	,9907.TW,統一實,13.1,-1.87,1792,0,14.04,2.2,0.01
1416	,9908.TW,大台北,33.35,-0.3,278,0,2.06,0.04,0
1417	,9910.TW,豐泰,206,-1.44,932,0,19.4,0.06,0.56
1418	,9911.TW,櫻花,68,-0.73,313,0.01,23,1.35,0.01
1419	,9914.TW,美利達,302,-3.67,394,0.04,47.91,0.42,2.01
1420	,9917.TW,中保科,101.5,-0.98,235,0,41.21,0.02,0.57
1421	,9918.TW,欣天然,43.15,-1.71,33,0,2.25,0.12,0
1422	,9919.TW,康那香,24.95,9.91,6848,3.33,3.88,10.74,0.03
1423	,9921.TW,巨大,313,-1.11,448,0.01,54.34,0.43,0.23
1424	,9924.TW,福興,40.85,-0.61,123,0,12.88,1.9,0.09
1425	,9925.TW,新保,39.05,-0.38,183,0,17.46,0.02,0
1426	,9926.TW,新海,48.45,-0.62,8,0,0.33,0.02,0
1427	,9930.TW,中聯資源,44.45,-0.45,134,0,2.15,0.06,0
1428	,9931.TW,欣高,39.4,0,8,0,0.62,0.03,0
1429	,9933.TW,中鼎,36.15,-0.69,1175,0,15.78,0.99,0.25
1430	,9934.TW,成霖,14.7,-1.01,374,0,17.83,4.54,0
1431	,9935.TW,慶豐富,20,-1.23,258,0.01,4.68,5.22,0
1432	,9937.TW,全國,48.8,0,42,0,2.91,0.23,0
1433	,9938.TW,百和,80,-1.23,977,0.02,33.89,3.21,0.61
1434	,9939.TW,宏全,68,0.44,671,0,30.43,2.73,0.18
1435	,9940.TW,信義,33.3,-1.04,813,0.01,5.95,0.33,0
1436	,9941.TW,裕融,168,-1.47,653,0.01,6.62,0.35,0.17
1437	,9942.TW,茂順,86.8,-1.03,124,0,3.6,3.87,0.03
1438	,9943.TW,好樂迪,61.2,-0.81,153,0.01,1.41,0.46,0
1439	,9944.TW,新麗,23,0.44,304,0,2.15,21.99,0
1440	,9945.TW,潤泰新,64.9,-2.7,11437,0.09,14.99,1.9,0.12
1441	,9946.TW,三發地產,15.2,-1.3,255,0,2.72,0.57,0
1442	,9951.TW,皇田,78.2,-0.76,134,0.45,12.25,5.93,0
1443	,9955.TW,佳龍,16.9,-0.59,104,0,0.74,2.75,0
1444	,9958.TW,世紀鋼,110,-1.35,1089,0.16,9.51,27.72,1.82
