符合條件商品
資料日期：2021年 12月 10日
策略,	00每日資料
序號,	代碼,	商品,	成交,	漲幅%,	總量,	大戶持股比例,	法人持股比例,	融資使用率,	內部人持股比例
執行時間：2021-12-12 22:25 符合檔數(1450)
1365	,8427.TW,基勝-KY,73.3,-0.27,56,90.75,35.53,0.1,44.51
1366	,8429.TW,金麗-KY,13.05,-2.25,615,36.44,33.62,20.29,24.33
1367	,8431.TW,匯鑽科,65.4,5.48,1647,22.49,1.27,41.55,15.96
1368	,8432.TW,東生華,44.1,-0.34,32,56.48,0.59,3.81,56.6
1369	,8433.TW,弘帆,43,2.38,40,68.38,0.76,0.98,26.79
1370	,8435.TW,鉅邁,57.9,-0.17,14,17.83,0.57,0.47,11.58
1371	,8436.TW,大江,202.5,-1.94,1270,37.45,35.52,14.48,14.76
1372	,8437.TW,大地-KY,150.5,1.35,6,44.24,40.92,0.46,24.9
1373	,8440.TW,綠電,19.15,1.32,62,63.97,0.45,4.76,42.97
1374	,8442.TW,威宏-KY,44.2,-1.12,22,72.3,63.78,1.44,31.19
1375	,8443.TW,阿瘦,11.85,0.85,48,62.45,6.65,1.99,13.2
1376	,8444.TW,綠河-KY,142.5,2.52,119,75.86,65.76,9.74,13.62
1377	,8446.TW,華研,88.7,-0.11,26,49.16,3.49,2.61,34.31
1378	,8450.TW,霹靂,39.75,9.96,1838,63.19,1.12,15.93,24
1379	,8454.TW,富邦媒,1620,-2.11,285,76.27,32.16,0.95,55.87
1380	,8462.TW,柏文,137.5,-0.36,67,60.06,1.64,2.77,37.31
1381	,8463.TW,潤泰材,30.7,-1.29,27,80.74,0.25,3.18,47.86
1382	,8464.TW,億豐,403,1,460,74.08,47.1,5.73,37.33
1383	,8466.TW,美吉吉-KY,53,0,18,65.27,61.29,1.93,47.92
1384	,8467.TW,波力-KY,39.55,-1.13,2,66.49,44.41,0.68,14.98
1385	,8473.TW,山林水,33.45,0.15,69,73.77,0.75,1.14,67.67
1386	,8477.TW,創業家,34.85,0.14,63,38.37,21.05,0.2,18.19
1387	,8478.TW,東哥遊艇,153,9.68,2704,83.59,44.27,6.84,20.26
1388	,8480.TW,泰昇-KY,104.5,0.48,2,79.92,86.1,0.13,64.81
1389	,8481.TW,政伸,72,0.28,21,56.79,3.93,0.86,38.96
1390	,8482.TW,商億-KY,74.3,0.13,13,93.19,90.54,0.87,0.01
1391	,8488.TW,吉源-KY,15.7,-1.57,11,79.77,76.54,0.91,8.31
1392	,8489.TW,三貝德,31.6,-1.25,53,23.75,1.57,10.96,17.33
1393	,8499.TW,鼎炫-KY,122.5,-0.41,34,72.11,69.88,5.92,52.97
1394	,8905.TW,裕國,21.75,2.59,352,69.26,0.92,4.44,24.53
1395	,8906.TW,花王,15.85,0,5,70.74,0.51,1.94,17.26
1396	,8908.TW,欣雄,56.7,-0.7,14,86.55,0.04,0,64.24
1397	,8916.TW,光隆,40.95,0.24,91,55.32,3.54,1.2,17.79
1398	,8917.TW,欣泰,88.3,-2.43,1,65.16,1.29,0,34.62
1399	,8923.TW,時報,17,-0.58,4,74.55,4.1,0.59,59.34
1400	,8924.TW,大田,150.5,-0.99,667,33.44,12.45,17.86,21.81
1401	,8926.TW,台汽電,37.6,-0.13,234,54.01,7.63,0.47,34.58
1402	,8927.TW,北基,31.25,0.16,238,71.68,0.34,5.55,32.82
1403	,8928.TW,鉅明,34.9,0.58,104,37.96,1.25,4.55,24.8
1404	,8929.TW,富堡,21.5,1.9,17,41.82,0.24,2.18,28.53
1405	,8930.TW,青鋼,15.1,-0.33,90,53.74,2.33,9.23,14.15
1406	,8931.TW,大汽電,31.2,0,23,73.9,0.14,5.82,70.52
1407	,8932.TW,宏大,26.6,0.19,23,56.05,13.6,2.6,12.64
1408	,8936.TW,國統,20.6,-0.48,461,35.55,5.79,27.12,6.9
1409	,8938.TW,明安,75.8,0.4,282,52.59,10.12,7.11,13.63
1410	,8941.TW,關中,36.9,0,22,62.16,1.45,8.11,34.85
1411	,8942.TW,森鉅,67.4,-0.74,289,48.24,24.93,1.46,13.3
1412	,8996.TW,高力,60.6,1.34,322,24.74,8.15,24.96,5.04
1413	,9802.TW,鈺齊-KY,102,-0.49,549,66.66,43.5,5.82,3.81
1414	,9902.TW,台火,13.25,0.38,109,35.29,1.74,20.72,23.09
1415	,9904.TW,寶成,33.65,-1.03,4865,78.24,54.48,1.19,8.81
1416	,9905.TW,大華,26.15,-0.19,36,77.32,3.14,0.2,23.86
1417	,9906.TW,欣巴巴,68.3,0.74,205,69.88,1.15,5.78,56.13
1418	,9907.TW,統一實,13.2,0.38,727,71.28,13.98,2.15,48.43
1419	,9908.TW,大台北,33.2,0.15,61,76.84,2.07,0.04,19.01
1420	,9910.TW,豐泰,228,-0.65,1185,88.72,19.54,0.04,17.28
1421	,9911.TW,櫻花,68.1,-0.58,148,70.4,22.74,1.28,9.08
1422	,9914.TW,美利達,312.5,1.63,470,73.05,47.74,0.35,27.27
1423	,9917.TW,中保科,102.5,-0.97,167,78.29,41.21,0.02,32.45
1424	,9918.TW,欣天然,42.85,0.12,8,75.39,2.26,0.11,42.21
1425	,9919.TW,康那香,25.45,3.46,9793,43.3,3.88,12.36,27.12
1426	,9921.TW,巨大,332,3.11,1468,68.4,54.46,0.4,18.64
1427	,9924.TW,福興,41,-0.24,75,57.04,12.82,1.92,11.98
1428	,9925.TW,新保,39.4,0.13,27,67.39,17.53,0.02,16.64
1429	,9926.TW,新海,48.65,0.1,4,76.7,0.34,0.02,12.7
1430	,9927.TW,泰銘,39.1,-0.38,165,50.52,14.3,2.52,37.51
1431	,9930.TW,中聯資源,44.7,-0.11,33,75.41,1.97,0.08,68.65
1432	,9931.TW,欣高,40.1,0,0,72.85,0.63,0.03,24.97
1433	,9933.TW,中鼎,35.95,0,634,61.46,15.28,0.96,9.7
1434	,9934.TW,成霖,14.5,-0.34,310,65.79,17.76,4.37,12.33
1435	,9935.TW,慶豐富,19.8,-0.75,215,45.08,4.75,4.92,10.39
1436	,9937.TW,全國,48.85,-0.2,4,81.61,2.89,0.22,29.43
1437	,9938.TW,百和,82,-0.36,688,71.75,33.81,2.9,11.38
1438	,9939.TW,宏全,67.9,-0.29,405,50.76,30.18,2.65,8.52
1439	,9940.TW,信義,33.25,0.15,176,79.07,5.95,0.26,33.08
1440	,9941.TW,裕融,170.5,-1.16,262,68.82,6.74,0.3,45.76
1441	,9942.TW,茂順,86.7,-0.12,99,41.82,3.57,3.79,23.74
1442	,9943.TW,好樂迪,60.4,-0.49,84,69.39,1.48,0.39,38.82
1443	,9944.TW,新麗,24.15,0.21,340,69.15,2.37,18.73,28.04
1444	,9945.TW,潤泰新,63.2,-1.25,3895,62.81,14.71,1.77,27.98
1445	,9946.TW,三發地產,15.15,-0.66,82,76.57,2.74,0.47,6.28
1446	,9951.TW,皇田,78.4,-0.51,92,40.64,12.2,5.82,26.76
1447	,9955.TW,佳龍,16.9,0,33,60.39,0.75,2.77,39.29
1448	,9958.TW,世紀鋼,108.5,-1.36,1665,51.27,9.18,27.39,29.48
1449	,9960.TW,邁達康,27.4,0.55,10,55.59,7.33,20.62,18.84
1450	,9962.TW,有益,16.95,0.3,652,30.61,3.17,16.73,18.16
