符合條件商品
資料日期：2021年 12月 16日
策略,	05準確度
1208	,6506.TW,雙邦,19.3,0.26,217,0.49,0.4,0,0,0.4,0.21
1209	,6508.TW,惠光,32.8,0,110,0.61,0.42,0.1,0,0.38,0.2
1210	,6509.TW,聚和,66.7,0.3,3595,0.56,0.55,0.59,0.43,0.6,0.35
1211	,6510.TW,精測,648,-0.92,170,0.41,0.55,0.71,0.61,0.58,0.46
1212	,6514.TW,芮特-KY,87.8,-0.68,2339,0.6,0.52,0.02,0,0.15,0.17
1213	,6515.TW,穎崴,385,2.8,742,0.75,0.6,0.11,0.73,0.67,0.35
1214	,6516.TW,勤崴國際,93.6,0.54,18,0.61,0.5,0.52,0,0.38,0.43
1215	,6523.TW,達爾膚,102,0.99,773,0.61,0.55,0.32,0,0.34,0.42
1216	,6525.TW,捷敏-KY,91.2,1.67,464,0.62,0.59,0.54,0.32,0.26,0.45
1217	,6530.TW,創威,25.3,-0.39,347,0.53,0.45,0.09,0,0.26,0.15
1218	,6531.TW,愛普*,496,0.61,2655,0.71,0.56,0.64,0.51,0.62,0.42
1219	,6532.TW,瑞耘,49.9,2.46,499,0.67,0.61,0,0,0.47,0.48
1220	,6533.TW,晶心科,530,1.73,1636,0.7,0.58,0.53,0.4,0.6,0.47
1221	,6538.TW,倉和,78.3,0.13,132,0.61,0.58,0.63,0.14,0.59,0.52
1222	,6542.TW,隆中,59,4.98,17,0.48,0.37,0.06,0,0.08,0
1223	,6548.TW,長科*,98.5,3.03,2908,0.53,0.57,0.56,0.39,0.54,0.4
1224	,6552.TW,易華電,53.6,2.68,156,0.57,0.58,0.5,0.11,0.54,0.55
1225	,6558.TW,興能高,32.25,1.42,142,0.66,0.53,0.43,0.02,0.47,0.59
1226	,6561.TW,是方,283,1.25,31,0.47,0.61,0.42,0.4,0.15,0.5
1227	,6570.TW,維田,38.9,-0.89,85,0.78,0.32,0.08,0,0,0
1228	,6573.TW,虹揚-KY,22.8,2.7,163,0.63,0.54,0.36,0,0.42,0.42
1229	,6577.TW,勁豐,69,6.98,842,0.48,0.35,0.03,0,0,0.13
1230	,6578.TW,達邦蛋白,18.2,0,81,0.55,0.36,0,0,0.67,0.08
1231	,6579.TW,研揚,67,0.75,9,0.47,0.64,0.37,0,0,0.38
1232	,6581.TW,鋼聯,80.6,0,99,0.44,0.57,0.25,0,0,0.35
1233	,6582.TW,申豐,159,-0.31,137,0.59,0.56,0.58,0.18,0.56,0.44
1234	,6591.TW,動力-KY,55.1,0.18,88,0.65,0.54,0.41,0,0.55,0.48
1235	,6592.TW,和潤企業,90.9,-0.11,453,0.55,0.71,0.49,0.27,0.18,0.43
1236	,6596.TW,寬宏藝術,49.15,0.41,12,0.53,0.4,0.02,0,0,0.08
1237	,6598.TW,ABC-KY,41.3,-0.12,605,0.41,0.61,0.27,0,0.3,0.76
1238	,6603.TW,富強鑫,18.25,1.11,1935,0.55,0.55,0.15,0,0.4,0.33
1239	,6605.TW,帝寶,61.3,0.82,179,0.56,0.63,0.35,0.03,0.2,0.5
1240	,6609.TW,瀧澤科,30.55,2.52,256,0.53,0.4,0.14,0,0.16,0.21
1241	,6612.TW,奈米醫材,67.4,9.95,343,0.55,0.46,0,0,0,0.1
1242	,6613.TW,朋億,153.5,0.33,10,0.52,0.47,0.15,0,0,0.19
1243	,6625.TW,必應,34.3,-1.01,148,0.5,0.38,0.24,0,0.12,0.21
1244	,6641.TW,基士德-KY,60.4,1.51,7,0.39,0.51,0.19,0,0,0.21
1245	,6642.TW,富致,70.5,0.43,26,0.63,0.49,0.24,0,0.17,0.28
1246	,6643.TW,M31,391.5,1.69,404,0.66,0.6,0.73,0.4,0.54,0.45
1247	,6651.TW,全宇昕,108.5,0.46,60,0.58,0.39,0.38,0,0.62,0.36
1248	,6654.TW,天正國際,93.9,-1.37,330,0.56,0.41,0.14,0,0.2,0.13
1249	,6655.TW,科定,79.7,0,23,0.48,0.46,0.27,0,0.09,0.15
1250	,6664.TW,群翊,70.1,1.3,217,0.59,0.59,0.14,0,0.07,0.24
1251	,6666.TW,羅麗芬-KY,69.8,3.25,54,0.51,0.49,0.27,0,0.06,0.38
1252	,6667.TW,信紘科,75.5,0.53,90,0.62,0.46,0.11,0,0.4,0.5
1253	,6668.TW,中揚光,58.2,-1.52,1388,0.6,0.57,0.39,0,0.45,0.48
1254	,6669.TW,緯穎,1055,0,978,0.32,0.7,0.57,0.63,0.52,0.4
1255	,6670.TW,復盛應用,196,0,48,0.53,0.56,0.57,0.47,0.29,0.5
1256	,6671.TW,三能-KY,48.3,-0.82,8,0.43,0.42,0.18,0,0,0.14
1257	,6672.TW,騰輝電子-KY,126.5,1.61,391,0.53,0.68,0.47,0.41,0.57,0.5
1258	,6674.TW,鋐寶科技,31.4,0.16,13,0.5,0.49,0.27,0,0,0.22
1259	,6679.TW,鈺太,389,-0.26,751,0.5,0.55,0.69,0.69,0.53,0.41
1260	,6698.TW,旭暉應材,56.6,9.9,3673,0.5,0.47,0.38,0.13,0.24,0.39
1261	,6706.TW,惠特,235.5,7.29,10280,0.71,0.58,0.73,0.57,0.6,0.48
1262	,6715.TW,嘉基,117,0.43,16,0.59,0.64,0.42,0.05,0.16,0.53
1263	,6732.TW,昇佳電子,502,1.11,243,0.62,0.52,0.67,0.63,0.45,0.59
1264	,6741.TW,91APP*-KY,286,5.73,664,0.5,0.63,0.32,0.22,0,0.47
1265	,6743.TW,安普新,72.8,0.14,189,0.52,0.44,0.65,0,0.54,0.57
1266	,6754.TW,匯僑設計,40.9,0,58,0.6,0.69,0.14,0,0,0.21
1267	,6756.TW,威鋒電子,533,1.91,2902,0.5,0.75,0.67,0.54,0.74,0.46
1268	,6768.TW,志強-KY,66.1,0.46,30,0.29,0.6,0.2,0,0,0.8
1269	,6776.TW,展碁國際,42.1,0.36,74,0.7,0.5,0.25,0,0,0.4
1270	,6781.TW,AES-KY,1600,3.9,419,0.82,0.41,0.71,0.64,0.7,0.25
1271	,6803.TW,崑鼎,234,0,22,0.34,0.47,0.27,0,0,0.23
1272	,8011.TW,台通,20.2,1.25,2302,0.58,0.51,0.34,0,0.48,0.48
1273	,8016.TW,矽創,324,6.23,9921,0.5,0.51,0.71,0.57,0.6,0.43
1274	,8021.TW,尖點,43.25,2.98,4315,0.61,0.57,0.47,0,0.57,0.39
1275	,8024.TW,佑華,27.05,4.04,644,0.56,0.5,0.14,0,0.35,0.46
1276	,8027.TW,鈦昇,76.5,3.52,2699,0.69,0.62,0.43,0.18,0.57,0.4
1277	,8028.TW,昇陽半導體,49.05,0.72,266,0.68,0.65,0.68,0.33,0.61,0.46
1278	,8032.TW,光菱,29,-0.34,21,0.42,0.49,0.08,0,0.25,0.25
1279	,8034.TW,榮群,20.65,-1.43,10775,0.66,0.49,0.02,0,0.59,0.56
1280	,8039.TW,台虹,46.15,0.11,208,0.58,0.67,0.66,0.21,0.59,0.45
1281	,8040.TW,九暘,74.1,2.35,5082,0.71,0.57,0.15,0,0.49,0.44
1282	,8042.TW,金山電,47,0.11,74,0.6,0.56,0.19,0,0.23,0.47
1283	,8043.TW,蜜望實,27.35,0,129,0.61,0.49,0.1,0,0.5,0.43
1284	,8044.TW,網家,123,0.82,771,0.53,0.59,0.6,0.24,0.56,0.56
1285	,8046.TW,南電,572,-0.52,4387,0.45,0.57,0.7,0.75,0.65,0.43
1286	,8047.TW,星雲,12.8,0,1525,0.51,0.39,0.05,0,0.3,0.11
1287	,8048.TW,德勝,35.15,-0.14,51,0.58,0.53,0.16,0,0.09,0.16
1288	,8049.TW,晶采,25.15,-0.2,327,0.54,0.55,0.13,0,0.31,0.3
1289	,8050.TW,廣積,40.45,0.75,799,0.58,0.64,0.32,0,0.2,0.45
1290	,8054.TW,安國,63.1,2.27,2695,0.65,0.46,0.58,0,0.51,0.47
1291	,8059.TW,凱碩,11.3,-0.44,234,0.5,0.48,0.14,0,0.19,0.32
1292	,8064.TW,東捷,21.55,2.13,1794,0.58,0.55,0.23,0,0.55,0.39
1293	,8066.TW,來思達,33.8,0,50,0.44,0.63,0.04,0,0.23,0.24
1294	,8069.TW,元太,143,5.93,45972,0.54,0.58,0.63,0.53,0.64,0.42
1295	,8070.TW,長華*,33.05,1.38,907,0.62,0.62,0.6,0.12,0.42,0.42
1296	,8071.TW,能率網通,13.1,1.95,483,0.61,0.51,0.14,0,0.12,0.27
1297	,8072.TW,陞泰,24.5,0.41,33,0.54,0.47,0.36,0,0.03,0.36
1298	,8074.TW,鉅橡,19.6,-0.25,60,0.54,0.44,0,0,0,0.04
1299	,8076.TW,伍豐,35.6,3.79,20148,0.64,0.59,0.63,0,0.44,0.45
1300	,8081.TW,致新,258,3.2,1011,0.57,0.6,0.67,0.5,0.53,0.39
1301	,8083.TW,瑞穎,177.5,0.28,31,0.41,0.49,0.22,0,0,0.33
1302	,8086.TW,宏捷科,142.5,1.79,2195,0.6,0.54,0.73,0.71,0.57,0.47
1303	,8088.TW,品安,24,1.27,345,0.63,0.67,0.2,0,0.52,0.47
1304	,8089.TW,康全電訊,34.25,9.95,3754,0.61,0.57,0,0,0.25,0.28
1305	,8091.TW,翔名,71.2,0.28,181,0.64,0.67,0.2,0,0.33,0.37
1306	,8096.TW,擎亞,15.3,-0.65,4676,0.55,0.6,0.14,0,0.52,0.39
1307	,8097.TW,常珵,32.3,1.73,710,0.47,0.42,0.11,0,0.33,0.28
1308	,8099.TW,大世科,39.45,-0.13,39,0.54,0.53,0.44,0,0.66,0.46
1309	,8103.TW,瀚荃,49,0,2111,0.6,0.5,0.39,0.2,0.51,0.36
1310	,8104.TW,錸寶,67.2,2.6,8227,0.65,0.67,0.31,0.18,0.5,0.48
1311	,8105.TW,凌巨,13.35,0.75,1595,0.61,0.67,0.48,0,0.5,0.49
1312	,8107.TW,大億金茂,19.35,1.84,278,0.62,0.45,0.05,0,0.34,0.37
1313	,8109.TW,博大,73.1,0.55,13,0.52,0.63,0.11,0.13,0.09,0.21
1314	,8110.TW,華東,18.65,3.32,9002,0.61,0.59,0.44,0.14,0.57,0.48
1315	,8111.TW,立碁,30.25,-0.17,12387,0.59,0.48,0.18,0,0.41,0.38
1316	,8112.TW,至上,47.15,0.11,1901,0.54,0.67,0.51,0.38,0.46,0.46
1317	,8114.TW,振樺電,128,-5.88,5921,0.52,0.6,0.38,0.11,0.13,0.46
1318	,8121.TW,越峰,52,-5.11,1626,0,0.61,0.35,0,0,0.22
1319	,8131.TW,福懋科,38.65,0.52,142,0.55,0.6,0.55,0.38,0.03,0.39
1320	,8147.TW,正淩,52.7,0.96,135,0.56,0.52,0.19,0,0,0.21
1321	,8150.TW,南茂,46.65,2.98,7250,0.51,0.56,0.67,0.5,0.54,0.47
1322	,8155.TW,博智,151.5,-0.98,2684,0.61,0.6,0.66,0.49,0.53,0.5
1323	,8163.TW,達方,49.85,3.42,7064,0.6,0.63,0.72,0.16,0.5,0.46
1324	,8171.TW,天宇,55.1,-2.48,871,0.55,0.53,0.19,0.23,0.51,0.47
1325	,8182.TW,加高,55.8,-1.59,2590,0.7,0.51,0.67,0,0.49,0.43
1326	,8183.TW,精星,65.3,-0.61,5572,0.64,0.43,0.44,0.5,0.6,0.38
1327	,8201.TW,無敵,17.4,2.35,1235,0.55,0.47,0.04,0,0.31,0.17
1328	,8210.TW,勤誠,72.8,-0.82,154,0.63,0.66,0.58,0.21,0.44,0.48
1329	,8213.TW,志超,47.45,0.42,453,0.55,0.54,0.57,0.17,0.43,0.43
1330	,8215.TW,明基材,38.6,-0.64,12499,0.65,0.55,0.61,0.31,0.6,0.5
1331	,8222.TW,寶一,15.05,0.67,112,0.64,0.57,0.24,0,0.19,0.36
1332	,8234.TW,新漢,24.35,1.88,416,0.51,0.55,0,0,0.09,0.24
1333	,8240.TW,華宏,32.6,0,340,0.63,0.51,0.25,0,0.25,0.32
1334	,8249.TW,菱光,24.45,0,166,0.5,0.56,0.32,0.25,0.3,0.35
1335	,8255.TW,朋程,228.5,1.78,1580,0.62,0.59,0.48,0.43,0.46,0.45
1336	,8261.TW,富鼎,111,3.74,4989,0.62,0.59,0.47,0.15,0.65,0.5
1337	,8271.TW,宇瞻,46.9,0,729,0.61,0.59,0.42,0,0.58,0.43
1338	,8284.TW,三竹,45.85,0.99,207,0.4,0.39,0,0,0,0
1339	,8289.TW,泰藝,37.55,-0.13,1032,0.59,0.44,0.3,0,0.43,0.3
1340	,8299.TW,群聯,471,0,2737,0.54,0.6,0.72,0.6,0.56,0.46
1341	,8341.TW,日友,199,0,24,0.44,0.67,0.39,0.34,0.22,0.56
1342	,8342.TW,益張,51.7,-0.58,10,0.44,0.43,0,0,0,0
1343	,8349.TW,恒耀,57.8,-0.52,42,0.55,0.61,0.24,0,0.3,0.37
1344	,8354.TW,冠好,14.75,0.34,14,0.53,0.19,0,0,0,0
1345	,8358.TW,金居,75.9,1.47,3037,0.59,0.61,0.69,0.54,0.6,0.44
1346	,8367.TW,建新國際,54.5,-0.55,160,0.53,0.59,0.35,0,0.48,0.37
1347	,8374.TW,羅昇,30.15,0.84,90,0.53,0.48,0.24,0,0.3,0.38
1348	,8383.TW,千附,40.25,0,107,0.61,0.59,0.44,0.24,0.34,0.39
1349	,8390.TW,金益鼎,33,-0.3,127,0.62,0.55,0.45,0,0.5,0.43
1350	,8401.TW,白紗科,15.2,0,65,0.39,0.33,0,0,0.08,0
1351	,8403.TW,盛弘,26.45,0,87,0.67,0.57,0.41,0,0.44,0.54
1352	,8404.TW,百和興業-KY,33.55,-0.59,840,0.51,0.64,0.39,0.27,0.43,0.53
1353	,8406.TW,金可-KY,265,-0.75,879,0.48,0.6,0.7,0.41,0.57,0.48
1354	,8410.TW,森田,31.6,0.32,34,0.59,0.41,0.1,0,0.07,0.18
1355	,8411.TW,福貞-KY,16.1,-0.62,74,0.49,0.46,0.35,0,0.04,0.23
1356	,8415.TW,大國鋼,36.5,2.96,9667,0.45,0.48,0.29,0.17,0.31,0.51
1357	,8418.TW,捷必勝-KY,10.25,-0.97,2,0.19,0.16,0,0,0,0
1358	,8420.TW,明揚,38.9,1.7,143,0.43,0.37,0.11,0,0.13,0.07
1359	,8422.TW,可寧衛,233,2.42,948,0.43,0.55,0.49,0.41,0.35,0.48
1360	,8426.TW,紅木-KY,17.05,0,30,0.44,0.41,0.06,0,0.33,0
1361	,8427.TW,基勝-KY,73.1,0,43,0.32,0.48,0.19,0,0,0.23
1362	,8429.TW,金麗-KY,13.15,0.77,622,0.55,0.64,0.36,0.25,0.42,0.42
1363	,8431.TW,匯鑽科,68,6.25,2954,0.64,0.53,0.47,0,0.7,0.55
1364	,8432.TW,東生華,44.05,0.23,45,0.53,0.47,0,0,0.04,0.19
1365	,8433.TW,弘帆,42.75,-0.93,10,0.55,0.27,0,0,0,0
1366	,8436.TW,大江,204,-0.73,482,0.36,0.63,0.66,0.65,0.57,0.58
1367	,8437.TW,大地-KY,147,0.34,17,0.46,0.55,0.09,0,0,0.47
1368	,8440.TW,綠電,19,0.26,14,0.48,0.45,0.04,0,0.11,0.24
1369	,8442.TW,威宏-KY,44.15,0.34,17,0.49,0.49,0.31,0,0.06,0.32
1370	,8443.TW,阿瘦,12.05,0.84,89,0.56,0.49,0.3,0,0.15,0.1
1371	,8444.TW,綠河-KY,139,-0.71,46,0.51,0.38,0.04,0.02,0.15,0.12
1372	,8446.TW,華研,89.1,-1.22,53,0.57,0.56,0.33,0,0.06,0.38
1373	,8450.TW,霹靂,49.9,-1.38,6358,0.47,0.43,0,0,0.43,0.06
1374	,8454.TW,富邦媒,1605,0.94,389,0.41,0.62,0.46,0.57,0.34,0.4
1375	,8462.TW,柏文,135.5,0,43,0.51,0.6,0.45,0.15,0.37,0.5
1376	,8463.TW,潤泰材,30.75,-0.49,24,0.57,0.54,0.28,0,0.13,0.52
1377	,8464.TW,億豐,405,0,714,0.44,0.55,0.51,0.56,0.64,0.44
1378	,8466.TW,美吉吉-KY,52.8,1.15,49,0.48,0.46,0.2,0,0.04,0.27
1379	,8467.TW,波力-KY,39.65,0.89,4,0.45,0.38,0.15,0,0,0.21
1380	,8473.TW,山林水,33.3,-0.3,78,0.4,0.57,0.32,0,0,0.47
1381	,8477.TW,創業家,33,0,36,0.33,0.51,0.08,0,0,0
1382	,8478.TW,東哥遊艇,171,9.97,5796,0.59,0.61,0.38,0.5,0.49,0.4
1383	,8480.TW,泰昇-KY,104,0,0,0.44,0.43,0.08,0,0,0.16
1384	,8481.TW,政伸,73.5,0.68,14,0.41,0.49,0.17,0,0,0.28
1385	,8482.TW,商億-KY,77.1,-0.39,33,0.43,0.51,0.25,0,0.03,0.31
1386	,8488.TW,吉源-KY,16.15,0.94,23,0.37,0.43,0.16,0,0,0.06
1387	,8489.TW,三貝德,30.9,-0.48,45,0.55,0.57,0.29,0,0.44,0.52
1388	,8499.TW,鼎炫-KY,125,1.63,57,0.56,0.55,0.43,0.07,0.46,0.45
1389	,8905.TW,裕國,21.5,0.23,134,0.49,0.46,0.06,0,0.34,0.33
1390	,8906.TW,花王,15.9,1.92,28,0.35,0.19,0,0,0.39,0.14
1391	,8908.TW,欣雄,56.8,0.18,17,0.28,0.22,0,0,0,0.05
1392	,8916.TW,光隆,40.6,0.5,78,0.54,0.58,0.29,0,0.09,0.45
1393	,8923.TW,時報,17.15,0,0,0.2,0,0,0,0,0.2
1394	,8924.TW,大田,150.5,3.44,836,0.62,0.53,0.67,0.51,0.63,0.37
1395	,8926.TW,台汽電,37.55,0.13,189,0.59,0.69,0.46,0.37,0.36,0.47
1396	,8927.TW,北基,31,5.98,3096,0.4,0.5,0.32,0,0.33,0.38
1397	,8928.TW,鉅明,34.7,0.43,13,0.63,0.5,0.07,0,0.16,0.27
1398	,8929.TW,富堡,21.4,-0.47,16,0.6,0.42,0,0,0.03,0.12
1399	,8930.TW,青鋼,15,-0.33,89,0.51,0.38,0.04,0,0.16,0.42
1400	,8931.TW,大汽電,31.2,0.16,19,0.5,0.32,0,0,0,0.08
1401	,8932.TW,宏大,26.5,-0.56,36,1,0.52,0,0,0.75,0
1402	,8933.TW,愛地雅,12.1,-0.41,906,0,0.43,0.17,0,0,0.14
1403	,8936.TW,國統,20.9,0.72,890,0.55,0.57,0.18,0,0.48,0.56
1404	,8938.TW,明安,74.8,-0.53,179,0.52,0.65,0.49,0.29,0.43,0.41
1405	,8940.TW,新天地,12.8,0.39,47,0.52,0.5,0.18,0,0.07,0.16
1406	,8942.TW,森鉅,67.2,0,126,0.54,0.59,0.54,0.1,0.33,0.5
1407	,8996.TW,高力,61.6,2.16,731,0.64,0.61,0.41,0.03,0.56,0.4
1408	,9802.TW,鈺齊-KY,94.9,-1.25,1193,0.56,0.51,0.61,0.56,0.6,0.46
1409	,9902.TW,台火,13.4,1.52,383,0.59,0.59,0.42,0,0.27,0.43
1410	,9904.TW,寶成,32.6,-0.31,4203,0.54,0.63,0.53,0.49,0.6,0.49
1411	,9905.TW,大華,26.2,0.58,30,0.46,0.54,0.41,0,0,0.33
1412	,9907.TW,統一實,13.6,-0.37,3171,0.53,0.68,0.5,0.24,0.47,0.49
1413	,9908.TW,大台北,33.05,0.15,57,0.38,0.54,0.41,0,0,0.38
1414	,9910.TW,豐泰,221,0.45,555,0.37,0.57,0.52,0.52,0.42,0.45
1415	,9911.TW,櫻花,68,0.29,164,0.62,0.61,0.46,0.25,0.23,0.37
1416	,9914.TW,美利達,312,-0.48,621,0.38,0.59,0.62,0.61,0.55,0.47
1417	,9917.TW,中保科,102.5,0.49,143,0.39,0.64,0.45,0.43,0,0.46
1418	,9918.TW,欣天然,42.15,-0.24,4,0.31,0.46,0.3,0,0,0.27
1419	,9919.TW,康那香,25.3,1,1215,0.58,0.53,0.48,0.17,0.65,0.52
1420	,9921.TW,巨大,330.5,0,1031,0.37,0.67,0.62,0.58,0.5,0.49
1421	,9924.TW,福興,40.9,0,109,0.44,0.6,0.38,0.03,0,0.43
1422	,9925.TW,新保,39.2,0.26,56,0.24,0.57,0.39,0,0,0.27
1423	,9926.TW,新海,48.4,-0.51,1,0.12,0.56,0.21,0,0,0.26
1424	,9927.TW,泰銘,38.5,0.65,268,0.49,0.58,0.43,0.21,0.05,0.37
1425	,9929.TW,秋雨,9.46,0.75,24,0.48,0.36,0.2,0,0,0.11
1426	,9930.TW,中聯資源,44.6,0.11,32,0.39,0.61,0.43,0,0,0.39
1427	,9931.TW,欣高,39.9,-2.33,5,0.09,0.55,0.05,0,0,0.31
1428	,9933.TW,中鼎,36.4,1.68,1481,0.47,0.59,0.51,0.32,0.43,0.53
1429	,9934.TW,成霖,14.6,0,77,0.55,0.59,0.37,0.05,0.23,0.39
1430	,9935.TW,慶豐富,19.75,0.51,118,0.67,0.58,0.49,0,0.52,0.53
1431	,9937.TW,全國,48.95,-0.1,14,0.28,0.59,0.32,0,0,0.28
1432	,9938.TW,百和,80.7,-0.37,542,0.47,0.6,0.59,0.56,0.56,0.54
1433	,9939.TW,宏全,69.1,1.02,427,0.57,0.64,0.58,0.4,0.43,0.41
1434	,9940.TW,信義,35.4,4.12,2769,0.61,0.63,0.54,0.07,0.2,0.43
1435	,9941.TW,裕融,169,-0.29,308,0.48,0.57,0.55,0.38,0.22,0.42
1436	,9942.TW,茂順,91,-0.66,453,0.49,0.57,0.33,0.19,0.23,0.41
1437	,9943.TW,好樂迪,60.3,0.17,78,0.53,0.56,0.34,0,0.04,0.45
1438	,9944.TW,新麗,23.7,0.21,211,0.35,0.58,0.37,0,0.4,0.42
1439	,9945.TW,潤泰新,61.8,-0.16,2986,0.51,0.65,0.59,0.37,0.48,0.42
1440	,9946.TW,三發地產,15.05,0,72,0.48,0.57,0.28,0,0.01,0.33
1441	,9951.TW,皇田,78,0.39,67,0.51,0.56,0.68,0.39,0.42,0.49
1442	,9955.TW,佳龍,16.9,0.3,32,0.64,0.51,0.28,0,0.36,0.56
1443	,9958.TW,世紀鋼,111,1.83,1017,0.57,0.69,0.73,0.61,0.64,0.5
1444	,9960.TW,邁達康,27.25,0.74,26,0.48,0.38,0.04,0,0,0
1445	,9962.TW,有益,19.5,0.78,4665,0.55,0.44,0.19,0,0.71,0.43
