符合條件商品
資料日期：2022年  1月  4日
策略,	01準確度
序號,	代碼,	商品,	成交,	漲幅%,	總量,	融資,	外資,	自營商,	投信,	融券,	借券
執行時間：2022-01-05 08:37 符合檔數(1442)
1193	,6462.TW,神盾,115,-0.43,1638,0.51,0.52,0.65,0,0.55,0.5
1194	,6464.TW,台數科,90.4,-0.33,126,0.16,0.4,0.23,0,0,0.35
1195	,6469.TW,大樹,212.5,-1.62,295,0.61,0.64,0.44,0.2,0.43,0.44
1196	,6470.TW,宇智,45,0.11,40,0.63,0.56,0,0,0.15,0.26
1197	,6472.TW,保瑞,180,-0.55,349,0.51,0.76,0.38,0.08,0.48,0.56
1198	,6477.TW,安集,52.3,4.6,12661,0.6,0.56,0.58,0.44,0.57,0.58
1199	,6485.TW,點序,149,-1,1292,0.68,0.48,0.61,0.27,0.6,0.48
1200	,6486.TW,互動,78.8,1.94,332,0.55,0.6,0.17,0,0.35,0.23
1201	,6488.TW,環球晶,885,1.61,2263,0.32,0.66,0.54,0.62,0.65,0.46
1202	,6491.TW,晶碩,423.5,-1.74,1183,0.49,0.58,0.54,0.66,0.72,0.48
1203	,6494.TW,九齊,160.5,1.9,961,0.76,0.58,0.45,0,0.62,0.44
1204	,6496.TW,科懋,29.3,-0.51,10,0.38,0.29,0,0,0,0
1205	,6499.TW,益安,90,4.29,1301,0.81,0.43,0.64,0,0.5,0.56
1206	,6504.TW,南六,117,2.63,239,0.52,0.6,0.48,0,0.35,0.63
1207	,6505.TW,台塑化,96.1,0.31,1439,0.42,0.52,0.5,0.53,0.46,0.42
1208	,6506.TW,雙邦,19.6,0,432,0.55,0.47,0,0,0,0.32
1209	,6508.TW,惠光,32.55,-0.31,122,0.51,0.41,0,0,0.13,0.28
1210	,6509.TW,聚和,68.5,0.74,11746,0.72,0.64,0.69,0.44,0.74,0.38
1211	,6510.TW,精測,715,2.14,570,0.44,0.54,0.82,0.6,0.59,0.52
1212	,6514.TW,芮特-KY,81.6,-0.12,563,0.6,0.6,0.5,0,0.38,0.21
1213	,6515.TW,穎崴,424,-1.05,434,0.7,0.58,0.17,0.71,0.5,0.35
1214	,6516.TW,勤崴國際,94.5,-1.36,21,0.72,0.51,0.58,0,0.41,0.51
1215	,6523.TW,達爾膚,101.5,1,364,0.6,0.68,0.43,0,0.29,0.38
1216	,6525.TW,捷敏-KY,92.8,-1.28,390,0.56,0.66,0.56,0.52,0.37,0.46
1217	,6530.TW,創威,24,-1.44,131,0.58,0.47,0.17,0,0.81,0.2
1218	,6531.TW,愛普*,481.5,-0.31,1868,0.78,0.5,0.82,0.55,0.8,0.49
1219	,6532.TW,瑞耘,58.7,-5.48,4947,0.7,0.68,0,0,0.27,0.47
1220	,6533.TW,晶心科,523,-0.76,625,0.66,0.59,0.56,0.58,0.59,0.4
1221	,6538.TW,倉和,96,-3.13,835,0.52,0.67,0.65,0,0.47,0.59
1222	,6542.TW,隆中,54.8,-1.97,21,0.4,0.43,0,0,0,0
1223	,6548.TW,長科*,100.5,-0.99,2230,0.5,0.74,0.66,0.41,0.63,0.45
1224	,6552.TW,易華電,55.7,-0.36,209,0.62,0.5,0.22,0,0.54,0.55
1225	,6558.TW,興能高,35.85,-1.24,2386,0.58,0.5,0.54,0,0.41,0.6
1226	,6561.TW,是方,279,0.36,41,0.49,0.7,0.08,0.16,0,0.47
1227	,6570.TW,維田,42.7,1.91,142,0.77,0.38,0,0,0,0
1228	,6573.TW,虹揚-KY,21.6,-1.37,270,0.66,0.6,0.21,0,0.62,0.48
1229	,6577.TW,勁豐,64.5,-1.38,114,0.56,0.32,0,0,0,0.12
1230	,6578.TW,達邦蛋白,17.3,-0.57,220,0.51,0.43,0,0,0.4,0.14
1231	,6579.TW,研揚,70.5,0.71,20,0.39,0.63,0.39,0,0,0.32
1232	,6581.TW,鋼聯,81.3,-0.37,84,0.57,0.64,0.41,0,0,0.32
1233	,6582.TW,申豐,164,0.92,100,0.63,0.51,0.69,0,0.46,0.52
1234	,6591.TW,動力-KY,58.5,0.34,170,0.54,0.7,0.23,0,0.32,0.55
1235	,6592.TW,和潤企業,97.2,4.07,3417,0.58,0.72,0.56,0.33,0.09,0.42
1236	,6598.TW,ABC-KY,44.2,5.74,1216,0.4,0.66,0.26,0,0.35,0.75
1237	,6603.TW,富強鑫,18.45,0.27,1868,0.6,0.7,0.15,0,0.57,0.4
1238	,6605.TW,帝寶,62.4,0.81,205,0.6,0.6,0.53,0,0,0.47
1239	,6609.TW,瀧澤科,30.4,-0.49,47,0.55,0.54,0,0,0.22,0.19
1240	,6612.TW,奈米醫材,68.3,0.59,61,0.43,0.37,0,0,0,0.09
1241	,6613.TW,朋億,165.5,-1.19,123,0.49,0.42,0.26,0,0,0.13
1242	,6625.TW,必應,33.6,0.9,117,0.48,0.42,0.32,0,0,0.26
1243	,6641.TW,基士德-KY,61.4,0.33,13,0.38,0.54,0.13,0,0,0.13
1244	,6642.TW,富致,71.5,2.14,73,0.59,0.63,0.13,0,0,0.3
1245	,6643.TW,M31,383.5,-1.29,317,0.74,0.48,0.72,0,0.69,0.5
1246	,6651.TW,全宇昕,111.5,1.36,491,0.55,0.4,0.39,0,0.46,0.39
1247	,6654.TW,天正國際,91.6,-0.43,90,0.61,0.53,0.25,0,0.3,0.2
1248	,6655.TW,科定,80,-0.25,11,0.53,0.56,0.38,0,0,0.14
1249	,6664.TW,群翊,78.2,-2.49,443,0.54,0.56,0,0,0.5,0.22
1250	,6666.TW,羅麗芬-KY,68.2,-1.59,8,0.49,0.55,0.21,0,0,0.26
1251	,6667.TW,信紘科,84.7,-4.62,3354,0.65,0.54,0.18,0,0.29,0.51
1252	,6668.TW,中揚光,57.1,4.39,1242,0.68,0.44,0.48,0,0.51,0.54
1253	,6669.TW,緯穎,1135,4.13,598,0.22,0.68,0.58,0.6,0.4,0.38
1254	,6670.TW,復盛應用,195,0.26,172,0.54,0.59,0.5,0.27,0,0.48
1255	,6671.TW,三能-KY,47.9,0.42,43,0.4,0.49,0.26,0,0,0.23
1256	,6672.TW,騰輝電子-KY,133,-2.92,1232,0.6,0.6,0.53,0.2,0.58,0.49
1257	,6674.TW,鋐寶科技,33,5.26,184,0.46,0.5,0.29,0,0,0.16
1258	,6679.TW,鈺太,416.5,0.6,601,0.42,0.52,0.68,0.76,0.63,0.42
1259	,6698.TW,旭暉應材,59.4,1.71,7405,0.58,0.48,0.34,0.5,0.29,0.38
1260	,6706.TW,惠特,217.5,-1.14,1328,0.59,0.7,0.78,0.56,0.66,0.48
1261	,6715.TW,嘉基,125,0.81,66,0.51,0.62,0.22,0,0,0.47
1262	,6732.TW,昇佳電子,519,0.19,142,0.62,0.48,0.73,0.6,0.47,0.58
1263	,6741.TW,91APP*-KY,270,1.12,223,0.4,0.61,0.41,0.17,0,0.5
1264	,6743.TW,安普新,71.7,-0.55,188,0.54,0.4,0.68,0,0.44,0.57
1265	,6754.TW,匯僑設計,40.8,0.12,47,0.6,0.71,0.08,0,0,0.07
1266	,6756.TW,威鋒電子,503,-0.2,436,0.48,0.72,0.67,0.51,0.77,0.46
1267	,6768.TW,志強-KY,68.2,0.15,48,0.3,0.58,0.23,0,0,0.63
1268	,6776.TW,展碁國際,43.8,0.23,139,0.58,0.54,0.25,0,0,0.2
1269	,6781.TW,AES-KY,1950,0.52,584,0.71,0.45,0.71,0.64,0.86,0.22
1270	,6803.TW,崑鼎,234,0.21,30,0.26,0.46,0.07,0,0,0.11
1271	,8011.TW,台通,19.55,-0.26,742,0.5,0.54,0.24,0,0.55,0.56
1272	,8016.TW,矽創,317,-1.25,2712,0.68,0.38,0.74,0.7,0.56,0.5
1273	,8021.TW,尖點,42.1,-1.52,1611,0.68,0.54,0.55,0,0.54,0.48
1274	,8024.TW,佑華,27.45,-3.51,1106,0.62,0.64,0.17,0,0.42,0.5
1275	,8027.TW,鈦昇,84.4,2.55,3882,0.64,0.7,0.52,0.38,0.43,0.52
1276	,8028.TW,昇陽半導體,55.6,-3.14,4725,0.72,0.62,0.68,0.07,0.56,0.52
1277	,8032.TW,光菱,28.9,0.35,56,0.55,0.63,0,0,0.2,0.26
1278	,8034.TW,榮群,20.3,-2.4,1358,0.7,0.59,0.25,0,0.47,0.48
1279	,8039.TW,台虹,47.15,-1.05,333,0.54,0.64,0.59,0,0.59,0.48
1280	,8040.TW,九暘,72.8,-1.36,1514,0.7,0.48,0.28,0,0.45,0.41
1281	,8042.TW,金山電,47.25,0.53,75,0.74,0.49,0.32,0,0.17,0.41
1282	,8043.TW,蜜望實,28.15,-1.23,878,0.66,0.46,0,0,0.5,0.45
1283	,8044.TW,網家,125,1.21,689,0.56,0.62,0.62,0.33,0.68,0.58
1284	,8046.TW,南電,585,0.34,4238,0.38,0.62,0.66,0.66,0.6,0.38
1285	,8047.TW,星雲,13.5,2.66,200,0.5,0.38,0,0,0.13,0.11
1286	,8048.TW,德勝,34.95,0.29,32,0.6,0.55,0.19,0,0,0.13
1287	,8049.TW,晶采,25.35,-0.2,374,0.56,0.41,0.09,0,0.31,0.35
1288	,8050.TW,廣積,40.4,-0.49,187,0.55,0.68,0.18,0,0.09,0.36
1289	,8054.TW,安國,59.4,-1.82,1634,0.8,0.54,0.71,0,0.64,0.5
1290	,8059.TW,凱碩,11.4,0.44,134,0.49,0.42,0.18,0,0,0.24
1291	,8064.TW,東捷,22.05,-0.68,1494,0.7,0.46,0.64,0,0.6,0.49
1292	,8066.TW,來思達,35.2,1.15,94,0.37,0.52,0,0,0.28,0.21
1293	,8069.TW,元太,156.5,0.97,24812,0.6,0.54,0.68,0.66,0.74,0.34
1294	,8070.TW,長華*,37.55,-1.57,5598,0.76,0.6,0.76,0.07,0.47,0.48
1295	,8071.TW,能率網通,17.9,9.82,8427,0.56,0.67,0,0,0.23,0.32
1296	,8072.TW,陞泰,27.1,-0.37,29,0.59,0.47,0.24,0,0,0.25
1297	,8074.TW,鉅橡,20.85,-0.95,56,0.55,0.58,0,0,0.11,0.08
1298	,8076.TW,伍豐,35,-2.64,2402,0.72,0.52,0.75,0,0.51,0.42
1299	,8081.TW,致新,267,0.75,716,0.56,0.5,0.74,0.53,0.58,0.46
1300	,8083.TW,瑞穎,178.5,-0.83,29,0.42,0.48,0,0,0,0.39
1301	,8086.TW,宏捷科,144.5,0.7,2019,0.52,0.52,0.8,0.7,0.46,0.44
1302	,8088.TW,品安,24.45,-0.41,180,0.58,0.68,0.06,0,0.38,0.54
1303	,8089.TW,康全電訊,34.15,-1.01,620,0.62,0.65,0,0,0.5,0.28
1304	,8091.TW,翔名,76.9,0.26,383,0.58,0.64,0.09,0,0.29,0.32
1305	,8096.TW,擎亞,15,-0.99,1744,0.56,0.76,0.12,0,0.48,0.42
1306	,8097.TW,常珵,30.8,-1.91,193,0.44,0.52,0.13,0,0.42,0.33
1307	,8099.TW,大世科,39.65,0,38,0.58,0.54,0.7,0,0.74,0.56
1308	,8103.TW,瀚荃,55.5,2.21,15026,0.64,0.6,0.4,0,0.54,0.5
1309	,8104.TW,錸寶,89.5,9.95,7792,0.62,0.62,0.34,0.67,0.31,0.42
1310	,8105.TW,凌巨,13.6,-1.45,1684,0.52,0.68,0.4,0,0.39,0.49
1311	,8107.TW,大億金茂,19.7,1.29,156,0.58,0.53,0,0,0.45,0.35
1312	,8109.TW,博大,74.7,0,32,0.57,0.66,0,0.08,0,0.28
1313	,8110.TW,華東,18.2,-1.89,4956,0.62,0.56,0.64,0.05,0.51,0.46
1314	,8111.TW,立碁,31.8,-0.31,12274,0.58,0.54,0.18,0,0.44,0.35
1315	,8112.TW,至上,50.9,-0.2,7055,0.6,0.66,0.51,0.43,0.4,0.44
1316	,8114.TW,振樺電,127,2.42,1002,0.53,0.56,0.45,0.3,0.5,0.46
1317	,8121.TW,越峰,51.8,0.58,3774,0,0.66,0.58,0,0,0.27
1318	,8131.TW,福懋科,38.6,-0.77,330,0.62,0.55,0.45,0.12,0,0.39
1319	,8147.TW,正淩,63.1,-0.47,472,0.64,0.57,0.14,0,0.22,0.19
1320	,8150.TW,南茂,48.05,0.21,4222,0.5,0.56,0.63,0.48,0.44,0.46
1321	,8155.TW,博智,167,-0.3,1743,0.72,0.56,0.53,0.43,0.48,0.48
1322	,8163.TW,達方,49.35,-0.3,2319,0.66,0.54,0.74,0.22,0.6,0.44
1323	,8171.TW,天宇,51.7,-1.34,476,0.66,0.58,0.13,0.45,0.47,0.51
1324	,8182.TW,加高,57,1.97,1227,0.74,0.52,0.84,0,0.57,0.5
1325	,8183.TW,精星,61.1,0.16,7444,0.7,0.4,0.59,0,0.62,0.48
1326	,8201.TW,無敵,17.2,-2.27,2051,0.61,0.48,0,0,0.65,0.44
1327	,8210.TW,勤誠,78.1,-0.13,217,0.56,0.71,0.55,0,0.31,0.54
1328	,8213.TW,志超,48.25,-0.1,1180,0.48,0.62,0.61,0.2,0.35,0.46
1329	,8215.TW,明基材,37.35,-0.4,3494,0.62,0.54,0.82,0.48,0.64,0.46
1330	,8222.TW,寶一,14.85,-0.34,73,0.62,0.49,0.15,0,0,0.38
1331	,8234.TW,新漢,27.1,9.94,2697,0.5,0.49,0,0,0.38,0.14
1332	,8240.TW,華宏,31.95,-0.16,79,0.61,0.53,0.14,0,0,0.26
1333	,8249.TW,菱光,25.15,1,146,0.54,0.58,0.44,0.08,0.32,0.35
1334	,8255.TW,朋程,246.5,2.07,3625,0.62,0.62,0.72,0.72,0.51,0.47
1335	,8261.TW,富鼎,121,-1.63,30837,0.71,0.54,0.6,0,0.55,0.46
1336	,8271.TW,宇瞻,47.3,-0.53,576,0.63,0.56,0.46,0,0.53,0.52
1337	,8284.TW,三竹,45.2,0.44,26,0.3,0.45,0,0,0,0
1338	,8289.TW,泰藝,39.85,-1.97,1812,0.65,0.52,0.44,0,0.65,0.44
1339	,8299.TW,群聯,488.5,-0.91,6829,0.6,0.62,0.74,0.64,0.65,0.52
1340	,8341.TW,日友,201,0.25,52,0.38,0.61,0.28,0.18,0.05,0.56
1341	,8342.TW,益張,52.2,0,10,0.2,0.45,0,0,0,0
1342	,8349.TW,恒耀,61.8,1.31,92,0.62,0.61,0.22,0,0.15,0.4
1343	,8358.TW,金居,77.3,0,2946,0.5,0.66,0.72,0.62,0.6,0.44
1344	,8367.TW,建新國際,53.1,-0.93,202,0.6,0.62,0.31,0,0.6,0.47
1345	,8374.TW,羅昇,30.85,1.48,49,0.51,0.6,0.26,0,0.09,0.32
1346	,8383.TW,千附,41.05,-0.36,182,0.56,0.64,0.38,0,0.17,0.49
1347	,8390.TW,金益鼎,33.65,-0.3,166,0.62,0.56,0.69,0,0.53,0.53
1348	,8401.TW,白紗科,16.5,2.17,447,0.48,0.51,0,0,0,0
1349	,8403.TW,盛弘,26.95,-0.19,105,0.61,0.58,0.12,0,0.13,0.64
1350	,8404.TW,百和興業-KY,35.1,-0.57,186,0.48,0.64,0.51,0.19,0.44,0.51
1351	,8406.TW,金可-KY,268,0.19,385,0.66,0.46,0.75,0.45,0.67,0.44
1352	,8410.TW,森田,34.15,-3.26,490,0.56,0.45,0,0,0.1,0.15
1353	,8411.TW,福貞-KY,18.5,2.49,3347,0.4,0.47,0.36,0,0.33,0.07
1354	,8415.TW,大國鋼,38.05,-2.31,1954,0.54,0.42,0.56,0.3,0.59,0.52
1355	,8420.TW,明揚,39.3,-0.25,16,0.52,0.57,0.13,0,0,0.07
1356	,8422.TW,可寧衛,221,-3.49,1550,0.51,0.54,0.56,0.45,0.47,0.36
1357	,8424.TW,惠普,61.4,-0.16,13,0.36,0.35,0,0,0,0
1358	,8426.TW,紅木-KY,16.2,-0.31,6,0.47,0.47,0,0,0,0
1359	,8427.TW,基勝-KY,73.4,-0.41,45,0.34,0.54,0.23,0,0,0.36
1360	,8429.TW,金麗-KY,12.65,-0.39,506,0.62,0.58,0.28,0.2,0.62,0.48
1361	,8431.TW,匯鑽科,74.7,-1.06,1180,0.72,0.5,0.66,0.33,0.64,0.58
1362	,8432.TW,東生華,43.8,0,45,0.63,0.56,0,0,0,0.12
1363	,8433.TW,弘帆,43.7,0.92,28,0.43,0.21,0,0,0,0
1364	,8435.TW,鉅邁,59.2,0.34,34,0.51,0.5,0,0,0,0.19
1365	,8436.TW,大江,205.5,0,273,0.46,0.6,0.54,0.57,0.44,0.49
1366	,8437.TW,大地-KY,141,-0.7,21,0.38,0.43,0,0,0,0.49
1367	,8442.TW,威宏-KY,42.4,0.12,20,0.51,0.6,0.41,0,0,0.13
1368	,8443.TW,阿瘦,12.15,-0.82,100,0.65,0.46,0.32,0,0,0
1369	,8444.TW,綠河-KY,128.5,-1.91,47,0.54,0.52,0,0,0.33,0.12
1370	,8446.TW,華研,89.3,-0.78,67,0.53,0.57,0.16,0,0,0.5
1371	,8450.TW,霹靂,62.5,9.84,8847,0.46,0.64,0.75,0,0.43,0
1372	,8454.TW,富邦媒,1635,-1.51,151,0.38,0.66,0.56,0.64,0.44,0.44
1373	,8462.TW,柏文,134,0,80,0.44,0.5,0.36,0,0.33,0.47
1374	,8463.TW,潤泰材,30.05,-0.83,66,0.54,0.51,0.29,0,0,0.52
1375	,8464.TW,億豐,411,0.61,77,0.44,0.64,0.46,0.58,0.7,0.4
1376	,8466.TW,美吉吉-KY,53.5,1.52,73,0.39,0.4,0.18,0,0,0.22
1377	,8467.TW,波力-KY,41.3,-7.3,140,0.41,0.34,0.2,0,0,0.15
1378	,8473.TW,山林水,33.2,0,146,0.35,0.57,0.38,0,0,0.49
1379	,8477.TW,創業家,32.65,-0.15,13,0.36,0.68,0.09,0,0,0
1380	,8478.TW,東哥遊艇,145.5,-3.32,934,0.6,0.66,0.48,0.4,0.65,0.42
1381	,8480.TW,泰昇-KY,103,0,2,0.05,0.19,0.05,0,0,0.16
1382	,8481.TW,政伸,74.1,0.14,5,0.51,0.51,0.08,0,0,0.2
1383	,8482.TW,商億-KY,72.1,-0.69,46,0.43,0.52,0.33,0,0,0.38
1384	,8488.TW,吉源-KY,17.7,-0.84,57,0.26,0.41,0.16,0,0,0
1385	,8489.TW,三貝德,38.4,-1.29,231,0.52,0.46,0,0,0.26,0.35
1386	,8499.TW,鼎炫-KY,131.5,0.38,38,0.5,0.53,0.36,0,0.2,0.36
1387	,8905.TW,裕國,21.8,0.93,227,0.57,0.49,0.08,0,0,0.44
1388	,8906.TW,花王,18.8,1.08,60,0.29,0.17,0,0,0.45,0
1389	,8908.TW,欣雄,57.2,0,14,0.37,0.13,0,0,0,0.08
1390	,8916.TW,光隆,40.9,0.12,80,0.38,0.62,0.3,0,0,0.41
1391	,8924.TW,大田,149,-1,409,0.56,0.66,0.62,0.62,0.58,0.4
1392	,8926.TW,台汽電,37.75,-0.13,330,0.61,0.78,0.39,0.29,0.15,0.57
1393	,8927.TW,北基,33.2,0.76,396,0.5,0.64,0.34,0,0.45,0.43
1394	,8928.TW,鉅明,35.6,0.99,186,0.54,0.6,0,0,0,0.24
1395	,8929.TW,富堡,21.7,0.46,24,0.53,0.37,0,0,0,0
1396	,8930.TW,青鋼,15.3,0.33,178,0.62,0.47,0,0,0.13,0.41
1397	,8931.TW,大汽電,31.9,0.16,46,0.56,0.45,0,0,0,0
1398	,8932.TW,宏大,26.7,-0.19,14,0.75,0.62,0,0,0.4,0
1399	,8933.TW,愛地雅,13.7,0.37,3264,0,0.56,0.1,0,0,0
1400	,8936.TW,國統,22.7,-1.73,5917,0.6,0.6,0.11,0,0.63,0.54
1401	,8938.TW,明安,75.5,-0.13,128,0.42,0.7,0.67,0.28,0.59,0.44
1402	,8942.TW,森鉅,68,0,252,0.64,0.64,0.69,0,0.27,0.51
1403	,8996.TW,高力,60.8,-4.25,1171,0.48,0.7,0.36,0,0.49,0.5
1404	,9802.TW,鈺齊-KY,98.5,1.44,510,0.63,0.6,0.51,0.55,0.5,0.48
1405	,9902.TW,台火,13.4,0.37,129,0.58,0.56,0.37,0,0.14,0.4
1406	,9904.TW,寶成,32.8,0,2748,0.48,0.62,0.54,0.51,0.65,0.48
1407	,9905.TW,大華,26.15,-0.95,100,0.43,0.52,0.45,0,0,0.35
1408	,9906.TW,欣巴巴,62.4,-0.64,169,0.71,0.53,0.4,0,0.8,0.5
1409	,9907.TW,統一實,14.15,-1.05,2166,0.6,0.62,0.44,0.27,0.5,0.39
1410	,9908.TW,大台北,33.05,-0.15,72,0.31,0.47,0.41,0,0,0.43
1411	,9910.TW,豐泰,233.5,1.74,452,0.42,0.58,0.49,0.52,0.32,0.42
1412	,9911.TW,櫻花,68.5,0,67,0.76,0.62,0.51,0.26,0,0.41
1413	,9914.TW,美利達,325,0,216,0.27,0.62,0.58,0.52,0.31,0.42
1414	,9917.TW,中保科,103,-0.48,237,0.5,0.64,0.33,0.5,0,0.38
1415	,9918.TW,欣天然,42.75,0,12,0.39,0.45,0.26,0,0,0.31
1416	,9919.TW,康那香,28.35,7.59,17010,0.7,0.54,0.57,0.14,0.62,0.62
1417	,9921.TW,巨大,345,-0.14,497,0.43,0.72,0.7,0.5,0.49,0.5
1418	,9924.TW,福興,41.8,0.36,154,0.38,0.72,0.32,0,0,0.43
1419	,9925.TW,新保,39.25,0,80,0.24,0.66,0.54,0,0,0.35
1420	,9926.TW,新海,49.3,0,10,0.14,0.48,0.25,0,0,0.31
1421	,9927.TW,泰銘,38.25,0,105,0.64,0.64,0.49,0.2,0.06,0.42
1422	,9929.TW,秋雨,9.6,0.31,47,0.44,0.35,0.29,0,0,0.06
1423	,9930.TW,中聯資源,45.3,-0.11,72,0.48,0.6,0.42,0,0,0.4
1424	,9931.TW,欣高,40,0.13,4,0.21,0.51,0.1,0,0,0.24
1425	,9933.TW,中鼎,37.2,0.27,928,0.44,0.56,0.39,0.17,0.29,0.48
1426	,9934.TW,成霖,15,-0.66,192,0.7,0.6,0.28,0,0.11,0.4
1427	,9935.TW,慶豐富,19.85,0.25,127,0.6,0.52,0.39,0,0.31,0.54
1428	,9937.TW,全國,49,-0.1,35,0.09,0.42,0.4,0,0,0.24
1429	,9938.TW,百和,81.4,0.99,667,0.58,0.54,0.56,0.51,0.57,0.58
1430	,9939.TW,宏全,70.8,0,698,0.6,0.68,0.67,0.29,0.22,0.44
1431	,9940.TW,信義,34.4,-0.29,374,0.72,0.58,0.53,0.2,0.42,0.46
1432	,9941.TW,裕融,176,0.57,435,0.49,0.64,0.62,0.27,0.23,0.36
1433	,9942.TW,茂順,97.3,-1.82,358,0.62,0.66,0.5,0.09,0.23,0.47
1434	,9943.TW,好樂迪,60.3,0,104,0.64,0.62,0.4,0,0,0.48
1435	,9944.TW,新麗,24.2,2.33,349,0.36,0.58,0.39,0,0.05,0.36
1436	,9945.TW,潤泰新,63.2,-0.63,4035,0.7,0.66,0.78,0.54,0.47,0.34
1437	,9946.TW,三發地產,15.05,0,105,0.48,0.64,0.37,0,0,0.41
1438	,9951.TW,皇田,80,-1.11,102,0.46,0.55,0.52,0.05,0.35,0.53
1439	,9955.TW,佳龍,17.15,0.59,82,0.53,0.5,0.22,0,0,0.55
1440	,9958.TW,世紀鋼,113,-0.88,1537,0.56,0.58,0.64,0.6,0.62,0.48
1441	,9960.TW,邁達康,27.6,-0.36,13,0.54,0.37,0,0,0,0
1442	,9962.TW,有益,17.3,-1.14,871,0.76,0.53,0.11,0,0.83,0.53
