符合條件商品
資料日期：2021年 11月 22日
策略,	01每日資料
1120	,5315.TW,光聯,19.3,7.22,9215,0.03,5.79,11.24,0
1121	,5321.TW,美而快,105.5,0.96,661,5.91,2.46,30.82,0
1122	,5324.TW,士開,9.48,0.11,167,0,5.53,0,0
1123	,5328.TW,華容,15.35,1.99,1225,0.39,1.27,10.51,0
1124	,5340.TW,建榮,39,-0.89,150,0,50.03,0,1.32
1125	,5344.TW,立衛,26.8,2.88,770,0,0.19,0,0
1126	,5345.TW,天揚,5.51,0,6,0,0,0,0
1127	,5347.TW,世界,159.5,2.24,6859,0.09,38.73,1.75,2.27
1128	,5348.TW,系通,8.34,1.09,208,0,0,0,0
1129	,5351.TW,鈺創,101,3.27,15951,14.21,14.34,55.09,1.04
1130	,5353.TW,台林,21.1,0.96,320,0.01,0.14,12.53,0
1131	,5355.TW,佳總,6.46,-0.46,566,0,0.86,0,0
1132	,5356.TW,協益,26.05,0.39,103,0.04,3.39,7.46,0
1133	,5364.TW,力麗店,20.6,0,1,0,0.07,0,0
1134	,5371.TW,中光電,88.4,-2.32,6664,0.57,31.59,8.02,0.12
1135	,5381.TW,合正,6.13,-0.97,29,0,0.88,0,0
1136	,5383.TW,金利,31.65,2.59,242,0,9.05,0,0
1137	,5386.TW,青雲,47.7,0.95,171,1.6,5.97,18.53,0
1138	,5388.TW,中磊,70.2,3.24,2499,0.03,24.2,7.6,0
1139	,5392.TW,能率,25.7,2.59,308,0.04,5.3,10.02,0
1140	,5398.TW,慕康生醫,19.6,0.77,7,0,2.47,9.43,0
1141	,5403.TW,中菲,67.8,0.3,83,0,0.55,0.67,0
1142	,5410.TW,國眾,24.3,-2.02,473,0,1.4,3.82,0
1143	,5425.TW,台半,81.2,-1.93,12829,1.89,17.91,28.76,6.32
1144	,5426.TW,振發,11.8,0,1793,0.01,0.29,7.99,0
1145	,5432.TW,新門,28,0,0,0,0.13,24.6,0
1146	,5434.TW,崇越,149.5,0.34,258,0.01,30.88,1.66,1.13
1147	,5438.TW,東友,18.3,-0.27,14,0.09,2.16,2.42,0
1148	,5439.TW,高技,63.6,-0.93,937,0.43,10.07,16.71,5.83
1149	,5443.TW,均豪,34.9,2.65,1183,0.14,3.21,18.61,0
1150	,5450.TW,南良,17.35,-0.57,38,0,0.03,3.12,0
1151	,5452.TW,佶優,20.8,-0.72,330,0.05,10.41,14.06,0
1152	,5455.TW,昇益,28.4,0,0,0,21.06,0,0
1153	,5457.TW,宣德,81.2,0.37,700,0.19,40.96,20.41,1.58
1154	,5460.TW,同協,13.05,-0.38,47,0,0.29,9.73,0
1155	,5464.TW,霖宏,25,1.42,148,0.33,0.38,9.32,0
1156	,5465.TW,富驊,15.3,2,79,0,0.22,16.77,0
1157	,5468.TW,凱鈺,26.45,9.98,1327,0,0.28,0,0
1158	,5469.TW,瀚宇博,46.65,2.08,2448,0.09,13.1,12.67,0.38
1159	,5471.TW,松翰,94,-0.42,2610,0.53,16.19,18.73,0
1160	,5474.TW,聰泰,124,1.64,1367,1.05,3.35,13.63,0
1161	,5475.TW,德宏,28.8,0.88,1361,0,0.3,0,0
1162	,5478.TW,智冠,93.2,-0.43,61,0.02,32.85,3.3,0
1163	,5481.TW,新華,13.05,0,123,0,26.77,8.73,0
1164	,5483.TW,中美晶,205.5,5.38,18648,0.35,31.32,8.21,5.31
1165	,5484.TW,慧友,16.2,0,37,0,0.58,0,0
1166	,5487.TW,通泰,35.25,1.15,13,0,0.15,5.38,0
1167	,5488.TW,松普,9.29,9.94,2609,0,0.04,0,0
1168	,5489.TW,彩富,35.05,-0.85,41,0,0.91,0.58,0
1169	,5490.TW,同亨,27.65,1.28,228,0,3.66,6.18,0
1170	,5493.TW,三聯,43.1,-0.23,8,0,0.49,41.01,0
1171	,5498.TW,凱崴,14.3,1.42,557,0.01,1.23,11.65,0
1172	,5508.TW,永信建,63.2,-0.47,130,0,1.07,8.04,0.04
1173	,5511.TW,德昌,29.95,0,29,0,2.28,0.06,0
1174	,5512.TW,力麒,9.59,0.95,1292,0,6.39,3.77,0
1175	,5514.TW,三豐,21.8,-0.23,4,0,0,0.12,0
1176	,5515.TW,建國,14.2,1.07,246,0,6.63,1.32,0
1177	,5516.TW,雙喜,13.6,0,34,0,0.09,14.37,0
1178	,5519.TW,隆大,21.2,0,403,0.01,2.36,4.11,0
1179	,5520.TW,力泰,51.6,-1.53,4,0,0.02,0.01,0
1180	,5521.TW,工信,8.83,0.11,934,0.05,5.91,8.79,0.03
1181	,5522.TW,遠雄,67.2,-0.44,382,0.01,14.95,0.19,4.01
1182	,5523.TW,豐謙,29.5,-0.34,21,0,0.13,4.68,0
1183	,5525.TW,順天,29.25,-0.17,159,0,1.52,0.49,0
1184	,5529.TW,鉅陞,16.95,-0.29,148,0,0.55,0,0
1185	,5530.TW,龍巖,44.85,-0.33,257,0.02,55.6,1.26,0
1186	,5531.TW,鄉林,11.2,0,744,0.01,5.3,4,0
1187	,5533.TW,皇鼎,18.8,0,94,0,2.8,1.85,0
1188	,5534.TW,長虹,74.2,-0.13,265,0.01,12.31,0.75,0.43
1189	,5536.TW,聖暉,197,0.25,90,0.01,18.05,1.68,0.24
1190	,5538.TW,東明-KY,52,2.36,164,0.02,64.3,0.75,0
1191	,5543.TW,桓鼎-KY,68.3,-0.06,31,0,0.97,7.8,0
1192	,5546.TW,永固-KY,61,0,27,0.09,53.97,10.54,0
1193	,5601.TW,台聯櫃,31.95,0.31,5,0,1.4,0.11,0
1194	,5603.TW,陸海,31.65,3.09,871,0.08,8.84,17.5,0
1195	,5604.TW,中連貨,78.2,0.39,34,0.03,11.01,0.5,0
1196	,5607.TW,遠雄港,52.3,-1.51,679,1.02,7.93,6.82,0
1197	,5608.TW,四維航,43.15,1.77,7714,2.68,5.3,26.08,0
1198	,5609.TW,中菲行,104.5,-2.34,3288,0.25,17.53,14.64,0.12
1199	,5701.TW,劍湖山,3.14,-0.95,146,0,0.36,0,0
1200	,5703.TW,亞都,27.75,-0.72,0,0,6.84,0,0
1201	,5704.TW,老爺知,30,-0.33,13,0,0.06,0.87,0
1202	,5706.TW,鳳凰,45.4,-0.66,301,0.18,2.62,7.83,0
1203	,5820.TW,日盛金,12.35,-0.4,607,0,25.87,0.02,0
1204	,5864.TW,致和證,15.75,0.96,194,0.01,0.36,11.63,0
1205	,5871.TW,中租-KY,246,-1.99,2969,0.02,79.11,0.47,1.01
1206	,5876.TW,上海商銀,47,0.53,3178,0,57.63,0.09,0.48
1207	,5878.TW,台名,47.25,-0.11,10,0,0.46,0,0
1208	,5880.TW,合庫金,23.7,0.21,7275,0,18.63,0.03,0.59
1209	,5902.TW,德記,24.5,-0.41,65,0,0.31,25.68,0
1210	,5903.TW,全家,255.5,-0.2,46,0,53.81,0.02,0.02
1211	,5904.TW,寶雅,501,0,68,0,34.18,0.23,0.57
1212	,5905.TW,南仁湖,14.7,-0.34,885,0.7,0.94,13.88,0
1213	,5906.TW,台南-KY,36.65,0.41,6,0,19.36,2.47,0
1214	,5907.TW,大洋-KY,18.3,-0.27,86,0.01,53.78,6.35,0
1215	,6005.TW,群益證,16.75,0.3,3692,0.01,19.4,1.1,0.31
1216	,6015.TW,宏遠證,17,1.19,1194,1.54,3.43,14.53,0
1217	,6016.TW,康和證,14.15,0.71,2218,0.04,1.94,7.83,0
1218	,6020.TW,大展證,22.65,-0.44,23,0,0.06,0.35,0
1219	,6021.TW,大慶證,21.25,-0.7,28,0,8.08,0.11,0
1220	,6023.TW,元大期,50,-0.2,90,0,0.55,0.19,0
1221	,6024.TW,群益期,38.95,-0.13,124,0,1.89,0.18,0
1222	,6026.TW,福邦證,17.3,0.87,937,0.31,4.11,17.72,0
1223	,6101.TW,寬魚國際,19.5,0,17,0,0.23,0,0
1224	,6103.TW,合邦,8.63,9.94,44,0,0.68,0,0
1225	,6104.TW,創惟,193.5,2.65,46993,20.39,19.5,65.94,8.28
1226	,6108.TW,競國,21.45,0.7,317,0.01,4.79,4.39,0
1227	,6109.TW,亞元,9.94,-0.3,87,0,2.25,0,0
1228	,6111.TW,大宇資,66.2,-0.15,49,0.06,35.87,22.22,0
1229	,6112.TW,聚碩,39.1,0.51,97,0.02,2.02,0.93,0
1230	,6113.TW,亞矽,12.55,2.45,132,0,0.37,0,0
1231	,6114.TW,久威,23.3,0.43,15,0,0.42,13.66,0
1232	,6115.TW,鎰勝,42.75,-0.12,53,0,8.32,0.13,0
1233	,6116.TW,彩晶,16.2,-0.31,38699,1.54,10.43,13.83,0.03
1234	,6117.TW,迎廣,16.8,1.2,8,0,2.93,1.38,0
1235	,6118.TW,建達,31.65,9.9,5673,8.14,3.07,19.54,0
1236	,6120.TW,達運,11.7,3.54,4280,0.01,9.58,6.18,0.02
1237	,6121.TW,新普,322,0.31,443,0.02,53.71,4.17,1.8
1238	,6122.TW,擎邦,12.15,2.1,507,0.01,0.98,10.4,0
1239	,6123.TW,上奇,50.2,0.5,68,0,2.32,5.17,0
1240	,6124.TW,業強,27.35,2.24,6,0,46.06,2.72,0
1241	,6125.TW,廣運,27,0.19,2508,1.31,2.34,35.69,0.01
1242	,6126.TW,信音,27.85,0.36,1244,0.34,1.36,24.51,0
1243	,6127.TW,九豪,27.8,6.31,3023,0.38,2.72,17.56,0
1244	,6128.TW,上福,29.05,-0.17,195,0,2.82,1.03,0
1245	,6129.TW,普誠,33.7,0.45,2027,0,0.69,0,0
1246	,6130.TW,星寶國際,35.1,1.59,1432,0,0.37,0,0
1247	,6133.TW,金橋,8.7,0.23,93,0.01,1.84,9.05,0
1248	,6134.TW,萬旭,16.15,0.94,66,0,22.03,2.64,0
1249	,6136.TW,富爾特,20.2,-5.83,13747,1.25,4.28,20.72,0
1250	,6138.TW,茂達,234,-1.68,4433,2.15,30.51,24.87,10.49
1251	,6139.TW,亞翔,29.2,-0.85,281,0,15.73,4.28,0
1252	,6140.TW,訊達,21,-4.98,1879,0.29,1.06,43.84,0
1253	,6141.TW,柏承,26.45,-0.94,174,0,3.73,8.02,0
1254	,6142.TW,友勁,11.8,1.29,667,0,9.48,0,0
1255	,6143.TW,振曜,62,2.65,13593,0.62,8.77,47.22,3.63
1256	,6144.TW,得利影,14.95,6.79,13,0,3.34,0,0
1257	,6146.TW,耕興,217,-0.91,40,0,55.2,0.36,0
1258	,6147.TW,頎邦,68.3,1.49,6504,0.16,34.08,8.86,1.83
1259	,6148.TW,驊宏資,13.95,1.09,52,0,0.43,12.83,0
1260	,6150.TW,撼訊,158,-0.63,1598,24.96,13.34,66.35,0
1261	,6151.TW,晉倫,36.85,0.41,14,0.06,0.53,4.41,0
1262	,6152.TW,百一,11.3,2.73,1445,0,0.72,0,0
1263	,6153.TW,嘉聯益,26.15,1.36,1450,0.1,9.63,14.65,0.01
1264	,6154.TW,順發,18.1,1.4,161,0,1.53,5.54,0
1265	,6155.TW,鈞寶,25.55,0.59,203,0,2.86,9.42,0
1266	,6156.TW,松上,18.3,2.81,583,0,3.27,7.39,0
1267	,6158.TW,禾昌,33.95,1.8,449,0.01,1.22,14.79,0
1268	,6160.TW,欣技,17.9,-1.92,117,0.06,2.83,7.39,0
1269	,6161.TW,捷波,31.15,0.97,828,0.15,8.11,11.63,0
1270	,6163.TW,華電網,20.8,1.96,1510,2.94,3.55,29.13,0
1271	,6164.TW,華興,14.6,2.82,1371,0.77,3.46,22.17,0
1272	,6165.TW,浪凡,37.35,0.4,342,1.05,1.25,25.27,0.11
1273	,6166.TW,凌華,66.7,-0.45,82,0.02,10.1,6.95,0
1274	,6167.TW,久正,12.25,9.87,6855,0,4.21,0,0
1275	,6168.TW,宏齊,27.7,0.36,3051,0.07,4.1,16.67,0.01
1276	,6169.TW,昱泉,22.75,0,55,0,0.82,0,0
1277	,6170.TW,統振,46.1,-2.02,1593,5.25,5.05,29.8,0
1278	,6171.TW,大城地產,28.35,-0.18,122,0.01,1.32,2.87,0
1279	,6173.TW,信昌電,62.9,0.16,2437,0.14,2.97,17.48,0
1280	,6174.TW,安碁,33.8,1.35,969,0.72,6.81,12.24,0
1281	,6175.TW,立敦,46.7,5.66,3815,0.14,17.86,14,0.43
1282	,6176.TW,瑞儀,100,0.3,1601,0.04,46.35,3.53,4.34
1283	,6177.TW,達麗,30.05,-0.17,382,0,2.04,7.07,0
1284	,6179.TW,亞通,31.05,1.14,231,0.01,1.03,20.43,0
1285	,6180.TW,橘子,61.4,0.49,667,0.42,15.1,7.59,0
1286	,6182.TW,合晶,71.2,5.79,66565,1.41,23.52,28.41,8.57
1287	,6183.TW,關貿,50,0,49,0,1.02,0.64,0
1288	,6184.TW,大豐電,43.65,-0.23,18,0,2.57,0.05,0
1289	,6185.TW,幃翔,13.3,0.76,99,0.01,1.09,3.54,0
1290	,6186.TW,新潤,27.2,0.37,273,0,0.7,3.74,0
1291	,6187.TW,萬潤,129,8.4,6195,0.49,17.98,25,11.5
1292	,6188.TW,廣明,40.4,1.51,1905,0.02,7.59,13.89,0.01
1293	,6189.TW,豐藝,41.1,0.86,588,0.01,6.49,0.32,0.03
1294	,6190.TW,萬泰科,29.8,9.96,16013,3.46,1.2,16.54,0
1295	,6191.TW,精成科,38,2.15,4335,0.03,11.15,13.38,0
1296	,6192.TW,巨路,69.8,1.31,137,0,25.91,0.34,0
1297	,6194.TW,育富,25.1,-0.2,24,0,0.64,7.45,0.11
1298	,6195.TW,詩肯,53.2,-0.56,23,0.03,46.67,3.44,0
1299	,6196.TW,帆宣,150,0.33,3705,3.39,8.82,7.25,0.07
1300	,6197.TW,佳必琪,37.3,0.13,112,0.01,7.81,6.33,0
1301	,6198.TW,凌泰,35.75,-0.83,6,0,4.18,0,0
1302	,6199.TW,天品,15.35,-1.29,13,0,4.72,0,0
1303	,6201.TW,亞弘電,43.95,0.8,28,0,0.46,0.35,0
1304	,6202.TW,盛群,110.5,0.91,1684,0.38,25.28,14.67,0.49
1305	,6203.TW,海韻電,85.1,3.15,237,0.26,1.42,11.79,0
1306	,6204.TW,艾華,73.6,0.14,20,0.68,0.14,7.83,0
1307	,6205.TW,詮欣,51.3,1.99,2096,5.05,3.38,30.25,0
1308	,6206.TW,飛捷,70.6,1.73,305,0,13.55,2.02,0
1309	,6207.TW,雷科,32.45,1.88,443,0,3.81,9.83,0
1310	,6208.TW,日揚,50.9,0.2,651,0.12,4.01,8.71,0
1311	,6209.TW,今國光,37.3,0.27,13162,0.74,1.43,25.35,0
1312	,6210.TW,慶生,40.8,0.12,14,0,0.12,1.06,0
1313	,6212.TW,理銘,58,0,0,0,25.71,0.04,0
1314	,6213.TW,聯茂,129,3.2,3096,0.18,12.06,9.39,1.1
1315	,6214.TW,精誠,87.3,-0.11,76,0,15.22,0.39,0.86
1316	,6215.TW,和椿,31.1,1.97,783,0.15,9.77,17.19,0
1317	,6216.TW,居易,27.6,-0.9,469,0.1,1.16,4.59,0
1318	,6217.TW,中探針,57.6,2.31,2973,36.71,9.53,55.04,0.42
1319	,6218.TW,豪勉,21.2,4.95,1206,0.01,0.18,7.1,0
1320	,6219.TW,富旺,19.2,-1.03,3369,0.06,2.61,37.77,0
1321	,6220.TW,岳豐,22.85,0.22,113,0.02,2.1,8.35,0
1322	,6221.TW,晉泰,51.1,0.2,102,0.09,0.95,18.8,0
1323	,6222.TW,上揚,14.7,-1.67,34,0,0,0,0
1324	,6223.TW,旺矽,119.5,1.7,1560,2.19,15.86,40.41,9.55
1325	,6224.TW,聚鼎,119,0.85,597,0.19,9.61,19.01,0
1326	,6225.TW,天瀚,7.19,0.28,7,0,2.56,0,0
1327	,6226.TW,光鼎,14.75,0.68,3868,4.55,1.65,23.79,0
1328	,6227.TW,茂綸,36.5,5.8,1150,0.05,2.74,9.42,0
1329	,6228.TW,全譜,12.05,0,52,0,0,0,0
1330	,6229.TW,研通,46.25,0.76,482,0.47,7.49,43.23,0
1331	,6230.TW,尼得科超眾,172.5,3.29,32,0,90.01,1.45,0
1332	,6231.TW,系微,89.1,1.71,417,0.06,10.28,30.09,0
1333	,6233.TW,旺玖,39.6,1.54,2614,2.12,3.33,41.96,0
1334	,6234.TW,高僑,20.9,1.7,648,0,11.05,10.54,0
1335	,6235.TW,華孚,19.1,1.33,792,0.08,1.49,14.14,0
1336	,6236.TW,康呈,18.55,0,3,0,0.02,0,0
1337	,6237.TW,驊訊,121,1.68,5978,20.97,4.84,52.9,2.29
1338	,6239.TW,力成,99.2,0.61,4860,0.04,61.64,1.57,1.8
1339	,6240.TW,松崗,14.35,0.35,7,0,0.19,3.73,0
1340	,6241.TW,易通展,22.7,-1.09,43,0,0.25,0,0
1341	,6242.TW,立康,38.5,-0.65,5,0,0.3,0,0
1342	,6243.TW,迅杰,45,1.12,572,0,1.29,0,0
1343	,6244.TW,茂迪,34.1,5.57,6249,0,15.61,0,0
1344	,6245.TW,立端,51.2,0.79,108,0,10.81,5.58,0.4
1345	,6246.TW,臺龍,17.9,0,85,0.6,0.44,32.82,0
1346	,6247.TW,淇譽電,10.15,-0.49,13,0,0,0,0
1347	,6248.TW,沛波,20.9,-0.48,134,0,1.14,9.08,0
1348	,6251.TW,定穎,22.15,1.14,4558,0.17,13.91,23.32,0
1349	,6257.TW,矽格,62.2,0.48,3197,0.2,26.14,12.16,0.42
1350	,6259.TW,百徽,33.65,-4.13,214,0,54.23,0,0
1351	,6261.TW,久元,89,2.18,1883,0.16,6.47,15.23,0
1352	,6263.TW,普萊德,68,0,40,0,2.23,0.43,0
1353	,6264.TW,富裔,9.07,-1.31,351,0,0,0,0
1354	,6265.TW,方土昶,15.6,9.86,3548,2.03,4.04,27.52,0
1355	,6266.TW,泰詠,19.4,0.52,131,0,5.91,3.18,0
1356	,6269.TW,台郡,101,1,1914,0.09,24.3,15.05,3.06
1357	,6270.TW,倍微,22.95,0.88,256,0,1.4,6.31,0
1358	,6271.TW,同欣電,323,5.38,10741,2.25,53.13,18.58,15.72
1359	,6274.TW,台燿,98.8,1.33,953,0.07,48.77,4.72,1.23
1360	,6275.TW,元山,33.8,-0.88,1548,0.19,2.54,20.79,0
1361	,6276.TW,安鈦克,22.25,-0.67,86,0,3.4,17.9,0
1362	,6277.TW,宏正,82,0,59,0,14.8,0.55,0
1363	,6278.TW,台表科,123,0.41,4662,0.38,17.61,20.94,1.18
1364	,6279.TW,胡連,132.5,-0.75,629,0.21,15.33,14.68,2.8
1365	,6281.TW,全國電,83.2,0,26,0,2.53,0.23,0
1366	,6282.TW,康舒,35.4,-1.39,11953,0.68,10.79,15.09,0.09
1367	,6283.TW,淳安,51.6,1.38,2038,2.05,18.54,38.21,0
1368	,6284.TW,佳邦,65.8,9.85,14520,0.2,2.28,16.64,0.1
1369	,6285.TW,啟碁,77,1.58,3548,0.05,10.83,7.71,0.11
1370	,6287.TW,元隆,11.25,0.45,110,0,4.3,0,0
1371	,6288.TW,聯嘉,26.85,0.37,508,1.15,1.72,13.96,0.72
1372	,6289.TW,華上,2.45,-1.61,46,0,0.04,0,0
1373	,6290.TW,良維,53.2,0.76,1254,2.59,2.07,24.6,0
1374	,6291.TW,沛亨,44.65,5.18,32,0,1.97,0,0
1375	,6292.TW,迅德,42.9,-0.23,43,0,0.96,1.87,0
1376	,6294.TW,智基,127,-1.17,22,0,10.09,0.37,0
1377	,6404.TW,通訊-KY,21.8,0,1,0,48.61,0,0
1378	,6405.TW,悅城,29.6,1.2,160,1.29,1.41,26.74,0
1379	,6409.TW,旭隼,1710,0,254,0,68.51,0.56,0.18
1380	,6411.TW,晶焱,273,3.02,8909,16.51,24.64,38.49,13.8
1381	,6412.TW,群電,78.9,0.64,465,0,14.25,0.72,0.65
1382	,6414.TW,樺漢,216,1.41,606,0.21,9.14,15.62,1
1383	,6415.TW,矽力-KY,5000,-4.76,319,0,97.02,0.3,2.15
1384	,6416.TW,瑞祺電通,103,5.1,571,0.34,0.85,21.03,0
1385	,6417.TW,韋僑,79.2,1.54,40,0,11.6,21.22,0
1386	,6418.TW,詠昇,24.9,9.93,1839,0.54,0.31,33.57,0
1387	,6419.TW,京晨科,43.45,-0.11,64,0,12.47,0,0
1388	,6425.TW,易發,26.2,-1.5,57,0.17,0.13,20.96,0
1389	,6426.TW,統新,81,4.38,452,1.13,5.69,26.47,0
1390	,6431.TW,光麗-KY,29.5,-0.67,17,0,18.88,0,0
1391	,6432.TW,今展科,37.7,1.07,89,0.03,0.72,8.75,0
1392	,6435.TW,大中,154.5,-2.52,1211,0.73,7.29,34.79,0.27
1393	,6438.TW,迅得,119,2.59,6472,2.01,16.96,42.39,1
1394	,6441.TW,廣錠,59.4,-1.82,555,4.69,1.38,28.27,0
1395	,6442.TW,光聖,35.6,0.28,14,0,33.16,11.12,0
1396	,6443.TW,元晶,37.35,2.05,26907,2.82,14.43,28.25,0.13
1397	,6446.TW,藥華藥,181,4.93,8190,0,12.37,0,0.05
1398	,6449.TW,鈺邦,56.9,1.43,67,0.02,3.05,9.79,0
1399	,6451.TW,訊芯-KY,105.5,9.78,3426,2.8,64.01,12.57,0.09
1400	,6456.TW,GIS-KY,103.5,0,1103,0.04,55.98,10.03,0.27
1401	,6457.TW,紘康,214.5,1.42,2545,0,17.11,0,7.74
1402	,6461.TW,益得,21,0.96,187,0,0.85,3.48,0
1403	,6462.TW,神盾,116.5,0.87,149,1.36,21.78,26.51,0
1404	,6464.TW,台數科,96.5,-0.82,152,0,0.58,0.02,0
1405	,6465.TW,威潤,24.2,0.41,1076,0,0.16,0,0
1406	,6469.TW,大樹,216,0.47,370,0.17,6.07,14.61,0.09
1407	,6470.TW,宇智,44.8,1.13,67,0,5.98,27.59,0.55
1408	,6472.TW,保瑞,202,-0.98,322,0.03,8.84,8.44,0.76
1409	,6477.TW,安集,42.4,3.04,2043,2.42,2.71,33.39,0.24
1410	,6482.TW,弘煜科,39.2,5.23,38,0,5.17,0,0
1411	,6485.TW,點序,155.5,0.97,5395,11.24,11.54,57.24,0
1412	,6486.TW,互動,74.6,0.54,45,0.18,0.71,6.4,0
1413	,6488.TW,環球晶,844,4.2,4027,0.17,32.45,2.96,2.79
1414	,6491.TW,晶碩,472.5,-0.11,592,0.3,19.94,5.13,3.4
1415	,6492.TW,生華科,90.1,2.85,680,0,9.08,0,0.87
1416	,6494.TW,九齊,161,0.94,687,3.84,12.72,36.68,0
1417	,6496.TW,科懋,29.15,0.87,19,0,0.64,0.57,0
1418	,6499.TW,益安,66.1,0.15,62,0,13.15,1.96,0.86
1419	,6504.TW,南六,113.5,-0.44,141,0.78,6.2,3.37,0.02
1420	,6505.TW,台塑化,97,-1.82,5501,0,7.53,0.03,0.17
1421	,6506.TW,雙邦,18.45,-0.27,233,0.03,0.98,6.41,0
1422	,6508.TW,惠光,32.95,0.61,191,0.01,1.08,4.44,0
1423	,6509.TW,聚和,70.3,-3.7,14263,7.78,5.56,43.12,1.17
1424	,6510.TW,精測,727,1.25,169,2.01,16.98,14.57,5.03
1425	,6512.TW,啟發電,18.5,6.02,103,0,0.04,0,0
1426	,6514.TW,芮特-KY,54.3,-1.45,138,0.07,53.92,8.98,0
1427	,6515.TW,穎崴,362.5,-2.03,359,0.01,8.21,10.2,2.74
1428	,6516.TW,勤崴國際,100,-0.5,113,0,0.58,18.45,0
1429	,6523.TW,達爾膚,136,-3.89,1140,2.18,10.52,10.82,0
1430	,6525.TW,捷敏-KY,99.2,-1.29,1446,0.12,16.8,12.96,2.67
1431	,6527.TW,明達醫,48.2,0,42,0,0.42,0,0
1432	,6530.TW,創威,22.7,1.79,175,0.07,1.6,8.77,0
1433	,6531.TW,愛普*,512,-1.54,4123,3.56,19.38,41.13,0
1434	,6532.TW,瑞耘,43.5,0.23,88,0.02,2.86,20.19,0
1435	,6533.TW,晶心科,603,-1.95,1421,3.96,34.27,51.06,0.9
1436	,6535.TW,順藥,38.6,-5.97,1655,0,1.05,0,0
1437	,6538.TW,倉和,74.1,1.09,87,1.17,4.23,28.05,0
1438	,6541.TW,泰福-KY,51.7,1.57,959,0,32.66,0,0
1439	,6542.TW,隆中,59.9,-0.5,0,0,21,0.67,0
1440	,6547.TW,高端疫苗,228,9.88,2398,0,5.74,0,0
1441	,6548.TW,長科*,103.5,2.48,1639,1.19,5.65,6.32,0.29
1442	,6552.TW,易華電,57.4,0.17,218,0.22,2.22,22.82,0
1443	,6556.TW,勝品,48,0.63,2,0,0.05,0,0
1444	,6558.TW,興能高,34.2,3.17,343,0.02,1.75,14.18,0
1445	,6560.TW,欣普羅,86.5,0.12,58,0,4.99,0,0
1446	,6561.TW,是方,283,-0.7,27,0,13.62,1.18,0.02
1447	,6568.TW,宏觀,390,-2.01,3173,0,4.64,0,0
1448	,6569.TW,醫揚,104.5,0,4,0,2.63,0,0
1449	,6570.TW,維田,37.25,0.54,43,0,0.12,1.49,0
1450	,6573.TW,虹揚-KY,23.5,0,313,0.15,55.04,6.84,0
1451	,6574.TW,霈方,49.05,2.94,2,0,0,0,0
1452	,6576.TW,逸達,91.8,-1.5,1072,0,31.65,0,0
1453	,6577.TW,勁豐,61.6,-0.96,25,0,1.32,0.5,0.31
1454	,6578.TW,達邦蛋白,17.7,0.28,65,0,0.16,4.65,0
1455	,6579.TW,研揚,63.6,-0.31,5,0,3.13,0.05,0
1456	,6581.TW,鋼聯,79.9,1.4,116,0,0.76,1.33,0
1457	,6582.TW,申豐,178.5,3.18,322,0.43,17.57,4.2,0
1458	,6588.TW,東典光電,50.9,0.99,28,0,0.03,0,0
1459	,6589.TW,台康生技,108,4.35,2039,0,5.11,0,0
1460	,6590.TW,普鴻,60.7,1.17,10,0,0.01,0,0
1461	,6591.TW,動力-KY,54.9,0.37,199,0.2,23.53,28.75,0
1462	,6592.TW,和潤企業,91.4,-0.11,390,0,28.01,0.87,0.06
1463	,6593.TW,台灣銘板,28,3.51,12,0,1.12,0,0
1464	,6594.TW,展匯科,39.55,1.67,161,0,1.21,0,0
1465	,6596.TW,寬宏藝術,50.2,-0.4,31,0,0.15,0.72,0
1466	,6598.TW,ABC-KY,31.3,3.47,171,0,36.56,4.57,0
1467	,6603.TW,富強鑫,18.3,9.91,18767,0.08,1.89,15.44,0
1468	,6605.TW,帝寶,58.7,-1.01,232,0,13.32,2.41,0
1469	,6609.TW,瀧澤科,29.1,0.17,59,0,53.57,3.46,0
1470	,6612.TW,奈米醫材,61,-0.81,15,0,27.5,1.24,0
1471	,6613.TW,朋億,153.5,-1.6,38,0,1.56,1.67,0.06
1472	,6615.TW,慧智,46.15,0.11,7,0,0.03,0,0
1473	,6616.TW,特昇-KY,21.8,-0.46,12,0,81.76,0,0
1474	,6624.TW,萬年清,32.5,0.93,14,0,0.01,0,0
1475	,6625.TW,必應,35.35,8.27,1319,0.04,1.78,2.17,0
1476	,6629.TW,泰金-KY,60.2,-1.31,11,0,85.5,0,0.01
1477	,6640.TW,均華,111,0.91,37,0,2.64,0,0
1478	,6641.TW,基士德-KY,59,0.85,20,0,30.83,2.01,0
1479	,6642.TW,富致,69.8,-0.99,79,0,3.56,25.39,0
1480	,6643.TW,M31,458.5,0.99,1752,0.7,9.63,33.84,0
1481	,6649.TW,台生材,25.05,0,15,0,3.72,0,0
1482	,6651.TW,全宇昕,111.5,-1.33,181,0.07,0.29,6.92,0
1483	,6654.TW,天正國際,99.5,1.84,1097,0,2.71,12.92,0
1484	,6655.TW,科定,83,-1.19,21,0,0.64,0.31,0
1485	,6661.TW,威健生技,24.85,-0.2,14,0,0,0,0
1486	,6662.TW,樂斯科,30.7,0.99,18,0,0.05,0,0
1487	,6664.TW,群翊,65.3,0.31,26,0,0.78,5.32,0
1488	,6666.TW,羅麗芬-KY,69.1,0.73,8,0,79.45,2.41,0
1489	,6667.TW,信紘科,76.2,4.96,391,0.01,2.77,16.8,0.24
1490	,6668.TW,中揚光,64.5,9.88,1242,0.89,23.18,13.37,0
