符合條件商品
資料日期：2021年 12月  6日
策略,	05準確度
序號,	代碼,	商品,	成交,	漲幅%,	總量,	融資,	外資,	自營商,	投信,	融券,	借券,	法人
執行時間：2021-12-07 02:05 符合檔數(1393)
1093	,6216.TW,居易,26.55,0.76,139,0.45,0.46,0.29,0,0,0.36,0.49
1094	,6217.TW,中探針,53.3,1.33,1339,0.67,0.59,0.34,0.26,0.4,0.45,0.61
1095	,6218.TW,豪勉,21.5,4.37,350,0.48,0.32,0,0,0.18,0.1,0.33
1096	,6219.TW,富旺,18.1,1.69,3625,0.45,0.67,0.34,0,0.37,0.44,0.67
1097	,6220.TW,岳豐,22.05,-0.9,124,0.54,0.59,0.32,0,0.42,0.42,0.6
1098	,6221.TW,晉泰,49.6,-0.8,42,0.6,0.52,0.19,0,0.34,0.33,0.55
1099	,6223.TW,旺矽,112,-0.88,748,0.7,0.52,0.67,0.56,0.36,0.49,0.57
1100	,6224.TW,聚鼎,128,2.4,3721,0.63,0.56,0.6,0.41,0.37,0.45,0.59
1101	,6226.TW,光鼎,16.2,5.88,24212,0.52,0.64,0.42,0,0.25,0.47,0.64
1102	,6227.TW,茂綸,37.75,-0.53,339,0.64,0.54,0.06,0,0.21,0.39,0.52
1103	,6229.TW,研通,44.15,1.73,564,0.57,0.52,0.24,0,0.25,0.44,0.52
1104	,6230.TW,尼得科超眾,164,-1.2,8,0.54,0.53,0.64,0.42,0.3,0.56,0.59
1105	,6231.TW,系微,88,1.27,129,0.58,0.59,0.61,0,0.24,0.47,0.6
1106	,6233.TW,旺玖,36.2,0.42,381,0.7,0.51,0.44,0,0.23,0.51,0.53
1107	,6234.TW,高僑,20.7,0.73,113,0.65,0.53,0,0,0.17,0.44,0.54
1108	,6235.TW,華孚,28.05,10,11993,0.57,0.6,0.38,0,0.36,0.43,0.6
1109	,6237.TW,驊訊,100,0.81,2390,0.62,0.46,0.46,0.57,0.27,0.41,0.5
1110	,6239.TW,力成,96.8,0.62,3808,0.44,0.6,0.52,0.5,0.34,0.44,0.61
1111	,6240.TW,松崗,15.1,-0.98,22,0.51,0.26,0.05,0,0.02,0,0.26
1112	,6243.TW,迅杰,70.6,0.86,14732,0.67,0.51,0.07,0,0.33,0,0.51
1113	,6244.TW,茂迪,34.65,1.76,13899,0.09,0.58,0.49,0.12,0,0.21,0.62
1114	,6245.TW,立端,52.2,4.82,618,0.48,0.57,0.62,0.44,0.35,0.49,0.65
1115	,6246.TW,臺龍,16.8,-2.04,103,0.39,0.35,0.05,0,0.08,0.36,0.37
1116	,6248.TW,沛波,20.55,0,92,0.58,0.31,0,0,0.14,0.41,0.31
1117	,6251.TW,定穎,22.3,-1.11,3076,0.61,0.59,0.54,0.07,0.32,0.45,0.59
1118	,6257.TW,矽格,60.2,0.33,1806,0.58,0.61,0.61,0.51,0.46,0.41,0.63
1119	,6261.TW,久元,85.4,0.12,610,0.63,0.6,0.67,0,0.46,0.41,0.64
1120	,6263.TW,普萊德,68.3,0.15,16,0.44,0.56,0.02,0,0,0.2,0.55
1121	,6265.TW,方土昶,19.45,1.83,41811,0.58,0.46,0.24,0,0.15,0.24,0.46
1122	,6269.TW,台郡,102.5,-1.44,2356,0.49,0.53,0.67,0.6,0.4,0.46,0.59
1123	,6270.TW,倍微,23.1,1.99,647,0.62,0.53,0.08,0,0.1,0.31,0.54
1124	,6271.TW,同欣電,291.5,-1.35,3315,0.49,0.49,0.62,0.67,0.42,0.47,0.7
1125	,6274.TW,台燿,101,-0.98,971,0.4,0.55,0.58,0.57,0.4,0.49,0.64
1126	,6275.TW,元山,33.35,0,1310,0.54,0.53,0.17,0,0.26,0.33,0.51
1127	,6277.TW,宏正,81.8,0.37,73,0.44,0.61,0.45,0,0.08,0.5,0.59
1128	,6278.TW,台表科,121,2.11,4750,0.51,0.52,0.69,0.67,0.3,0.43,0.67
1129	,6279.TW,胡連,129,-2.64,872,0.52,0.66,0.66,0.43,0.36,0.56,0.74
1130	,6281.TW,全國電,82.2,0.12,37,0.39,0.55,0.39,0,0,0.3,0.53
1131	,6282.TW,康舒,33.8,1.96,8111,0.59,0.59,0.67,0.21,0.39,0.45,0.61
1132	,6283.TW,淳安,45.8,-0.87,863,0.6,0.56,0.43,0,0.39,0.51,0.57
1133	,6284.TW,佳邦,65.1,1.72,1781,0.63,0.49,0.63,0.54,0.29,0.44,0.57
1134	,6285.TW,啟碁,72.9,-0.41,1640,0.59,0.6,0.63,0.54,0.42,0.53,0.69
1135	,6288.TW,聯嘉,26.15,3.16,728,0.64,0.57,0.33,0.27,0.32,0.47,0.57
1136	,6290.TW,良維,51.3,-0.39,858,0.58,0.66,0.73,0.17,0.34,0.46,0.67
1137	,6292.TW,迅德,42.6,0.71,57,0.57,0.46,0,0,0,0.15,0.46
1138	,6294.TW,智基,125,-1.19,22,0.48,0.51,0.22,0,0,0.06,0.49
1139	,6405.TW,悅城,28.5,0,60,0.5,0.45,0.24,0,0.26,0.33,0.44
1140	,6409.TW,旭隼,1480,-3.58,322,0.35,0.67,0.49,0.33,0.33,0.42,0.68
1141	,6411.TW,晶焱,272,-2.16,5192,0.65,0.55,0.73,0.48,0.31,0.44,0.67
1142	,6412.TW,群電,78.3,-0.25,565,0.51,0.61,0.48,0.48,0.37,0.48,0.62
1143	,6414.TW,樺漢,229,-1.29,1342,0.57,0.59,0.58,0.46,0.36,0.5,0.67
1144	,6415.TW,矽力-KY,4420,-2.75,480,0.22,0.7,0.6,0.49,0.22,0.43,0.75
1145	,6416.TW,瑞祺電通,106.5,-0.93,1152,0.6,0.56,0.59,0.46,0.33,0.49,0.65
1146	,6417.TW,韋僑,81.5,-0.61,2,0.51,0.17,0,0,0.23,0,0.16
1147	,6418.TW,詠昇,29.95,8.91,2202,0.54,0.31,0,0,0.08,0.08,0.31
1148	,6425.TW,易發,26.9,1.7,66,0.56,0.41,0,0,0.08,0.3,0.4
1149	,6426.TW,統新,72.9,0.55,38,0.6,0.53,0.5,0.08,0.39,0.5,0.57
1150	,6432.TW,今展科,37.95,-0.65,116,0.61,0.56,0.08,0,0.17,0.37,0.59
1151	,6435.TW,大中,149.5,-0.33,274,0.68,0.5,0.63,0.18,0.38,0.49,0.57
1152	,6438.TW,迅得,112.5,-0.88,502,0.57,0.57,0.62,0.28,0.41,0.48,0.68
1153	,6441.TW,廣錠,59.3,5.7,1177,0.58,0.46,0.59,0.09,0.37,0.51,0.53
1154	,6442.TW,光聖,34.5,-0.43,3,0.54,0.42,0.25,0,0,0.34,0.44
1155	,6443.TW,元晶,41.2,8.42,125136,0.59,0.56,0.43,0.23,0.49,0.57,0.6
1156	,6449.TW,鈺邦,55.7,-0.54,33,0.55,0.58,0.35,0,0.32,0.43,0.59
1157	,6451.TW,訊芯-KY,94.3,-2.48,384,0.64,0.62,0.72,0.06,0.49,0.46,0.68
1158	,6456.TW,GIS-KY,101.5,-2.87,2125,0.51,0.61,0.75,0.44,0.41,0.47,0.61
1159	,6461.TW,益得,20.65,0.49,75,0.51,0.54,0.03,0,0.14,0.38,0.54
1160	,6462.TW,神盾,110.5,-1.78,155,0.51,0.59,0.66,0.16,0.36,0.47,0.65
1161	,6464.TW,台數科,96.4,-0.52,39,0.32,0.45,0.23,0,0,0.32,0.45
1162	,6469.TW,大樹,216,0.23,90,0.55,0.58,0.31,0,0.3,0.37,0.58
1163	,6470.TW,宇智,43.55,-0.91,71,0.66,0.65,0.17,0.09,0.25,0.35,0.67
1164	,6472.TW,保瑞,205,2.5,354,0.61,0.66,0.58,0.17,0.26,0.48,0.71
1165	,6477.TW,安集,43.4,1.05,7676,0.61,0.57,0.47,0.09,0.34,0.45,0.57
1166	,6485.TW,點序,165,0,5486,0.58,0.53,0.39,0.25,0.29,0.3,0.52
1167	,6486.TW,互動,72.6,-0.68,57,0.6,0.62,0.28,0,0.3,0.31,0.61
1168	,6488.TW,環球晶,812,-0.85,1609,0.29,0.67,0.59,0.63,0.37,0.45,0.69
1169	,6491.TW,晶碩,425,-1.28,268,0.61,0.64,0.59,0.58,0.3,0.47,0.69
1170	,6494.TW,九齊,161,-2.72,3855,0.64,0.56,0.31,0,0.31,0.37,0.58
1171	,6499.TW,益安,68.4,-1.44,226,0.77,0.44,0.11,0,0,0.38,0.48
1172	,6504.TW,南六,115.5,-2.94,176,0.5,0.65,0.49,0.06,0.33,0.57,0.66
1173	,6505.TW,台塑化,97,0,1344,0.38,0.63,0.55,0.59,0.39,0.49,0.62
1174	,6506.TW,雙邦,19.65,2.61,602,0.48,0.41,0,0,0.1,0.19,0.39
1175	,6508.TW,惠光,33.3,1.68,199,0.6,0.41,0.1,0,0.29,0.18,0.44
1176	,6509.TW,聚和,65.9,0.46,3702,0.57,0.55,0.6,0.38,0.19,0.34,0.56
1177	,6510.TW,精測,667,-1.62,410,0.41,0.55,0.71,0.61,0.34,0.47,0.69
1178	,6514.TW,芮特-KY,56.9,2.71,249,0.58,0.52,0.02,0,0.12,0.18,0.51
1179	,6515.TW,穎崴,422,1.08,576,0.74,0.59,0.15,0.8,0.25,0.26,0.7
1180	,6516.TW,勤崴國際,93.7,0.21,69,0.6,0.5,0.52,0,0.33,0.44,0.5
1181	,6523.TW,達爾膚,146.5,1.74,164,0.61,0.54,0.34,0,0.22,0.4,0.55
1182	,6525.TW,捷敏-KY,93.7,0.21,230,0.61,0.59,0.53,0.31,0.28,0.44,0.64
1183	,6530.TW,創威,29.35,9.93,3286,0.54,0.45,0.09,0,0.02,0.11,0.41
1184	,6531.TW,愛普*,530,-2.93,5264,0.7,0.55,0.63,0.5,0.35,0.41,0.56
1185	,6532.TW,瑞耘,50.5,9.9,2079,0.67,0.61,0,0,0.4,0.49,0.61
1186	,6533.TW,晶心科,560,-1.06,1299,0.71,0.58,0.53,0.39,0.38,0.47,0.6
1187	,6538.TW,倉和,79,1.8,459,0.61,0.59,0.62,0.14,0.4,0.51,0.68
1188	,6542.TW,隆中,54.3,3.23,6,0.49,0.37,0.06,0,0,0.07,0.37
1189	,6548.TW,長科*,98.5,1.23,516,0.53,0.56,0.57,0.38,0.33,0.4,0.58
1190	,6552.TW,易華電,54,-1.1,124,0.56,0.58,0.5,0.11,0.44,0.55,0.62
1191	,6558.TW,興能高,32.3,1.89,48,0.65,0.53,0.43,0.02,0.42,0.58,0.54
1192	,6561.TW,是方,269.5,-0.92,48,0.47,0.6,0.41,0.4,0.07,0.51,0.66
1193	,6573.TW,虹揚-KY,22.3,-0.45,277,0.63,0.54,0.38,0,0.19,0.43,0.53
1194	,6578.TW,達邦蛋白,18.5,0.27,92,0.54,0.36,0,0,0,0.08,0.37
1195	,6579.TW,研揚,63.8,-0.31,16,0.45,0.63,0.37,0,0,0.38,0.63
1196	,6581.TW,鋼聯,80.1,-0.25,37,0.44,0.56,0.26,0,0,0.34,0.57
1197	,6582.TW,申豐,182.5,-0.54,206,0.58,0.55,0.58,0.21,0.37,0.43,0.59
1198	,6591.TW,動力-KY,55.3,0.73,143,0.65,0.54,0.41,0,0.34,0.47,0.53
1199	,6592.TW,和潤企業,91.8,0.88,412,0.55,0.72,0.49,0.26,0.26,0.43,0.73
1200	,6598.TW,ABC-KY,37.65,5.31,881,0.42,0.6,0.24,0,0.32,0.74,0.6
1201	,6603.TW,富強鑫,19.4,-1.27,21520,0.55,0.54,0.15,0,0.22,0.32,0.5
1202	,6605.TW,帝寶,61.2,3.55,1064,0.56,0.64,0.36,0.03,0.16,0.5,0.65
1203	,6609.TW,瀧澤科,29.25,0.86,57,0.52,0.4,0.22,0,0.08,0.22,0.41
1204	,6613.TW,朋億,153.5,-0.32,4,0.51,0.45,0.14,0,0,0.19,0.46
1205	,6625.TW,必應,32.1,-3.02,182,0.51,0.38,0.24,0,0,0.25,0.33
1206	,6641.TW,基士德-KY,59,-0.34,15,0.4,0.51,0.21,0,0,0.23,0.54
1207	,6642.TW,富致,69.2,2.82,53,0.57,0.49,0.28,0,0,0.25,0.52
1208	,6643.TW,M31,403,1.38,702,0.66,0.59,0.74,0.4,0.33,0.45,0.66
1209	,6651.TW,全宇昕,112,2.75,237,0.61,0.37,0.36,0,0.08,0.33,0.37
1210	,6654.TW,天正國際,104,-1.89,547,0.56,0.42,0.14,0,0.15,0.07,0.42
1211	,6655.TW,科定,81.5,2,54,0.48,0.45,0.26,0,0.09,0.15,0.45
1212	,6664.TW,群翊,65.2,0.15,13,0.58,0.59,0.15,0,0,0.24,0.59
1213	,6666.TW,羅麗芬-KY,67.5,-0.44,3,0.51,0.49,0.28,0,0.17,0.38,0.54
1214	,6667.TW,信紘科,74.6,-0.27,213,0.61,0.44,0.13,0.5,0.28,0.5,0.44
1215	,6668.TW,中揚光,53,0.76,160,0.6,0.57,0.39,0,0.42,0.48,0.59
1216	,6669.TW,緯穎,995,-0.3,860,0.32,0.7,0.58,0.62,0.39,0.4,0.75
1217	,6670.TW,復盛應用,199.5,-1.48,73,0.53,0.56,0.56,0.47,0.26,0.5,0.63
1218	,6671.TW,三能-KY,47.9,-0.93,6,0.42,0.42,0.16,0,0,0.12,0.42
1219	,6672.TW,騰輝電子-KY,131,0.38,492,0.52,0.67,0.45,0.39,0.32,0.49,0.63
1220	,6674.TW,鋐寶科技,29.3,0.34,5,0.5,0.48,0.27,0,0,0.22,0.55
1221	,6679.TW,鈺太,363,-3.07,347,0.5,0.56,0.69,0.67,0.43,0.42,0.71
1222	,6698.TW,旭暉應材,38.8,-0.39,18,0.48,0.47,0.37,0.07,0.23,0.38,0.52
1223	,6706.TW,惠特,222,3.26,3842,0.71,0.59,0.73,0.57,0.41,0.49,0.75
1224	,6715.TW,嘉基,110.5,-0.45,25,0.56,0.63,0.42,0.05,0.05,0.56,0.64
1225	,6732.TW,昇佳電子,497.5,0.3,114,0.61,0.51,0.66,0.61,0.28,0.58,0.72
1226	,6741.TW,91APP*-KY,281,-3.1,433,0,0.62,0.39,0.24,0,0.5,0.59
1227	,6743.TW,安普新,74.8,0,346,0.46,0.43,0.67,0,0.38,0.56,0.49
1228	,6754.TW,匯僑設計,41.6,-0.12,56,0.58,0.7,0.14,0,0,0.21,0.69
1229	,6756.TW,威鋒電子,580,3.94,3682,0.52,0.74,0.67,0.53,0.23,0.44,0.62
1230	,6768.TW,志強-KY,65.6,0.46,106,0.17,0.56,0.2,0,0,0.67,0.56
1231	,6776.TW,展碁國際,42.45,-1.05,54,0.67,0.49,0,0,0,0.25,0.47
1232	,6781.TW,AES-KY,1455,-1.36,395,0.9,0.39,0.7,0.66,0.22,0.26,0.58
1233	,6803.TW,崑鼎,234,0,13,0.34,0.47,0.26,0.11,0,0.23,0.51
1234	,8011.TW,台通,19.35,0,1144,0.59,0.52,0.34,0,0.43,0.48,0.51
1235	,8016.TW,矽創,298.5,0.17,1976,0.51,0.5,0.71,0.56,0.38,0.43,0.67
1236	,8021.TW,尖點,42.35,1.19,1352,0.61,0.57,0.47,0,0.31,0.38,0.57
1237	,8024.TW,佑華,26.15,0.19,262,0.56,0.5,0.14,0,0.44,0.49,0.47
1238	,8027.TW,鈦昇,72.6,-0.55,578,0.69,0.61,0.42,0.09,0.3,0.4,0.6
1239	,8028.TW,昇陽半導體,49.95,-0.1,301,0.68,0.66,0.67,0.33,0.36,0.47,0.72
1240	,8032.TW,光菱,28.1,1.08,17,0.42,0.5,0.08,0,0.38,0.31,0.49
1241	,8034.TW,榮群,16.1,-1.23,205,0.64,0.5,0.02,0,0.31,0.58,0.49
1242	,8039.TW,台虹,46.95,-0.53,394,0.57,0.67,0.66,0.21,0.39,0.45,0.69
1243	,8040.TW,九暘,79.8,3.5,9982,0.72,0.56,0.17,0,0.28,0.44,0.56
1244	,8042.TW,金山電,47.4,-1.46,72,0.61,0.57,0.18,0,0.19,0.47,0.56
1245	,8043.TW,蜜望實,26.85,-0.74,177,0.61,0.5,0.1,0,0.28,0.43,0.5
1246	,8044.TW,網家,134,0.75,2598,0.53,0.59,0.6,0.25,0.37,0.55,0.63
1247	,8046.TW,南電,581,-3.33,5424,0.45,0.59,0.7,0.75,0.35,0.42,0.75
1248	,8048.TW,德勝,36.15,-0.14,55,0.59,0.53,0.16,0,0.02,0.16,0.53
1249	,8049.TW,晶采,25.05,0.2,189,0.54,0.54,0.12,0,0.25,0.31,0.53
1250	,8050.TW,廣積,39.7,-0.25,36,0.57,0.64,0.32,0,0.11,0.45,0.63
1251	,8054.TW,安國,69.4,2.36,14378,0.65,0.46,0.57,0,0.34,0.45,0.47
1252	,8059.TW,凱碩,10.4,1.46,113,0.51,0.48,0.15,0,0,0.32,0.48
1253	,8064.TW,東捷,21.45,0.94,1035,0.59,0.55,0.22,0,0.35,0.39,0.55
1254	,8066.TW,來思達,32.45,1.09,70,0.43,0.64,0.04,0,0.17,0.24,0.63
1255	,8069.TW,元太,123,-3.15,19582,0.53,0.59,0.63,0.53,0.33,0.43,0.67
1256	,8070.TW,長華*,34.1,0.89,831,0.6,0.62,0.59,0.11,0.38,0.41,0.63
1257	,8071.TW,能率網通,12.3,0.82,71,0.61,0.51,0.17,0,0.12,0.29,0.52
1258	,8072.TW,陞泰,23.8,0.85,19,0.54,0.47,0.35,0,0.03,0.36,0.47
1259	,8074.TW,鉅橡,19.6,1.82,139,0.55,0.43,0,0,0.06,0.07,0.46
1260	,8076.TW,伍豐,30.45,-0.16,425,0.63,0.59,0.63,0,0.52,0.46,0.65
1261	,8081.TW,致新,249,-0.99,371,0.58,0.6,0.67,0.49,0.39,0.4,0.65
1262	,8083.TW,瑞穎,175.5,0,27,0.41,0.48,0.22,0,0,0.32,0.47
1263	,8086.TW,宏捷科,144,-1.37,1262,0.61,0.55,0.72,0.7,0.39,0.47,0.64
1264	,8088.TW,品安,24.2,-1.02,332,0.64,0.67,0.2,0,0.41,0.48,0.71
1265	,8089.TW,康全電訊,26.8,0,45,0.6,0.58,0,0,0,0.29,0.6
1266	,8091.TW,翔名,71.4,0,64,0.64,0.66,0.2,0,0.23,0.38,0.71
1267	,8096.TW,擎亞,13.45,1.51,958,0.55,0.6,0.12,0,0.29,0.39,0.6
1268	,8097.TW,常珵,32,1.75,955,0.46,0.42,0.11,0,0.23,0.29,0.42
1269	,8099.TW,大世科,39.8,-0.5,69,0.54,0.53,0.43,0,0.13,0.45,0.5
1270	,8103.TW,瀚荃,50.3,2.34,2396,0.6,0.49,0.39,0.2,0.41,0.36,0.49
1271	,8104.TW,錸寶,54.1,-4.08,2250,0.64,0.67,0.31,0.1,0.35,0.48,0.68
1272	,8105.TW,凌巨,12.4,0,450,0.61,0.67,0.47,0,0.47,0.49,0.65
1273	,8107.TW,大億金茂,18.25,-0.82,27,0.61,0.45,0.05,0,0.2,0.35,0.49
1274	,8109.TW,博大,73.6,0,32,0.52,0.63,0.11,0.13,0.05,0.23,0.63
1275	,8110.TW,華東,18.2,-1.36,2334,0.6,0.59,0.44,0.14,0.39,0.48,0.58
1276	,8111.TW,立碁,24.2,10,11257,0.6,0.49,0.2,0,0.33,0.38,0.49
1277	,8112.TW,至上,44.9,0.56,2790,0.53,0.67,0.51,0.39,0.48,0.45,0.68
1278	,8114.TW,振樺電,108,-0.46,86,0.52,0.59,0.38,0.07,0.02,0.48,0.63
1279	,8121.TW,越峰,56.4,2.73,1752,0,0.61,0.34,0,0,0.25,0.6
1280	,8131.TW,福懋科,38.85,-0.64,199,0.56,0.59,0.55,0.39,0.14,0.38,0.61
1281	,8147.TW,正淩,52.3,0.19,27,0.57,0.53,0.2,0,0,0.21,0.52
1282	,8150.TW,南茂,47.25,1.5,5721,0.51,0.56,0.67,0.49,0.44,0.45,0.57
1283	,8155.TW,博智,127.5,-2.3,1000,0.61,0.6,0.68,0.5,0.42,0.5,0.75
1284	,8163.TW,達方,49.2,-0.81,6412,0.58,0.63,0.71,0.15,0.44,0.46,0.65
1285	,8171.TW,天宇,54.6,0.74,1151,0.54,0.54,0.19,0.17,0.46,0.48,0.53
1286	,8182.TW,加高,53.7,-5.79,4320,0.71,0.51,0.67,0,0.41,0.43,0.53
1287	,8183.TW,精星,72.2,3.59,10861,0.65,0.43,0.45,0.67,0.27,0.37,0.46
1288	,8201.TW,無敵,17.1,0.59,1452,0.55,0.48,0.04,0,0.17,0.15,0.47
1289	,8210.TW,勤誠,73.3,-1.21,194,0.63,0.66,0.58,0.21,0.32,0.47,0.71
1290	,8213.TW,志超,46.95,-0.11,405,0.55,0.54,0.58,0.17,0.47,0.43,0.55
1291	,8215.TW,明基材,37.2,-1.98,5614,0.65,0.55,0.6,0.3,0.38,0.5,0.6
1292	,8222.TW,寶一,14.7,0,67,0.63,0.56,0.27,0,0.05,0.37,0.56
1293	,8234.TW,新漢,23.35,-0.43,26,0.5,0.56,0,0,0.02,0.24,0.55
1294	,8240.TW,華宏,30.6,1.16,56,0.63,0.52,0.25,0,0.25,0.32,0.51
1295	,8249.TW,菱光,25.4,0.79,141,0.5,0.56,0.32,0.25,0.14,0.35,0.6
1296	,8255.TW,朋程,237,-1.25,2148,0.63,0.58,0.49,0.43,0.37,0.45,0.64
1297	,8261.TW,富鼎,108,-1.82,2937,0.62,0.58,0.47,0.15,0.31,0.5,0.61
1298	,8271.TW,宇瞻,46.5,-1.06,795,0.61,0.59,0.42,0,0.3,0.43,0.59
1299	,8284.TW,三竹,45.85,-0.22,3,0.39,0.39,0,0,0,0,0.43
1300	,8289.TW,泰藝,38.8,-2.39,3630,0.57,0.45,0.29,0,0.17,0.29,0.44
1301	,8299.TW,群聯,474.5,-0.73,5464,0.53,0.6,0.73,0.6,0.42,0.45,0.65
1302	,8341.TW,日友,199,-0.5,54,0.44,0.67,0.39,0.33,0.29,0.56,0.69
1303	,8349.TW,恒耀,57.9,0,75,0.54,0.61,0.24,0,0.26,0.38,0.58
1304	,8358.TW,金居,76,-0.78,1926,0.58,0.62,0.69,0.53,0.37,0.44,0.71
1305	,8367.TW,建新國際,55.3,1.28,551,0.52,0.6,0.35,0,0.21,0.35,0.57
1306	,8374.TW,羅昇,30.05,-0.17,41,0.53,0.49,0.24,0,0.31,0.38,0.48
1307	,8383.TW,千附,40.35,0.25,145,0.63,0.59,0.45,0.24,0.3,0.39,0.64
1308	,8390.TW,金益鼎,32.95,-0.3,101,0.62,0.55,0.44,0,0.36,0.43,0.56
1309	,8401.TW,白紗科,14.85,3.12,182,0.4,0.34,0,0,0,0,0.32
1310	,8403.TW,盛弘,26.8,-0.19,83,0.66,0.57,0.42,0,0.34,0.53,0.6
1311	,8404.TW,百和興業-KY,34.85,1.01,379,0.51,0.63,0.37,0.3,0.19,0.53,0.64
1312	,8406.TW,金可-KY,266,-0.37,1286,0.48,0.6,0.7,0.4,0.28,0.47,0.58
1313	,8411.TW,福貞-KY,16.2,0,107,0.5,0.48,0.35,0,0.04,0.25,0.45
1314	,8415.TW,大國鋼,34.55,-0.14,821,0.46,0.48,0.28,0.13,0.22,0.51,0.5
1315	,8420.TW,明揚,38.5,1.85,57,0.44,0.38,0.11,0,0.26,0.07,0.33
1316	,8422.TW,可寧衛,239,-3.63,1904,0.43,0.55,0.49,0.41,0.16,0.47,0.57
1317	,8427.TW,基勝-KY,73.6,0.27,51,0.32,0.49,0.13,0,0,0.21,0.48
1318	,8429.TW,金麗-KY,12.7,0.79,730,0.55,0.64,0.36,0.25,0.34,0.42,0.63
1319	,8431.TW,匯鑽科,61.3,1.83,344,0.63,0.54,0.48,0,0.26,0.55,0.59
1320	,8432.TW,東生華,44.15,-0.34,22,0.53,0.46,0,0,0,0.19,0.46
1321	,8433.TW,弘帆,42.4,1.44,15,0.55,0.27,0,0,0,0,0.3
1322	,8436.TW,大江,209.5,0.72,1023,0.36,0.64,0.66,0.65,0.41,0.58,0.71
1323	,8437.TW,大地-KY,143,0,34,0.45,0.54,0.09,0,0,0.48,0.55
1324	,8442.TW,威宏-KY,42.9,-0.23,17,0.49,0.49,0.3,0,0,0.32,0.46
1325	,8443.TW,阿瘦,12,-0.83,72,0.55,0.5,0.3,0,0,0.1,0.51
1326	,8444.TW,綠河-KY,120.5,-1.23,46,0.5,0.37,0.04,0.02,0.06,0.12,0.39
1327	,8454.TW,富邦媒,1625,-0.31,212,0.42,0.62,0.46,0.56,0.4,0.4,0.63
1328	,8462.TW,柏文,136,-0.37,35,0.51,0.6,0.46,0.18,0.38,0.5,0.59
1329	,8463.TW,潤泰材,30.3,-0.16,17,0.56,0.53,0.28,0,0.07,0.53,0.56
1330	,8464.TW,億豐,390,1.43,564,0.44,0.55,0.5,0.56,0.28,0.44,0.61
1331	,8466.TW,美吉吉-KY,52.3,0.77,38,0.48,0.46,0.21,0,0,0.27,0.47
1332	,8467.TW,波力-KY,39.4,-0.76,19,0.47,0.38,0.14,0,0,0.19,0.37
1333	,8473.TW,山林水,33.45,0,40,0.4,0.57,0.31,0,0.12,0.47,0.56
1334	,8477.TW,創業家,34.05,-1.73,50,0.38,0.52,0.08,0,0,0,0.52
1335	,8478.TW,東哥遊艇,114,0.44,241,0.58,0.61,0.37,0,0.2,0.4,0.6
1336	,8480.TW,泰昇-KY,103.5,-0.96,1,0.45,0.44,0.08,0,0,0.16,0.44
1337	,8481.TW,政伸,71.4,-0.42,5,0.42,0.48,0.17,0,0,0.28,0.5
1338	,8482.TW,商億-KY,73,0,13,0.44,0.51,0.25,0,0.06,0.31,0.52
1339	,8488.TW,吉源-KY,15.6,0.65,1,0.38,0.43,0.18,0,0,0.07,0.41
1340	,8489.TW,三貝德,31.25,0.97,53,0.53,0.57,0.28,0,0.27,0.53,0.6
1341	,8499.TW,鼎炫-KY,125.5,2.45,25,0.57,0.55,0.43,0.07,0.26,0.45,0.59
1342	,8905.TW,裕國,20.85,0.48,22,0.49,0.45,0.12,0,0.21,0.36,0.44
1343	,8916.TW,光隆,40.5,0,47,0.54,0.58,0.29,0,0.07,0.44,0.56
1344	,8924.TW,大田,154,0,538,0.62,0.53,0.67,0.51,0.34,0.36,0.64
1345	,8926.TW,台汽電,37.6,-0.13,251,0.58,0.68,0.46,0.38,0.27,0.46,0.67
1346	,8927.TW,北基,31.15,-2.81,681,0.4,0.49,0.31,0,0.3,0.36,0.46
1347	,8928.TW,鉅明,34.25,0.29,27,0.62,0.49,0.07,0,0.1,0.26,0.51
1348	,8929.TW,富堡,21.15,1.2,35,0.6,0.44,0,0,0,0.12,0.43
1349	,8930.TW,青鋼,14.9,0.34,72,0.5,0.38,0.04,0,0.25,0.42,0.37
1350	,8932.TW,宏大,25.85,0.39,47,0.75,0.53,0,0,0,0,0.51
1351	,8933.TW,愛地雅,11.8,4.42,939,0,0.44,0.19,0,0,0.14,0.44
1352	,8936.TW,國統,20.85,0.48,227,0.55,0.58,0.18,0,0.38,0.56,0.57
1353	,8938.TW,明安,74.5,0.54,94,0.52,0.65,0.49,0.28,0.26,0.4,0.67
1354	,8940.TW,新天地,12.9,-0.77,38,0.51,0.49,0.18,0,0.06,0.16,0.48
1355	,8942.TW,森鉅,67.8,0.89,412,0.53,0.59,0.53,0.1,0.34,0.5,0.59
1356	,8996.TW,高力,60.4,-0.98,1219,0.64,0.61,0.42,0.03,0.34,0.41,0.64
1357	,9802.TW,鈺齊-KY,98.5,0.31,298,0.56,0.51,0.61,0.56,0.36,0.45,0.61
1358	,9902.TW,台火,13.05,0.77,160,0.58,0.6,0.41,0,0.18,0.43,0.61
1359	,9904.TW,寶成,33,0.92,3121,0.54,0.63,0.54,0.49,0.37,0.48,0.65
1360	,9905.TW,大華,26.3,0,37,0.46,0.55,0.41,0,0,0.32,0.53
1361	,9907.TW,統一實,13.1,0.38,498,0.53,0.68,0.5,0.23,0.31,0.49,0.69
1362	,9908.TW,大台北,33.15,-0.3,72,0.38,0.54,0.41,0,0,0.38,0.56
1363	,9910.TW,豐泰,205.5,0.24,509,0.36,0.57,0.52,0.52,0.37,0.45,0.63
